NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.15558,1.0453,0.90744,0.94077,0.89333,0.93072,0.89581,1.035,0.84781,0.96302,0.97149
0.017429,0.022919,0.41673,0.01287,0.014485,0.01639,0.017335,0.012492,0.014067,0.018557,0.015391
0.025336,0.029485,0.22929,0.018853,0.020799,0.022787,0.024818,0.019736,0.021496,0.025278,0.022631
0.019435,0.026685,0.11764,0.015272,0.017874,0.018349,0.022224,0.018037,0.015899,0.021089,0.020723
0.017363,0.024369,0.066771,0.012484,0.014902,0.016015,0.020638,0.014199,0.013996,0.020706,0.017181
0.019065,0.025859,0.07833,0.012809,0.015525,0.016759,0.019885,0.014075,0.018823,0.020859,0.018408
0.017911,0.024364,0.11455,0.012021,0.01455,0.017635,0.018743,0.012566,0.017663,0.019409,0.018041
0.017855,0.023914,0.3613,0.012948,0.015433,0.019673,0.018653,0.023588,0.015489,0.019292,0.017332
0.016679,0.022376,0.34205,0.012855,0.013843,0.018024,0.016358,0.025311,0.015374,0.018574,0.015099
0.023856,0.028198,0.11829,0.017177,0.018912,0.021691,0.02059,0.017315,0.020312,0.022333,0.019678
0.021097,0.026917,0.072399,0.015638,0.017853,0.019467,0.020562,0.016884,0.017741,0.02277,0.02028
0.015564,0.023199,0.0561,0.013034,0.015219,0.01557,0.018106,0.012875,0.012791,0.018966,0.01742
0.018248,0.024895,0.045506,0.013523,0.015173,0.016285,0.02083,0.014514,0.013075,0.021044,0.018443
0.017991,0.025327,0.034116,0.012081,0.015046,0.015222,0.020184,0.013002,0.012068,0.02003,0.0182
0.018129,0.024194,0.027213,0.012273,0.015106,0.015586,0.019143,0.012057,0.015286,0.01961,0.018191
0.017523,0.023125,0.024569,0.012107,0.014446,0.015838,0.019554,0.01182,0.020037,0.019241,0.016276
0.024415,0.027771,0.025813,0.017435,0.019546,0.020687,0.023194,0.01697,0.020446,0.022532,0.02004
0.021649,0.025512,0.021428,0.014982,0.016628,0.019238,0.019213,0.015698,0.018871,0.020206,0.017666
0.01717,0.024302,0.019169,0.012701,0.015283,0.016406,0.016937,0.013737,0.015924,0.018276,0.018472
0.02137,0.02759,0.021461,0.016407,0.019393,0.019469,0.020558,0.016405,0.019132,0.022609,0.020514
0.018881,0.027264,0.019122,0.014298,0.016963,0.017035,0.021249,0.014934,0.015552,0.020436,0.019629
0.017866,0.024694,0.018586,0.012547,0.014936,0.015411,0.020098,0.013095,0.012812,0.020363,0.018651
0.018102,0.023443,0.017863,0.012149,0.014924,0.015817,0.019866,0.011893,0.011914,0.019812,0.017322
0.020428,0.024056,0.019584,0.013849,0.016204,0.017312,0.021102,0.013752,0.015141,0.020948,0.01783
0.066712,0.02457,0.017597,0.012926,0.015419,0.017093,0.019754,0.012945,0.018077,0.019401,0.016212
0.17558,0.024973,0.016645,0.012262,0.013393,0.016632,0.016872,0.013082,0.019864,0.018043,0.015428
0.20835,0.030582,0.019567,0.0162,0.019552,0.019584,0.020324,0.016876,0.018642,0.020603,0.022133
0.2768,0.028973,0.019438,0.014441,0.017282,0.018047,0.018871,0.014741,0.01844,0.019704,0.018114
0.49344,0.026539,0.017614,0.012871,0.015026,0.015711,0.019691,0.013979,0.015452,0.018617,0.018747
0.74037,0.10335,0.017155,0.012512,0.014557,0.015777,0.019589,0.012977,0.013865,0.018982,0.017979
0.46687,0.12247,0.017445,0.013088,0.015906,0.017106,0.022383,0.012936,0.014531,0.021416,0.018481
0.31153,0.054295,0.016116,0.012381,0.014226,0.015511,0.019626,0.011982,0.012499,0.019943,0.015664
0.23383,0.025738,0.016632,0.012259,0.014311,0.016338,0.019552,0.012334,0.012594,0.019018,0.015357
0.20847,0.03236,0.021942,0.018745,0.021717,0.022891,0.024858,0.019965,0.023134,0.024382,0.022911
0.14762,0.028802,0.019313,0.015299,0.018722,0.019133,0.019695,0.016103,0.022824,0.020854,0.021292
0.074364,0.025098,0.017034,0.012854,0.014814,0.015859,0.016796,0.013111,0.016666,0.017736,0.017373
0.050578,0.025505,0.017117,0.012415,0.015571,0.016145,0.017076,0.013696,0.015555,0.019383,0.018572
0.050417,0.024738,0.016317,0.012769,0.014837,0.015977,0.020076,0.012223,0.015453,0.018503,0.017877
0.044317,0.02327,0.015939,0.012602,0.014671,0.01625,0.019875,0.011869,0.01499,0.018688,0.01661
0.0377,0.02228,0.015853,0.011936,0.013993,0.015489,0.020115,0.011715,0.013677,0.019995,0.014988
