NaN,NaN,NaN,NaN,NaN,NaN
0.20057,1.298,2.4656,2.3418,2.2612,1.3783
0.027018,0.029609,0.028027,0.027299,0.024851,0.019002
0.027838,0.029403,0.027041,0.026186,0.024801,0.018895
0.027488,0.030105,0.026214,0.025868,0.0245,0.019235
0.02754,0.030222,0.026423,0.026141,0.024641,0.018769
0.026992,0.030038,0.027168,0.026295,0.024394,0.019153
0.026481,0.031215,0.02821,0.025588,0.024709,0.018724
0.027063,0.030335,0.028336,0.024495,0.02523,0.018764
0.028452,0.030244,0.027203,0.023751,0.024709,0.019079
0.027302,0.030062,0.02649,0.023014,0.024507,0.019023
0.027075,0.030329,0.025784,0.022873,0.024322,0.019332
0.026437,0.030626,0.024521,0.023805,0.024582,0.019088
0.026787,0.031609,0.023144,0.022758,0.024299,0.01891
0.026776,0.030604,0.023122,0.022007,0.024593,0.019535
0.028575,0.029571,0.023497,0.021035,0.024507,0.019174
0.027364,0.03127,0.022147,0.020406,0.024516,0.019178
0.027107,0.030549,0.021924,0.020258,0.024464,0.019311
0.026678,0.029804,0.022217,0.021036,0.024597,0.019363
0.027048,0.029911,0.022788,0.019598,0.024676,0.019808
0.026376,0.030595,0.022611,0.01965,0.02422,0.019726
0.027938,0.029705,0.023013,0.018809,0.024105,0.019659
0.027591,0.029612,0.021986,0.017446,0.024545,0.019336
0.027093,0.029929,0.021928,0.016283,0.02455,0.019211
0.026495,0.030096,0.022236,0.016268,0.024181,0.020038
0.026993,0.029997,0.022551,0.01468,0.024164,0.020029
0.027123,0.030955,0.022382,0.01403,0.024469,0.019612
0.028089,0.030391,0.022701,0.012668,0.023589,0.019499
0.027792,0.029647,0.021935,0.01198,0.023501,0.019224
0.027234,0.030151,0.021721,0.011035,0.02354,0.019653
0.02664,0.030171,0.022101,0.010515,0.023939,0.019954
0.027086,0.029634,0.022283,0.010488,0.024385,0.019432
0.0274,0.030566,0.022357,0.010557,0.026583,0.019498
0.027801,0.030235,0.023203,0.010289,0.19035,0.019
0.027536,0.03027,0.023156,0.0095912,0.094953,0.019289
0.027308,0.029993,0.021804,0.0092181,0.088851,0.019466
0.026844,0.030195,0.021236,0.0090364,0.088472,0.01971
0.027287,0.029735,0.021503,0.0087575,0.063595,0.019458
0.027325,0.030591,0.022803,0.014186,0.032436,0.019022
0.027544,0.032454,0.022625,0.039069,0.029963,0.019379
0.027846,0.029994,0.022455,0.034213,0.027385,0.019618
