NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19382,1.0917,1.0628,0.95456,0.98396,0.90828,0.9674,1.2047,0.89563,0.83265,0.95951,1.0009,1.1208,1.1788
0.021129,0.020209,0.026688,0.01927,0.031503,0.021972,0.019921,0.023292,0.018577,0.019665,0.019417,0.022127,0.029769,0.016915
0.021357,0.020165,0.026281,0.019626,0.03049,0.021984,0.02005,0.024553,0.018362,0.019517,0.019326,0.022917,0.028624,0.016681
0.021254,0.019993,0.025975,0.019623,0.029719,0.021793,0.020115,0.024665,0.01864,0.01947,0.019354,0.021901,0.026952,0.016408
0.021495,0.02013,0.025175,0.019388,0.02904,0.021821,0.020449,0.02322,0.01845,0.019436,0.019206,0.021611,0.027237,0.016396
0.021342,0.020135,0.024805,0.019251,0.028517,0.022018,0.020519,0.024059,0.018192,0.019356,0.019279,0.021524,0.026192,0.016366
0.021265,0.020141,0.02439,0.019552,0.028074,0.022389,0.0204,0.023733,0.018211,0.019492,0.019417,0.021785,0.024924,0.016411
0.020975,0.02019,0.02409,0.019643,0.027725,0.022428,0.020707,0.023236,0.018432,0.019344,0.019298,0.021406,0.024017,0.016077
0.021232,0.020215,0.023746,0.019554,0.027441,0.022147,0.020374,0.023572,0.018294,0.01942,0.019259,0.020963,0.024695,0.016264
0.02118,0.020203,0.023694,0.019534,0.02667,0.02199,0.020481,0.024435,0.018186,0.019454,0.019248,0.020659,0.028984,0.016162
0.021222,0.020331,0.023723,0.019437,0.026819,0.021838,0.020135,0.024773,0.018396,0.019291,0.019302,0.021007,0.026212,0.015742
0.02112,0.020099,0.02321,0.019354,0.026471,0.021809,0.020355,0.023389,0.01838,0.019408,0.019257,0.02065,0.028475,0.015905
0.021034,0.020263,0.023132,0.019229,0.025816,0.021856,0.020293,0.024058,0.018309,0.019107,0.019297,0.019856,0.026095,0.015855
0.02114,0.02022,0.02299,0.019396,0.025613,0.021874,0.020238,0.023775,0.018327,0.019398,0.019383,0.019276,0.024974,0.015924
0.021323,0.020159,0.022524,0.019478,0.02523,0.022303,0.020131,0.023136,0.018411,0.019397,0.01931,0.019374,0.024645,0.016075
0.02117,0.020109,0.022527,0.019302,0.025074,0.022259,0.020087,0.022957,0.018217,0.019356,0.01946,0.019651,0.023943,0.016052
0.021064,0.020124,0.022551,0.019401,0.025046,0.022384,0.020371,0.0243,0.018403,0.019341,0.019354,0.019536,0.023532,0.015602
0.021134,0.019958,0.02215,0.019407,0.024929,0.021998,0.020263,0.024672,0.018387,0.019342,0.01923,0.01936,0.022078,0.015679
0.021179,0.020052,0.022104,0.019176,0.024801,0.021586,0.020074,0.023619,0.018433,0.019389,0.019204,0.019389,0.025615,0.01567
0.02117,0.020108,0.022422,0.019252,0.024469,0.021774,0.020227,0.023522,0.018397,0.019286,0.019483,0.019677,0.02343,0.015738
0.021138,0.019952,0.022037,0.019136,0.02398,0.021636,0.020447,0.024182,0.018701,0.019229,0.019251,0.019112,0.023878,0.01544
0.021242,0.01992,0.022119,0.019339,0.024009,0.021839,0.020527,0.023089,0.018294,0.019476,0.019372,0.018905,0.022735,0.015649
0.021282,0.020091,0.02143,0.019808,0.024022,0.021802,0.020755,0.023399,0.01833,0.019359,0.019326,0.019054,0.02156,0.015482
0.021164,0.02025,0.02148,0.019624,0.023979,0.022438,0.020738,0.02394,0.01841,0.019198,0.019387,0.019255,0.020869,0.015504
0.021072,0.020254,0.023089,0.019473,0.023626,0.022311,0.020485,0.024356,0.018023,0.019307,0.019387,0.019644,0.020904,0.015613
