NaN,NaN,NaN,NaN,NaN,NaN
0.29156,1.0202,1.0418,1.256,0.92388,1.1476
0.038149,0.027764,0.034089,0.039164,0.041448,0.036775
0.034584,0.028282,0.034145,0.038844,0.039747,0.034237
0.037983,0.028296,0.031844,0.03803,0.040294,0.037497
0.034862,0.028196,0.034468,0.037905,0.039488,0.037359
0.038694,0.028096,0.035618,0.037709,0.039321,0.033398
0.040364,0.026893,0.034072,0.039245,0.03928,0.036747
0.038229,0.02747,0.033556,0.038595,0.040285,0.037801
0.035915,0.028328,0.032239,0.039118,0.038516,0.036704
0.03808,0.028455,0.031997,0.037636,0.03854,0.038313
0.033775,0.028684,0.035934,0.036725,0.038499,0.035093
0.038003,0.02711,0.034404,0.038523,0.038014,0.036927
0.03901,0.027763,0.032521,0.037651,0.039074,0.038268
0.038878,0.026921,0.033279,0.0379,0.038554,0.035044
0.03571,0.028401,0.031073,0.03848,0.039279,0.037312
0.034456,0.027973,0.034538,0.038362,0.038836,0.036506
0.037563,0.028096,0.035439,0.037502,0.038361,0.032149
0.035773,0.026008,0.034012,0.037317,0.038903,0.037049
0.038377,0.027942,0.032919,0.037392,0.04046,0.037068
0.038625,0.027979,0.03317,0.039209,0.039075,0.036369
0.036945,0.028322,0.032059,0.038737,0.037915,0.03709
0.034978,0.027959,0.035042,0.03804,0.038259,0.035285
0.038147,0.027466,0.035285,0.036999,0.039042,0.036542
0.032945,0.027604,0.03444,0.038252,0.039847,0.036063
0.038794,0.027457,0.03348,0.036645,0.039411,0.03482
0.038879,0.028439,0.033101,0.03933,0.039043,0.036818
0.038172,0.027868,0.03236,0.038786,0.037395,0.036219
0.035664,0.027949,0.035929,0.039128,0.038703,0.032817
0.036015,0.02661,0.035604,0.037435,0.040333,0.037318
0.03669,0.028252,0.033644,0.037819,0.039849,0.038464
0.036595,0.029034,0.033998,0.037455,0.038131,0.036196
0.039343,0.028483,0.032887,0.03948,0.037136,0.036857
0.039145,0.027658,0.032938,0.03885,0.037893,0.035062
0.037227,0.026987,0.035941,0.038584,0.039646,0.03757
0.22498,0.027326,0.03532,0.03749,0.039151,0.038707
0.58866,0.028038,0.032112,0.036996,0.039205,0.038909
0.50359,0.035115,0.040951,0.039853,0.039867,0.03797
0.2737,0.03824,0.071687,0.042938,0.038258,0.038101
0.53496,0.028961,0.036744,0.039612,0.038527,0.035382
0.4708,0.027781,0.037267,0.039826,0.039106,0.036319
0.31745,0.029021,0.036283,0.038407,0.040415,0.036572
0.17451,0.031031,0.03852,0.037856,0.040678,0.036953
0.12948,0.029085,0.052029,0.039953,0.038634,0.03812
0.14242,0.029764,0.036647,0.039984,0.039675,0.033734
0.14613,0.029099,0.036184,0.038969,0.039817,0.03762
0.13488,0.026769,0.03555,0.039233,0.040264,0.037483
0.12159,0.028028,0.033913,0.037359,0.040382,0.035918
0.10148,0.028632,0.033575,0.037461,0.03873,0.037684
0.075084,0.028159,0.032293,0.038699,0.038961,0.037209
0.058836,0.028378,0.033431,0.038434,0.040004,0.032855
0.054643,0.026973,0.037756,0.038274,0.039247,0.037811
0.050066,0.026657,0.03537,0.039309,0.039336,0.038603
0.0472,0.02716,0.032784,0.037745,0.04007,0.035398
0.045147,0.028047,0.032328,0.036864,0.039013,0.036838
0.046191,0.027659,0.031468,0.038531,0.038071,0.035767
0.042024,0.027891,0.034532,0.037172,0.037891,0.036212
0.043745,0.026468,0.036314,0.038806,0.03837,0.036738
0.043801,0.028223,0.03551,0.038673,0.039341,0.034993
0.042614,0.027275,0.032969,0.038093,0.038425,0.035879
0.041461,0.028464,0.032708,0.03704,0.039971,0.036945
0.0407,0.027172,0.032759,0.038417,0.038737,0.033306
0.037318,0.026811,0.036079,0.036762,0.039228,0.036955
0.039022,0.026718,0.035811,0.039166,0.039543,0.037301
0.039839,0.02531,0.033527,0.038324,0.039262,0.035641
0.040929,0.027613,0.03399,0.038181,0.038254,0.036517
0.038234,0.026549,0.032612,0.03761,0.03833,0.036531
0.035819,0.0267,0.033571,0.039091,0.037584,0.035791
0.037428,0.025918,0.037598,0.037237,0.038578,0.03669
0.035152,0.027142,0.035699,0.039238,0.039515,0.035623
0.038106,0.027352,0.033743,0.038438,0.038499,0.037601
0.039058,0.027263,0.033821,0.037566,0.03736,0.037064
0.03762,0.026577,0.033595,0.037591,0.038102,0.032902
0.035389,0.026804,0.033337,0.036297,0.038309,0.037719
0.035531,0.026528,0.03711,0.036592,0.037764,0.037486
0.033448,0.026828,0.035453,0.039004,0.038933,0.035381
0.035232,0.027149,0.033594,0.037866,0.038225,0.036727
0.038088,0.027253,0.033844,0.037777,0.039192,0.035947
0.036868,0.027303,0.032246,0.037887,0.039292,0.036095
0.034981,0.025417,0.034294,0.035856,0.039312,0.035621
0.034169,0.026687,0.036954,0.037125,0.038299,0.035062
0.03488,0.026345,0.036063,0.038822,0.03706,0.036104
0.033357,0.027412,0.033562,0.039017,0.03876,0.037271
0.036287,0.027607,0.033481,0.039129,0.038194,0.033212
0.037751,0.026572,0.03243,0.038103,0.039465,0.037054
0.036323,0.025795,0.034742,0.037159,0.039306,0.035883
0.033364,0.027126,0.037593,0.037474,0.03933,0.034855
0.034705,0.027628,0.033513,0.037588,0.040242,0.037259
0.033419,0.027687,0.033079,0.038917,0.03906,0.035678
0.036139,0.027046,0.032928,0.039022,0.039236,0.034726
0.036608,0.026093,0.032717,0.037404,0.038973,0.035612
0.035654,0.027392,0.036424,0.037893,0.039165,0.035958
0.033782,0.026568,0.035741,0.037151,0.038686,0.03642
0.034666,0.027933,0.033936,0.037711,0.03995,0.038284
0.031743,0.027481,0.033004,0.038126,0.038462,0.033581
0.03675,0.02724,0.033216,0.038499,0.039088,0.03845
0.036768,0.026382,0.033813,0.037549,0.040116,0.036513
0.037108,0.027831,0.036298,0.036549,0.039177,0.035163
0.035263,0.026952,0.034943,0.036376,0.040704,0.037855
0.033743,0.028037,0.03343,0.036945,0.038732,0.03657
0.034696,0.027618,0.033722,0.038632,0.039711,0.035462
0.032654,0.027408,0.032343,0.038033,0.0403,0.036362
0.036905,0.025866,0.034634,0.037497,0.039138,0.036469
0.037392,0.027041,0.035965,0.036232,0.037958,0.035718
0.035212,0.027687,0.034228,0.037327,0.038507,0.037355
0.033315,0.027488,0.033773,0.036681,0.03861,0.032824
0.034464,0.027854,0.033501,0.03812,0.039954,0.037445
0.031227,0.026901,0.033627,0.038489,0.038048,0.036941
0.035746,0.027709,0.035738,0.037376,0.039225,0.035268
0.036822,0.027117,0.036594,0.036589,0.037435,0.037351
0.035412,0.028077,0.033786,0.036727,0.038022,0.035216
0.03389,0.02796,0.034017,0.037757,0.038947,0.032996
0.033276,0.027427,0.033342,0.038157,0.037892,0.036009
0.033084,0.026651,0.034794,0.038493,0.037631,0.036091
0.033488,0.02771,0.03755,0.037536,0.037661,0.035741
0.036333,0.028014,0.036533,0.0373,0.038124,0.037964
0.036311,0.028437,0.034869,0.037561,0.038527,0.035035
0.03532,0.02822,0.034459,0.036809,0.038836,0.037595
0.033219,0.026622,0.033384,0.037902,0.038285,0.038011
0.034578,0.02726,0.034355,0.038309,0.038309,0.035202
0.030709,0.027098,0.037522,0.038206,0.037481,0.037244
0.035623,0.028133,0.035587,0.036616,0.039911,0.035585
0.037264,0.027783,0.03358,0.037516,0.038546,0.033116
0.035768,0.02795,0.033164,0.037198,0.038261,0.038941
0.034834,0.027057,0.034857,0.038204,0.039865,0.037994
0.034032,0.027864,0.03489,0.037853,0.036957,0.035887
0.031942,0.027577,0.037017,0.038174,0.037491,0.037123
0.033981,0.028462,0.035776,0.037146,0.037198,0.036834
0.035892,0.028337,0.034474,0.037449,0.038845,0.03447
0.035601,0.027687,0.034049,0.03737,0.037194,0.036854
0.033782,0.027311,0.032637,0.038664,0.039861,0.036202
0.033004,0.026946,0.035959,0.03855,0.037727,0.037034
0.033595,0.027877,0.036096,0.037782,0.038999,0.038462
0.033253,0.027693,0.035847,0.037116,0.038028,0.03395
0.036675,0.027189,0.033789,0.036585,0.037654,0.03901
0.037336,0.026387,0.033364,0.036593,0.03871,0.037406
0.035061,0.027575,0.034963,0.038218,0.038572,0.036493
0.033932,0.026862,0.036461,0.037021,0.040017,0.037163
0.034259,0.02833,0.034533,0.038265,0.038636,0.035542
0.030963,0.027237,0.033426,0.037327,0.0373,0.033267
0.034715,0.026679,0.03382,0.037104,0.037914,0.036713
