NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.15906,0.9219,0.96388,1.1581,1.0378,1.0093,1.0807,1.176
0.023779,0.032841,0.02794,0.032195,0.038952,0.039814,0.03964,0.065145
0.026313,0.03552,0.027174,0.031191,0.039036,0.039887,0.039645,0.06344
0.024731,0.032678,0.027229,0.033523,0.040714,0.039202,0.04138,0.059178
0.025473,0.03589,0.027641,0.032711,0.037074,0.037805,0.040842,0.057831
0.025726,0.036743,0.02746,0.03311,0.038651,0.038593,0.037429,0.060324
0.025399,0.033913,0.027548,0.033906,0.036536,0.039469,0.034935,0.059321
0.025436,0.033091,0.027184,0.033169,0.043544,0.040523,0.033589,0.060101
0.024954,0.033618,0.026994,0.031968,0.040339,0.039689,0.033379,0.055801
0.02459,0.035926,0.026709,0.031354,0.040174,0.038255,0.030435,0.057145
0.024125,0.033335,0.027904,0.032969,0.038659,0.038519,0.0296,0.052242
0.023925,0.036416,0.027899,0.033345,0.037273,0.037389,0.026998,0.048784
0.023344,0.036226,0.028652,0.032437,0.036722,0.037226,0.025084,0.049842
0.023366,0.034631,0.028277,0.033819,0.037332,0.038486,0.023183,0.045193
0.023539,0.033285,0.027174,0.03291,0.03946,0.039789,0.025124,0.050502
0.025451,0.033474,0.027202,0.031839,0.039977,0.15237,0.023533,0.052777
0.025018,0.033887,0.026413,0.031043,0.038171,0.52152,0.022951,0.053075
0.025287,0.036162,0.026923,0.032146,0.039439,0.60267,0.020968,0.052316
0.025314,0.033252,0.0267,0.033656,0.039221,0.42097,0.020928,0.05914
0.025171,0.036878,0.028085,0.031283,0.036362,0.26414,0.020207,0.050833
0.025105,0.036834,0.02698,0.033692,0.03712,0.65167,0.019931,0.065021
0.024996,0.03436,0.027314,0.033069,0.035759,0.63394,0.019732,0.057879
0.024285,0.033518,0.02727,0.031951,0.04158,0.52668,0.01857,0.067567
0.023946,0.035794,0.02678,0.52781,0.045288,0.37794,0.017992,0.05677
0.023995,0.034533,0.026876,0.82765,0.042563,0.32279,0.018232,0.055252
0.024583,0.037227,0.026308,0.47755,0.042717,0.29381,0.018202,0.056748
0.023935,0.037056,0.026604,0.28083,0.039958,0.23505,0.01764,0.047926
0.026508,0.035105,0.027252,0.35328,0.039364,0.19829,0.01804,0.056042
0.02476,0.033622,0.027861,0.25946,0.039137,0.15877,0.017549,0.049824
0.026128,0.033409,0.027183,0.16266,0.038048,0.12396,0.017575,0.055975
0.026059,0.033706,0.027103,0.14769,0.042214,0.10281,0.017248,0.05543
0.025661,0.035977,0.027911,0.12145,0.040555,0.090787,0.017058,0.054371
0.025462,0.033673,0.027318,0.11176,0.039468,0.080582,0.016563,0.054233
0.025059,0.035911,0.027017,0.09945,0.039544,0.070328,0.01636,0.050841
0.024611,0.03694,0.027094,0.09315,0.036826,0.065084,0.016031,0.050775
0.0244,0.0342,0.026312,0.081324,0.037012,0.060138,0.015967,0.050655
0.024277,0.033426,0.026484,0.07572,0.036627,0.05717,0.015841,0.050492
0.02391,0.032896,0.027875,0.069164,0.039702,0.056773,0.015628,0.054281
0.023744,0.035709,0.14939,0.065338,0.039758,0.05212,0.015532,0.051142
0.025881,0.03393,0.34549,0.062743,0.039282,0.049369,0.015409,0.051094
0.024346,0.0375,0.38612,0.058495,0.0394,0.047606,0.015141,0.051992
0.025752,0.036108,0.38207,0.055168,0.038704,0.046198,0.01461,0.049783
0.025125,0.033939,0.26608,0.052431,0.03724,0.043762,0.014594,0.054889
0.025194,0.033271,0.19137,0.049077,0.037895,0.043469,0.014573,0.046306
0.025552,0.033964,0.31543,0.04731,0.039367,0.042855,0.014442,0.053318
0.025113,0.03506,0.2129,0.044387,0.041365,0.0428,0.014083,0.054223
0.024498,0.033938,0.18592,0.045956,0.038378,0.040442,0.014005,0.053088
0.024295,0.036394,0.25189,0.042179,0.039745,0.054872,0.013861,0.055165
0.024005,0.0351,0.17094,0.043602,0.038385,0.059274,0.013562,0.050731
0.024245,0.033492,0.3802,0.044256,0.037057,0.065936,0.013315,0.05241
0.023957,0.033106,0.45704,0.043236,0.037277,0.055779,0.013254,0.048544
0.026629,0.034123,0.51346,0.041921,0.035391,0.037521,0.013104,0.051168
0.024789,0.035872,0.51429,0.03952,0.041133,0.037525,0.012985,0.053359
0.026013,0.033925,0.32049,0.040457,0.040748,0.036666,0.012768,0.050287
0.02596,0.036332,0.25712,0.038098,0.03831,0.03758,0.012568,0.051831
0.025644,0.037027,0.20783,0.040642,0.039994,0.037055,0.012746,0.049121
0.025808,0.033945,0.13651,0.042273,0.03766,0.035915,0.012614,0.047552
0.025248,0.033164,0.10574,0.040347,0.037827,0.034836,0.012578,0.052147
0.024642,0.034116,0.087368,0.038361,0.037351,0.034821,0.012383,0.049455
