NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28965,1.1859,1.1263,1.1024,1.1577,1.4996,1.5452
0.02376,0.10093,0.028655,0.059742,0.051437,0.016958,0.015848
0.023682,0.087191,0.030304,0.052962,0.15163,0.016847,0.015839
0.023832,0.048657,0.03108,0.049196,0.25054,0.016583,0.015604
0.023857,0.035445,0.032406,0.044515,0.32845,0.016452,0.015601
0.023736,0.030937,0.035108,0.042243,0.31055,0.016371,0.015477
0.023878,0.028954,0.034014,0.046468,0.44729,0.016251,0.015513
0.023771,0.027982,0.039528,0.039122,0.56209,0.016126,0.01556
0.023875,0.027735,0.031462,0.041973,0.34459,0.016152,0.015449
0.023763,0.027358,0.041637,0.040899,0.22393,0.016162,0.015402
0.023769,0.026909,0.035867,0.036107,0.15157,0.015877,0.015309
0.030864,0.026089,0.029946,0.034055,0.08575,0.015859,0.01536
0.081545,0.02603,0.028483,0.034268,0.063618,0.015849,0.015374
0.070348,0.025549,0.028331,0.033396,0.05347,0.015778,0.015399
0.051424,0.025538,0.027936,0.032887,0.046761,0.015861,0.015273
0.042469,0.025591,0.027565,0.032023,0.042968,0.015725,0.015344
0.035991,0.02633,0.028122,0.031994,0.039712,0.015768,0.015361
0.033507,0.026103,0.02834,0.031151,0.038157,0.015757,0.015332
0.031744,0.026078,0.028031,0.030346,0.036878,0.015562,0.015413
0.028933,0.025941,0.028343,0.029332,0.03535,0.015523,0.015461
0.028388,0.025638,0.027943,0.029685,0.03434,0.01548,0.015402
0.028691,0.025789,0.028429,0.029114,0.033624,0.015392,0.015321
0.02939,0.025579,0.028156,0.029541,0.034139,0.015539,0.015373
0.030008,0.025461,0.028314,0.0297,0.033291,0.015669,0.015195
0.030529,0.025088,0.028761,0.029418,0.032306,0.015412,0.015267
0.031057,0.024903,0.028718,0.028536,0.032335,0.015547,0.015344
0.031275,0.024808,0.029545,0.028473,0.031661,0.015484,0.015486
0.031327,0.024886,0.029576,0.02905,0.031891,0.015275,0.015346
0.031305,0.024689,0.029261,0.028804,0.032315,0.015347,0.01519
0.044433,0.025256,0.029023,0.028378,0.032053,0.015153,0.01539
0.051716,0.025765,0.02924,0.02892,0.031624,0.015093,0.015192
0.040952,0.025809,0.029173,0.028571,0.031977,0.015132,0.015077
0.031125,0.025645,0.029453,0.0281,0.032216,0.015028,0.01506
0.027241,0.025499,0.029188,0.028431,0.031706,0.01496,0.015084
0.028871,0.0254,0.029136,0.027995,0.031919,0.01501,0.014831
0.030484,0.02543,0.029086,0.028426,0.031432,0.014905,0.014962
0.031307,0.025379,0.028897,0.02869,0.030909,0.014944,0.014925
