NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.33446,1.3161,1.3329,1.3391,1.1431,0.94597,1.2702,1.2808,1.2456
0.036047,0.057726,0.035285,0.046362,0.033511,0.031624,0.024688,0.11063,0.044008
0.03695,0.051571,0.035001,0.044833,0.034933,0.030435,0.024745,0.082722,0.043599
0.037173,0.048539,0.035001,0.0437,0.034876,0.029989,0.025134,0.082534,0.041944
0.037263,0.046368,0.034588,0.043381,0.036131,0.02963,0.024764,0.082163,0.041193
0.036403,0.044515,0.033798,0.044043,0.03611,0.030593,0.024838,0.076339,0.040916
0.036109,0.042628,0.033523,0.044179,0.035052,0.033527,0.024924,0.076638,0.041204
0.035197,0.041476,0.033284,0.041725,0.03448,0.03343,0.025007,0.074637,0.044403
0.034948,0.040593,0.033891,0.040221,0.034394,0.032822,0.024817,0.0719,0.042335
0.034504,0.04033,0.034448,0.039672,0.033564,0.032975,0.024978,0.072159,0.042682
0.035067,0.03947,0.03535,0.038347,0.032987,0.032557,0.024986,0.072048,0.041164
0.035185,0.039949,0.035731,0.039152,0.033392,0.031158,0.024788,0.072961,0.040771
0.036178,0.039985,0.035061,0.037176,0.035575,0.029671,0.024944,0.074327,0.039642
0.035552,0.039624,0.034689,0.033829,0.034379,0.029389,0.02507,0.076024,0.038732
0.038007,0.03849,0.034175,0.033164,0.035976,0.029342,0.024836,0.073728,0.038109
0.036672,0.037761,0.033411,0.032923,0.035536,0.031887,0.024997,0.0728,0.038768
0.035819,0.037458,0.03303,0.032444,0.034694,0.03411,0.024836,0.07261,0.039894
0.037494,0.059158,0.42778,0.031727,0.057238,0.035272,0.034183,0.071558,0.041178
0.037037,0.06258,0.57545,0.032561,0.057115,0.039355,0.037174,0.070465,0.039094
0.034028,0.039536,0.50922,0.032078,0.036121,0.032713,0.030932,0.070098,0.038695
0.035539,0.051564,0.6684,0.031454,0.048702,0.033917,0.032601,0.072432,0.038326
0.035035,0.047901,0.48043,0.030624,0.042625,0.032409,0.028813,0.074908,0.03723
0.034874,0.038042,0.23852,0.030548,0.037659,0.030088,0.026229,0.072842,0.036912
0.036046,0.036537,0.12881,0.030665,0.034263,0.029261,0.024987,0.062,0.036366
0.035229,0.036421,0.088569,0.029884,0.036945,0.029613,0.024648,0.051287,0.04071
0.037867,0.036052,0.068374,0.029869,0.035623,0.032687,0.024582,0.048889,0.039594
0.036523,0.03742,0.056395,0.030151,0.034872,0.034948,0.02513,0.049839,0.039172
0.035652,0.037848,0.048467,0.031028,0.034855,0.031853,0.027734,0.053492,0.039522
0.035328,0.036843,0.043935,0.030312,0.033909,0.033732,0.026008,0.054286,0.038468
0.035138,0.036007,0.041422,0.029957,0.033478,0.034937,0.025042,0.050462,0.038679
0.038148,0.040107,0.039584,0.029599,0.033598,0.19,0.027498,0.065064,0.036937
0.12124,0.090773,0.04467,0.029449,0.046509,0.79633,0.027652,0.063472,0.037966
0.13226,0.098227,0.05209,0.029689,0.053794,0.77067,0.029341,0.064261,0.039713
0.073924,0.075026,0.049944,0.029183,0.061421,0.64654,0.032758,0.065241,0.043098
0.091203,0.085347,0.048867,0.029247,0.066433,0.5806,0.030906,0.068853,0.042582
0.078275,0.058522,0.038166,0.029053,0.041539,0.98249,0.027751,0.068617,0.041121
0.065704,0.067138,0.034864,0.075074,0.035271,0.3395,0.025933,0.066332,0.039932
0.038993,0.039688,0.034979,0.17573,0.035146,0.27477,0.025031,0.064305,0.039819
0.037125,0.035583,0.034742,0.14302,0.034167,0.08694,0.025141,0.063503,0.039052
0.035029,0.03569,0.034816,0.10967,0.033971,0.06133,0.024944,0.056353,0.038456
0.033947,0.035318,0.034187,0.087791,0.033882,0.057242,0.024879,0.0532,0.039227
0.033924,0.037079,0.034266,0.07307,0.0335,0.054926,0.025131,0.050033,0.043406
0.034147,0.037274,0.033811,0.063303,0.035778,0.054159,0.025043,0.045738,0.039736
0.034,0.03752,0.033301,0.054818,0.035046,0.053868,0.025049,0.045463,0.040537
0.035099,0.035955,0.032862,0.049423,0.036235,0.053797,0.024957,0.044179,0.038847
0.03615,0.036361,0.033117,0.043986,0.035794,0.054805,0.024885,0.042693,0.03804
0.036728,0.035357,0.033668,0.041344,0.034591,0.049955,0.024832,0.039657,0.036944
0.036068,0.035574,0.034231,0.038875,0.034819,0.052278,0.024802,0.040212,0.036247
0.036297,0.036096,0.034479,0.036068,0.033523,0.050291,0.02506,0.040696,0.03589
0.035501,0.036235,0.034409,0.03453,0.03321,0.048793,0.025309,0.040326,0.036918
0.03421,0.03698,0.033728,0.03363,0.033186,0.048155,0.025131,0.041218,0.03962
0.033891,0.037777,0.034813,0.03272,0.036225,0.047943,0.025129,0.042453,0.040074
0.034027,0.036823,0.033639,0.032127,0.036589,0.046608,0.025201,0.043527,0.038878
0.033954,0.038246,0.033908,0.03164,0.03757,0.045032,0.02556,0.040335,0.037321
0.033779,0.035096,0.032824,0.031381,0.03647,0.047329,0.02486,0.044039,0.036898
0.035219,0.035311,0.034069,0.031238,0.035404,0.047736,0.02489,0.042976,0.036501
0.038997,0.050751,0.035703,0.061859,0.051182,0.047274,0.041584,0.43159,0.15132
