NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24406,1.0592,1.0782,1.1427,1.0142,0.87057,1.1329,1.1249,0.92228,1.1806,1.0423,1.0153
0.082736,0.034258,0.04464,0.038208,0.026914,0.033687,0.039486,0.034104,0.045961,0.026641,0.42017,0.027688
0.079947,0.033636,0.046112,0.036917,0.02703,0.033936,0.03824,0.034538,0.044087,0.027134,0.30116,0.027664
0.07909,0.033159,0.044348,0.035982,0.027302,0.032998,0.038081,0.034528,0.044049,0.02641,0.24431,0.026257
0.078109,0.031485,0.044346,0.035088,0.027284,0.032308,0.040417,0.033221,0.041338,0.026477,0.15626,0.026263
0.079464,0.030674,0.044367,0.034724,0.027455,0.031992,0.040267,0.033629,0.042128,0.026755,0.2154,0.025628
0.07453,0.031803,0.046206,0.033359,0.027678,0.032988,0.03904,0.033802,0.042799,0.026935,0.29521,0.025721
0.067851,0.031818,0.04542,0.032291,0.027343,0.034949,0.038813,0.033681,0.041638,0.026762,0.29877,0.025547
0.059714,0.03171,0.045716,0.031865,0.027321,0.03401,0.038782,0.033238,0.040574,0.027133,0.32829,0.0256
0.05599,0.032124,0.045622,0.032892,0.026989,0.032638,0.037858,0.033332,0.042982,0.026808,0.35781,0.02544
0.054689,0.031161,0.047564,0.031948,0.026913,0.032073,0.040121,0.034142,0.039458,0.026684,0.1766,0.024839
0.056426,0.030382,0.047509,0.03137,0.026408,0.031818,0.040147,0.033411,0.040088,0.027598,0.088106,0.025
0.058909,0.029697,0.0475,0.031188,0.02655,0.032638,0.039554,0.032842,0.04036,0.027912,0.067988,0.024766
0.059438,0.032524,0.046797,0.031252,0.026039,0.034552,0.038226,0.03266,0.040083,0.026927,0.057363,0.11263
0.060604,0.030896,0.04702,0.031596,0.026895,0.034869,0.038727,0.033237,0.039503,0.026695,0.05264,0.24883
0.063199,0.032014,0.047247,0.031532,0.033334,0.033936,0.038739,0.035028,0.039989,0.027552,0.052596,0.19743
0.060381,0.031249,0.04824,0.03118,0.10625,0.032746,0.038465,0.034349,0.038549,0.02692,0.052013,0.1077
0.060429,0.031213,0.04621,0.031608,0.17106,0.032142,0.040841,0.034167,0.03703,0.026423,0.045988,0.12211
