NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41992,1.1583,1.1716,1.3717,1.1459,1.2855,1.1,1.1565,1.9009,1.8355,1.184,1.3352,1.2785
0.080688,0.026683,0.038078,0.038539,0.028472,0.021925,0.030941,0.029053,0.014258,0.014839,0.033844,0.0595,0.036955
0.064676,0.026681,0.03789,0.037405,0.027775,0.021788,0.029924,0.029131,0.014246,0.014816,0.031969,0.056134,0.036785
0.058815,0.026588,0.037747,0.038661,0.027486,0.022295,0.028649,0.027876,0.014176,0.014921,0.031026,0.052271,0.035994
0.053734,0.026575,0.037134,0.036525,0.027063,0.0222,0.027295,0.027311,0.014216,0.015007,0.030036,0.049329,0.036733
0.050164,0.026289,0.036832,0.036335,0.02653,0.021944,0.032063,0.025897,0.01419,0.014849,0.029132,0.046144,0.037476
0.04659,0.026095,0.036794,0.035164,0.026331,0.022002,0.028071,0.030162,0.014293,0.014816,0.029441,0.043999,0.036431
0.044147,0.025763,0.036509,0.034622,0.026195,0.022023,0.030909,0.027447,0.01426,0.014802,0.028757,0.041062,0.03542
0.041248,0.025393,0.036068,0.034325,0.026085,0.022497,0.030618,0.029303,0.014097,0.014517,0.028564,0.038729,0.034337
0.038921,0.025629,0.036329,0.036523,0.026061,0.022554,0.030158,0.029796,0.014116,0.014523,0.028247,0.036501,0.034343
0.038115,0.025325,0.035447,0.035035,0.026199,0.022136,0.029182,0.027856,0.014232,0.014797,0.028324,0.03517,0.035635
0.038152,0.025525,0.03628,0.036247,0.026149,0.022209,0.027712,0.026883,0.014279,0.014902,0.027681,0.034018,0.03482
0.037253,0.025587,0.035627,0.034588,0.02581,0.022053,0.031135,0.025936,0.014305,0.014887,0.027875,0.033123,0.034576
0.037122,0.025324,0.036252,0.034398,0.026021,0.022041,0.029779,0.030474,0.014159,0.014883,0.027801,0.031477,0.033491
0.036817,0.02874,0.036534,0.032631,0.026043,0.021976,0.030567,0.028625,0.01426,0.014668,0.027696,0.031086,0.034574
0.035859,0.030152,0.036065,0.031181,0.02569,0.022326,0.030421,0.028705,0.0142,0.014887,0.027514,0.030862,0.16361
0.035877,0.029096,0.035755,0.035164,0.025863,0.022465,0.030045,0.02978,0.014396,0.014855,0.027419,0.030143,0.18391
0.035247,0.02893,0.036618,0.031754,0.025833,0.022405,0.029122,0.028395,0.014303,0.014871,0.02821,0.029398,0.22772
0.041698,0.028246,0.047563,0.035252,0.026137,0.021917,0.027924,0.027021,0.014092,0.014709,0.12426,0.028828,0.20764
0.049983,0.027681,0.29863,0.03281,0.025473,0.022105,0.03044,0.026203,0.014127,0.014773,0.24801,0.029195,0.1663
0.051445,0.027395,0.49062,0.034702,0.025952,0.021839,0.03083,0.030283,0.014157,0.014835,0.26041,0.028269,0.15531
0.043047,0.026612,0.45756,0.032778,0.025534,0.021977,0.029901,0.02921,0.01425,0.014762,0.12748,0.028317,0.32577
0.040714,0.026467,0.29083,0.03125,0.025732,0.022456,0.031157,0.029903,0.014284,0.014773,0.1104,0.027958,0.28257
0.037345,0.026361,0.22206,0.031912,0.025551,0.022218,0.030937,0.029436,0.014195,0.014726,0.11036,0.027022,0.2565
0.039447,0.026277,0.1399,0.034296,0.025529,0.02206,0.029775,0.027987,0.014223,0.014717,0.11195,0.027501,0.20642
0.038064,0.0264,0.14278,0.033626,0.025576,0.022356,0.028414,0.02692,0.014298,0.014815,0.10339,0.026991,0.11923
0.038392,0.026016,0.15625,0.033771,0.02579,0.022373,0.027692,0.026432,0.014301,0.014845,0.092971,0.026885,0.080894
0.038988,0.026176,0.117,0.032087,0.025509,0.021995,0.032647,0.03047,0.014047,0.014695,0.093252,0.026595,0.06857
0.038733,0.02612,0.093769,0.032564,0.025193,0.022148,0.028416,0.029042,0.014218,0.014665,0.093761,0.026834,0.068897
0.037082,0.025766,0.096142,0.030727,0.025114,0.021943,0.031161,0.028893,0.014047,0.014788,0.079806,0.026054,0.069013
0.03593,0.025472,0.12349,0.0301,0.025163,0.021918,0.030522,0.029788,0.014336,0.014775,0.073227,0.025839,0.065223
0.037057,0.025489,0.096594,0.03443,0.025714,0.021915,0.030251,0.027869,0.014265,0.01487,0.067016,0.025562,0.066349
0.035378,0.025253,0.070321,0.030068,0.025285,0.022372,0.028845,0.027061,0.01422,0.014898,0.062337,0.025227,0.065488
0.036276,0.025477,0.061766,0.035054,0.094414,0.022236,0.02783,0.026182,0.014242,0.014781,0.057034,0.025909,0.063788
0.035678,0.026855,0.063175,0.032097,0.10455,0.021927,0.031755,0.030281,0.014284,0.014984,0.051386,0.025909,0.062489
0.035213,0.029505,0.067823,0.032633,0.095627,0.021977,0.028713,0.028258,0.014263,0.014883,0.047632,0.025329,0.063353
0.065878,0.029699,0.071825,0.031736,0.078975,0.021854,0.031007,0.030018,0.014337,0.014832,0.053477,0.024967,0.062536
0.22225,0.036132,0.069048,0.029971,0.056589,0.022048,0.03059,0.029821,0.014359,0.014911,0.086788,0.055782,0.061079
0.52007,0.03783,0.065434,0.031212,0.04161,0.021776,0.029935,0.02837,0.014464,0.014931,0.13658,0.25474,0.06189
0.49897,0.054755,0.063772,0.033922,0.033614,0.021963,0.028904,0.027458,0.014515,0.014989,0.10944,0.34596,0.061211
0.25423,0.049931,0.059398,0.033572,0.031103,0.022082,0.027745,0.025922,0.014284,0.014811,0.070937,0.29051,0.061771
0.21451,0.035309,0.056531,0.033026,0.029335,0.02184,0.030519,0.030307,0.014431,0.014808,0.063771,0.14612,0.062148
0.17545,0.034043,0.054187,0.031569,0.027921,0.022014,0.030373,0.027836,0.014041,0.014877,0.053008,0.21453,0.062048
0.13383,0.035132,0.053004,0.031781,0.027472,0.021887,0.030347,0.029993,0.014074,0.014786,0.042525,0.24006,0.061798
0.10691,0.041586,0.049394,0.030553,0.026673,0.022441,0.031158,0.029767,0.014435,0.014665,0.03751,0.22256,0.05877
0.083052,0.042673,0.047809,0.029153,0.02652,0.022114,0.030796,0.028804,0.014396,0.014695,0.034812,0.1357,0.059504
0.068129,0.038017,0.045707,0.033978,0.026253,0.021614,0.029468,0.026927,0.014581,0.014813,0.032985,0.10192,0.058183
0.059975,0.033016,0.043973,0.029765,0.026056,0.021675,0.028598,0.025686,0.014473,0.014846,0.032458,0.090783,0.056401
0.054165,0.029847,0.042173,0.03425,0.026025,0.021888,0.028712,0.030697,0.014354,0.014824,0.031259,0.091326,0.05456
0.049873,0.028983,0.041832,0.032135,0.026105,0.021775,0.031789,0.027028,0.014199,0.014893,0.030502,0.080525,0.053236
0.046993,0.027652,0.040039,0.031744,0.025887,0.022047,0.02876,0.02936,0.014283,0.014931,0.030244,0.070829,0.05166
0.045907,0.027419,0.039333,0.031583,0.025703,0.021976,0.03103,0.029317,0.014342,0.014886,0.029819,0.066063,0.049123
0.045116,0.029107,0.037817,0.029988,0.025787,0.021937,0.030896,0.19723,0.014223,0.01494,0.029826,0.061919,0.048126
0.044702,0.031234,0.037008,0.033639,0.025758,0.021857,0.029579,0.23186,0.014164,0.014848,0.029756,0.057919,0.045677
0.043802,0.030364,0.036196,0.032396,0.025754,0.021895,0.028098,0.3209,0.014273,0.014947,0.029304,0.053663,0.044144
0.041324,0.031587,0.035933,0.03446,0.026263,0.021974,0.027064,0.24263,0.01406,0.014934,0.028759,0.053718,0.044504
0.039329,0.030013,0.035101,0.031928,0.025783,0.021533,0.031909,0.5611,0.014137,0.014662,0.028706,0.049819,0.045891
0.04167,0.029162,0.035406,0.031981,0.02588,0.021737,0.027371,0.3598,0.014372,0.014626,0.028068,0.045198,0.045943
0.038474,0.029568,0.03546,0.031886,0.025564,0.021869,0.031731,0.26147,0.014116,0.014758,0.028439,0.042397,0.047247
0.043602,0.028528,0.035231,0.030439,0.025625,0.021994,0.03075,0.17162,0.014095,0.014706,0.071001,0.042414,0.047264
0.048056,0.027864,0.034279,0.030241,0.02517,0.022021,0.029927,0.12797,0.014204,0.014746,0.18606,0.039433,0.046585
0.049546,0.027271,0.034548,0.033793,0.025669,0.022039,0.02852,0.12917,0.014163,0.014794,0.23163,0.037159,0.044307
0.050146,0.027724,0.034185,0.031938,0.025531,0.022082,0.027454,0.10014,0.014204,0.014881,0.17928,0.035438,0.044308
0.041929,0.027519,0.033574,0.03373,0.10823,0.022107,0.03158,0.086436,0.014118,0.014744,0.12001,0.035332,0.043916
0.044295,0.027529,0.033042,0.032383,0.14018,0.021767,0.027804,0.070643,0.014228,0.014724,0.1516,0.034444,0.042165
0.044595,0.027402,0.032566,0.031435,0.11842,0.022065,0.031552,0.059339,0.014104,0.01469,0.14024,0.032132,0.042099
0.043437,0.026994,0.032052,0.030772,0.077358,0.022133,0.031236,0.049593,0.014218,0.014818,0.11656,0.035327,0.042494
0.043151,0.027285,0.03154,0.02992,0.055769,0.021805,0.030106,0.045023,0.014298,0.014698,0.10142,0.032033,0.042258
0.041244,0.026687,0.030996,0.034122,0.046449,0.021722,0.028925,0.041342,0.014162,0.014892,0.078928,0.031789,0.041735
0.039991,0.026484,0.031652,0.030485,0.040602,0.021602,0.027376,0.03886,0.014193,0.01481,0.065762,0.031485,0.04061
0.041646,0.02638,0.032864,0.034996,0.036479,0.02177,0.030226,0.037299,0.013951,0.014793,0.057907,0.031273,0.040078
0.037637,0.026571,0.032114,0.031918,0.033584,0.021838,0.02949,0.03663,0.0142,0.014886,0.05203,0.030636,0.040076
0.041339,0.028312,0.032198,0.031885,0.03164,0.021645,0.030908,0.035402,0.014204,0.014729,0.048501,0.030506,0.039527
0.040985,0.030247,0.031859,0.031822,0.030162,0.021672,0.030866,0.034926,0.014229,0.014812,0.044411,0.031259,0.048542
0.03986,0.029717,0.031406,0.030655,0.028715,0.021762,0.030293,0.033975,0.014055,0.014906,0.041628,0.030851,0.25304
0.038551,0.03005,0.03092,0.031521,0.027742,0.021861,0.029195,0.032328,0.014065,0.014807,0.040395,0.029988,0.307
0.038167,0.028682,0.031338,0.033313,0.027271,0.022023,0.027623,0.032511,0.01415,0.014699,0.038553,0.029728,0.40679
0.038529,0.028197,0.030352,0.033746,0.027021,0.021709,0.028741,0.032035,0.014232,0.014834,0.036732,0.030183,0.39574
0.039181,0.028313,0.029326,0.032302,0.026602,0.02204,0.031181,0.032091,0.014335,0.014751,0.036236,0.030139,0.314
0.039019,0.027271,0.029527,0.032367,0.026292,0.022279,0.0294,0.033232,0.014302,0.014774,0.035887,0.028976,0.17691
0.039044,0.026926,0.029033,0.032486,0.026242,0.021779,0.031853,0.032514,0.01427,0.014988,0.034809,0.028574,0.12155
0.038757,0.026777,0.030732,0.030679,0.026202,0.021856,0.03082,0.03124,0.01419,0.014805,0.033592,0.028294,0.11131
0.036089,0.026474,0.031031,0.02955,0.025791,0.021831,0.029511,0.030671,0.0142,0.014796,0.032458,0.028468,0.093395
0.038122,0.02666,0.030541,0.034683,0.025463,0.021971,0.028073,0.030868,0.014136,0.01485,0.031585,0.028049,0.087489
0.033922,0.026586,0.031492,0.030258,0.025135,0.02214,0.027619,0.030613,0.01422,0.014815,0.030966,0.027957,0.079525
0.038062,0.026647,0.03033,0.034269,0.025271,0.02188,0.032158,0.031615,0.014329,0.014917,0.030858,0.028139,0.073441
0.037542,0.026334,0.029695,0.032416,0.024947,0.022073,0.027709,0.031649,0.014341,0.014741,0.030082,0.028323,0.070067
0.036711,0.025925,0.029656,0.032604,0.024892,0.022043,0.031181,0.031709,0.014151,0.014723,0.029605,0.028555,0.066998
0.036509,0.025754,0.029571,0.031923,0.024709,0.021944,0.029919,0.030514,0.014201,0.014777,0.028966,0.028111,0.064543
0.03664,0.02557,0.029284,0.02992,0.0247,0.021597,0.029477,0.029785,0.014138,0.014819,0.055423,0.027813,0.061671
0.047357,0.025613,0.029116,0.030891,0.024277,0.021623,0.02799,0.029984,0.014188,0.01487,0.15026,0.027606,0.057731
0.042517,0.026981,0.054745,0.033853,0.024301,0.021873,0.027104,0.030137,0.014351,0.014716,0.13529,0.032002,0.057762
0.045203,0.029494,0.2753,0.032787,0.024154,0.02191,0.032278,0.031283,0.014196,0.014847,0.12758,0.18132,0.053577
0.046382,0.029277,0.4157,0.032834,0.024457,0.022423,0.028172,0.03154,0.014238,0.014692,0.17099,0.30191,0.052381
0.044722,0.029669,0.35767,0.040182,0.024566,0.021974,0.031037,0.031178,0.014208,0.014739,0.17765,0.22468,0.050431
0.040707,0.028226,0.2648,0.41458,0.024684,0.022135,0.030276,0.030697,0.01425,0.014892,0.12443,0.22857,0.04729
