NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.60795,2.134,1.6341,1.4462,1.7044,1.4014,1.4508,1.2267,1.7041
0.17284,0.05896,0.038999,0.042171,0.037145,0.031398,0.033011,0.033495,0.030477
0.14007,0.057246,0.038428,0.044634,0.036741,0.031356,0.032841,0.033577,0.032147
0.12238,0.056904,0.038613,0.042224,0.036849,0.03144,0.033012,0.033041,0.030088
0.10643,0.05622,0.038651,0.043154,0.037235,0.031244,0.033003,0.033058,0.030116
0.093296,0.05537,0.037993,0.045105,0.037084,0.031537,0.032935,0.03302,0.030286
0.084902,0.054962,0.038254,0.044169,0.037214,0.031537,0.033111,0.033105,0.033057
0.078917,0.054889,0.038077,0.043158,0.036839,0.031331,0.032765,0.033352,0.031452
0.075103,0.053125,0.03853,0.041936,0.03699,0.031194,0.033013,0.033035,0.029498
0.070201,0.052715,0.039018,0.042475,0.037307,0.031329,0.032987,0.033001,0.030369
0.064334,0.052149,0.038728,0.0427,0.036766,0.031674,0.032625,0.032788,0.02838
0.060173,0.052592,0.039122,0.045488,0.036731,0.031342,0.032776,0.032632,0.028926
0.058765,0.053131,0.039127,0.04237,0.036908,0.031316,0.033098,0.032698,0.028744
0.055385,0.05188,0.039096,0.044764,0.037223,0.031072,0.032783,0.032632,0.03194
0.053353,0.051918,0.039429,0.044432,0.037098,0.031285,0.032796,0.032506,0.030119
0.051491,0.051969,0.039009,0.044376,0.03707,0.03134,0.033189,0.032649,0.028127
0.050288,0.052984,0.03912,0.042931,0.036699,0.031252,0.033029,0.032489,0.029466
0.048691,0.051846,0.03924,0.042772,0.036602,0.031506,0.032934,0.03283,0.028159
0.046757,0.050986,0.039205,0.043096,0.037444,0.031292,0.033306,0.032548,0.028227
0.044712,0.050263,0.039037,0.04339,0.038822,0.031137,0.033298,0.032369,0.028845
0.044327,0.048082,0.038845,0.045222,0.16216,0.031219,0.033064,0.032825,0.030656
0.043084,0.047984,0.038535,0.042305,0.34746,0.031647,0.033307,0.032308,0.030497
0.043052,0.04746,0.037848,0.043454,0.3394,0.031606,0.033012,0.032787,0.02847
0.043105,0.047483,0.038774,0.043245,0.22534,0.031114,0.033359,0.032764,0.027903
0.042252,0.047644,0.037874,0.043347,0.13742,0.031247,0.033057,0.032834,0.028018
0.041673,0.047778,0.037916,0.042749,0.12394,0.031196,0.033043,0.032588,0.027524
0.040847,0.046387,0.038378,0.041563,0.12078,0.031585,0.032663,0.032965,0.028903
0.039965,0.045531,0.038681,0.041772,0.11372,0.031501,0.033112,0.03305,0.029706
0.039684,0.18511,0.03893,0.041563,0.10687,0.031518,0.033173,0.03291,0.030086
0.039574,0.38807,0.039214,0.044185,0.10422,0.031532,0.033173,0.032881,0.02875
0.039281,0.3572,0.039817,0.041868,0.10447,0.031364,0.032928,0.032614,0.0275
0.039021,0.20465,0.03927,0.043227,0.101,0.031229,0.033035,0.032774,0.028664
0.037748,0.18979,0.039325,0.043486,0.091146,0.031517,0.032925,0.032734,0.027076
0.037356,0.17489,0.039035,0.043608,0.087747,0.03145,0.033423,0.032727,0.02885
0.03777,0.18775,0.03906,0.042762,0.086219,0.031389,0.033245,0.032478,0.029067
0.037305,0.18224,0.039016,0.042492,0.080628,0.031316,0.032996,0.032669,0.029479
0.03674,0.15822,0.038565,0.043534,0.081122,0.031217,0.032991,0.03271,0.02682
0.037158,0.13868,0.038283,0.042604,0.078632,0.031412,0.032825,0.032794,0.026382
0.036897,0.12226,0.038733,0.044897,0.077072,0.031268,0.033038,0.032412,0.02668
0.036831,0.10596,0.038389,0.042335,0.069772,0.031633,0.032937,0.032744,0.026104
0.03642,0.091519,0.038051,0.04303,0.065998,0.031319,0.033014,0.032875,0.026607
0.036752,0.081856,0.038257,0.044702,0.064181,0.03135,0.033054,0.032798,0.02632
0.036936,0.07545,0.038486,0.043066,0.06336,0.031298,0.032985,0.032657,0.025709
0.036544,0.073208,0.038551,0.04182,0.062068,0.031266,0.03292,0.03273,0.024888
0.036528,0.073355,0.038302,0.040613,0.061925,0.031463,0.033168,0.032584,0.024979
0.036426,0.072663,0.038072,0.042081,0.062066,0.031394,0.033126,0.0323,0.024526
0.036173,0.070433,0.038437,0.042451,0.060773,0.031305,0.032934,0.032375,0.024245
0.036394,0.068875,0.038256,0.043773,0.059859,0.03134,0.032927,0.032517,0.024464
0.036795,0.067051,0.03797,0.042874,0.05807,0.031302,0.032969,0.032591,0.02378
0.036101,0.065715,0.037873,0.04338,0.056723,0.031623,0.032926,0.032568,0.023215
0.036333,0.064773,0.038328,0.044552,0.068753,0.031402,0.032825,0.032684,0.022969
0.036665,0.063164,0.038518,0.042985,0.15652,0.031359,0.032983,0.032771,0.023087
0.03652,0.061626,0.038426,0.042185,0.24861,0.031491,0.032699,0.032528,0.022849
0.036813,0.060914,0.038448,0.041529,0.27909,0.031319,0.032769,0.032542,0.022884
0.036676,0.060585,0.038743,0.042165,0.39872,0.031378,0.033188,0.032527,0.022587
0.036555,0.061663,0.038919,0.042575,0.4331,0.031561,0.032624,0.032612,0.022459
0.036483,0.061538,0.038851,0.043644,0.31797,0.031486,0.032828,0.032575,0.022163
0.036356,0.058273,0.038915,0.042804,0.2158,0.031583,0.032958,0.032938,0.022211
0.036791,0.058924,0.038232,0.043432,0.16477,0.031557,0.033258,0.032997,0.022185
0.036865,0.058943,0.037981,0.04264,0.15705,0.031431,0.033032,0.03241,0.022045
0.036493,0.057004,0.037517,0.042653,0.16644,0.031506,0.03312,0.032468,0.021715
0.036553,0.056197,0.037964,0.041905,0.15199,0.031069,0.033007,0.032499,0.02195
0.036486,0.055249,0.038097,0.041491,0.14478,0.031151,0.032746,0.032556,0.021651
0.036205,0.054545,0.038414,0.041709,0.14088,0.031329,0.033067,0.032756,0.021711
0.036228,0.054587,0.038144,0.043733,0.13783,0.031229,0.032826,0.032489,0.021962
0.035623,0.054134,0.038248,0.043314,0.13147,0.03153,0.033095,0.03269,0.021791
0.036243,0.053445,0.037848,0.0426,0.11862,0.031239,0.032929,0.032472,0.021819
0.036189,0.052473,0.037834,0.043052,0.11298,0.031524,0.032922,0.032718,0.021749
0.036149,0.051276,0.038386,0.042622,0.10563,0.031438,0.032879,0.033036,0.021744
0.036433,0.0515,0.03765,0.042262,0.1009,0.031211,0.032699,0.032694,0.021949
0.036705,0.050965,0.037802,0.041344,0.099766,0.031592,0.033032,0.032451,0.02188
0.035986,0.050467,0.038484,0.040761,0.093535,0.031421,0.03305,0.032235,0.021664
0.035808,0.048835,0.037732,0.041371,0.08996,0.031433,0.033181,0.032479,0.021612
