NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.40022,1.4495,1.2978,1.2577,1.4278,1.2457,1.2633,1.366,1.2962,1.3408,1.6781,1.2198,1.4508,1.1907,1.2324
0.040152,0.029015,0.02641,0.029347,0.032578,0.02865,0.026289,0.034649,0.029671,0.02782,0.032304,0.039217,0.031369,0.037273,0.039772
0.040734,0.028774,0.026297,0.029474,0.032283,0.027981,0.026792,0.034152,0.030625,0.027619,0.031338,0.038332,0.030546,0.038519,0.039327
0.040947,0.028888,0.026163,0.029442,0.032153,0.029716,0.026894,0.034302,0.029761,0.027927,0.02976,0.040324,0.030956,0.037796,0.039137
0.040404,0.02899,0.026056,0.029132,0.032381,0.028699,0.026791,0.035421,0.031017,0.027636,0.030215,0.03973,0.031176,0.038002,0.037417
0.038266,0.028895,0.026107,0.029262,0.032727,0.028436,0.026602,0.035767,0.031144,0.027646,0.030009,0.040062,0.031386,0.037836,0.03782
0.039153,0.028802,0.026326,0.029187,0.032741,0.029247,0.026633,0.034844,0.031865,0.027521,0.031623,0.041293,0.031334,0.037419,0.039655
0.040069,0.028522,0.026618,0.029026,0.032811,0.029013,0.026406,0.035502,0.03186,0.027927,0.031248,0.040193,0.031229,0.036807,0.041012
0.039548,0.028715,0.026267,0.029336,0.032581,0.02821,0.026606,0.034481,0.029897,0.027544,0.031251,0.039653,0.029907,0.034438,0.040195
0.040705,0.029026,0.02636,0.029016,0.032117,0.028257,0.026736,0.034787,0.029729,0.027561,0.029461,0.39288,0.030658,0.03371,0.038556
0.041238,0.028736,0.02658,0.028785,0.032369,0.031092,0.027134,0.034351,0.035081,0.027586,0.028962,0.57414,0.031418,0.24437,0.037911
0.041619,0.02886,0.026732,0.029272,0.032273,0.031968,0.027353,0.035106,0.031507,0.027588,0.028136,0.54232,0.032018,0.4992,0.039159
0.039946,0.028886,0.026199,0.029291,0.032404,0.028991,0.027513,0.035246,0.029925,0.027629,0.028568,0.4653,0.031205,0.40803,0.039058
0.038077,0.028921,0.026036,0.029094,0.032275,0.028826,0.026671,0.035121,0.031337,0.027653,0.028489,0.21519,0.031267,0.24483,0.041635
0.039663,0.02881,0.025927,0.029154,0.032889,0.028699,0.026614,0.035456,0.031046,0.027792,0.028118,0.12501,0.030814,0.12434,0.039738
0.038718,0.028898,0.025852,0.028977,0.032822,0.028452,0.026617,0.034708,0.030662,0.027704,0.027686,0.085935,0.030661,0.085396,0.038634
0.040573,0.028858,0.026202,0.029202,0.032638,0.028437,0.026615,0.035051,0.030915,0.027541,0.027877,0.070103,0.030846,0.070378,0.037354
0.040792,0.028673,0.026029,0.028969,0.032716,0.029047,0.026632,0.034302,0.030359,0.027608,0.02765,0.065315,0.031026,0.062145,0.038946
0.037975,0.0288,0.026141,0.029267,0.032404,0.02843,0.026791,0.034632,0.029873,0.027535,0.02691,0.056573,0.030953,0.058997,0.040074
0.038204,0.029013,0.026164,0.029378,0.032084,0.028767,0.026488,0.035478,0.029319,0.02749,0.027722,0.054432,0.031276,0.056525,0.04149
0.037447,0.028739,0.026191,0.029196,0.031998,0.029106,0.026547,0.035948,0.029185,0.027344,0.027801,0.04982,0.030397,0.053496,0.040467
0.038364,0.0292,0.026132,0.029178,0.032206,0.028614,0.026445,0.035456,0.02846,0.027696,0.027495,0.048317,0.030066,0.048368,0.037953
0.038431,0.029288,0.026179,0.02919,0.032271,0.028086,0.026528,0.035678,0.029582,0.027855,0.02702,0.0476,0.030193,0.044746,0.038213
0.039452,0.028883,0.026221,0.029174,0.032403,0.029466,0.026449,0.035234,0.029507,0.027754,0.02665,0.050492,0.031263,0.041756,0.038642
0.039834,0.028746,0.026128,0.029162,0.03262,0.028751,0.026477,0.035197,0.030275,0.028416,0.026507,0.046047,0.030972,0.039643,0.040319
0.17248,0.028936,0.026211,0.0295,0.032707,0.028906,0.026635,0.034736,0.030809,0.027907,0.02644,0.046485,0.031296,0.039054,0.039227
0.39665,0.028806,0.026582,0.029353,0.032506,0.028691,0.026586,0.035296,0.030511,0.027883,0.026117,0.043051,0.030726,0.038068,0.039399
0.39899,0.028879,0.02621,0.029547,0.032244,0.028366,0.027034,0.035539,0.030497,0.027716,0.026074,0.042907,0.030454,0.037297,0.037142
0.31762,0.028754,0.02604,0.029427,0.032671,0.028217,0.026767,0.036287,0.030199,0.027677,0.025778,0.043201,0.030546,0.036617,0.037244
0.25452,0.028815,0.026069,0.02913,0.032526,0.029012,0.026721,0.036168,0.029919,0.027589,0.025618,0.044084,0.031151,0.035969,0.039171
0.14545,0.029015,0.026292,0.029421,0.032294,0.028925,0.026546,0.035636,0.029648,0.028108,0.025568,0.043923,0.031084,0.034962,0.041659
0.088859,0.028621,0.02627,0.029365,0.032072,0.028266,0.026562,0.035603,0.030894,0.028043,0.025414,0.044557,0.031102,0.033285,0.03879
0.065819,0.028857,0.026039,0.02933,0.032491,0.028648,0.026591,0.036067,0.030448,0.028288,0.025099,0.042552,0.030797,0.032821,0.038546
0.056221,0.028617,0.025876,0.029115,0.033091,0.028632,0.02678,0.035936,0.030881,0.028184,0.026472,0.041374,0.030623,0.031038,0.037568
0.051766,0.028688,0.026389,0.028979,0.032636,0.02842,0.026658,0.037639,0.031184,0.028587,0.026783,0.041634,0.030536,0.031365,0.038795
0.051029,0.02871,0.026188,0.02906,0.032393,0.028064,0.026551,0.03699,0.030594,0.028094,0.026704,0.042344,0.031122,0.030718,0.039652
0.048862,0.028721,0.026,0.029078,0.03288,0.029032,0.026545,0.036976,0.030547,0.028525,0.026007,0.043273,0.031023,0.032817,0.039436
0.046752,0.028907,0.026365,0.02911,0.032409,0.028896,0.026704,0.03743,0.030585,0.028716,0.025768,0.042498,0.030676,0.032561,0.039858
0.044268,0.028764,0.026207,0.029002,0.032658,0.028372,0.026633,0.035961,0.030006,0.028762,0.025202,0.042873,0.03014,0.032348,0.037632
0.042696,0.028974,0.026228,0.02912,0.032662,0.028819,0.026424,0.040498,0.029881,0.028603,0.025667,0.040934,0.030641,0.031335,0.038511
0.041071,0.11807,0.026275,0.029179,0.031951,0.028567,0.026827,0.4905,0.03134,0.028121,0.02549,0.041936,0.030626,0.031102,0.039504
0.039757,0.23218,0.026254,0.029505,0.031908,0.028301,0.026765,0.53092,0.030481,0.028008,0.025252,0.042489,0.030905,0.029697,0.04204
0.040839,0.35976,0.026091,0.029454,0.031829,0.029035,0.026699,0.32424,0.031622,0.028072,0.024638,0.043185,0.031007,0.030769,0.039736
0.04034,0.42771,0.026113,0.029002,0.032124,0.029044,0.026765,0.28785,0.031012,0.028308,0.02474,0.042851,0.031199,0.030182,0.038814
0.039539,0.32626,0.026097,0.029196,0.032827,0.028431,0.026604,0.1976,0.031175,0.028161,0.025004,0.042043,0.030673,0.032332,0.038361
0.038325,0.29525,0.0263,0.029221,0.032672,0.028576,0.02663,0.12636,0.031077,0.02816,0.024685,0.041056,0.030643,0.032002,0.038951
0.037715,0.20037,0.026051,0.029977,0.032613,0.02852,0.026693,0.098944,0.03044,0.028452,0.026011,0.041732,0.030731,0.031376,0.03928
0.037042,0.16418,0.026215,0.030045,0.033033,0.028653,0.026426,0.095547,0.030202,0.028254,0.026494,0.041868,0.031389,0.029861,0.040229
0.037054,0.17962,0.02617,0.029247,0.033011,0.028381,0.026556,0.092154,0.031401,0.028226,0.026651,0.044097,0.031524,0.029511,0.039864
0.038893,0.15435,0.026069,0.02941,0.032155,0.029197,0.026742,0.084534,0.030474,0.028522,0.025715,0.04272,0.031236,0.029407,0.037942
0.038748,0.12622,0.026014,0.029367,0.031848,0.02849,0.02655,0.075542,0.030506,0.028643,0.02506,0.042301,0.031137,0.029962,0.037867
0.03887,0.097787,0.026287,0.029121,0.031994,0.028722,0.026839,0.064688,0.031264,0.029125,0.025012,0.040741,0.030549,0.029591,0.03971
0.038642,0.07219,0.026419,0.029159,0.032318,0.028896,0.026582,0.058089,0.031035,0.028511,0.025104,0.041035,0.030715,0.031926,0.040971
0.037065,0.059324,0.026177,0.029087,0.031891,0.028661,0.026558,0.053273,0.030748,0.028305,0.025179,0.041611,0.031022,0.034427,0.03955
0.0368,0.048802,0.026218,0.029242,0.032598,0.028264,0.026823,0.049644,0.030163,0.028021,0.024823,0.04459,0.031339,0.10629,0.039365
0.035658,0.045662,0.026228,0.029062,0.032461,0.029374,0.02648,0.046406,0.029803,0.027986,0.024917,0.042226,0.031205,0.17617,0.037967
0.03817,0.041761,0.026039,0.029101,0.032872,0.028968,0.026454,0.044951,0.031352,0.027795,0.024882,0.042598,0.030802,0.14765,0.038858
0.03843,0.038004,0.026166,0.029396,0.032493,0.028783,0.026728,0.043212,0.030593,0.027588,0.024367,0.041306,0.031121,0.13756,0.039521
0.038408,0.03645,0.026204,0.029193,0.032496,0.028933,0.026726,0.041775,0.030238,0.027674,0.025249,0.041381,0.031169,0.1985,0.041181
0.038097,0.03524,0.026291,0.029173,0.032172,0.029218,0.026962,0.040796,0.031219,0.028115,0.026347,0.041485,0.031549,0.18701,0.04016
0.036207,0.034152,0.026127,0.029463,0.032493,0.028563,0.026871,0.040098,0.030852,0.027394,0.025889,0.043544,0.031181,0.16595,0.038025
0.036197,0.033436,0.026228,0.029398,0.03217,0.028375,0.02658,0.039657,0.030861,0.027719,0.025563,0.041299,0.030743,0.14708,0.038149
0.035307,0.032439,0.025811,0.029114,0.031741,0.029606,0.026491,0.039319,0.029897,0.027909,0.02542,0.043603,0.030135,0.10137,0.040194
0.037335,0.031733,0.025916,0.029279,0.032096,0.028699,0.026308,0.038734,0.030666,0.027835,0.024788,0.041202,0.030315,0.052131,0.042466
0.037619,0.030995,0.026048,0.029196,0.032548,0.028468,0.026726,0.038623,0.030131,0.027627,0.024989,0.040278,0.030352,0.048111,0.040017
0.037531,0.030772,0.026137,0.029096,0.03247,0.028898,0.026822,0.037822,0.030483,0.027802,0.025069,0.04115,0.031378,0.044044,0.038588
0.037263,0.030503,0.02598,0.028943,0.032465,0.028436,0.026623,0.03819,0.031288,0.028168,0.024846,0.043695,0.031287,0.040618,0.037718
0.035522,0.03049,0.026032,0.028844,0.03249,0.028012,0.026634,0.037731,0.26853,0.028084,0.024711,0.042417,0.03092,0.037838,0.038883
0.035297,0.030385,0.026097,0.029202,0.032546,0.029266,0.026999,0.037512,0.3333,0.028043,0.027177,0.042875,0.030373,0.037031,0.045323
0.035007,0.030212,0.026059,0.029072,0.032441,0.028783,0.026557,0.037276,0.31377,0.027806,0.030886,0.042106,0.030655,0.0348,0.054598
0.036926,0.029634,0.026199,0.029001,0.032235,0.028791,0.026618,0.035995,0.24444,0.027725,0.028062,0.040303,0.030708,0.033013,0.045504
0.037214,0.029859,0.026256,0.028967,0.03227,0.028989,0.026531,0.036551,0.11866,0.02764,0.025718,0.041087,0.031342,0.032152,0.038352
0.036806,0.029741,0.026148,0.02898,0.032564,0.028781,0.026742,0.03642,0.11816,0.027725,0.026061,0.042155,0.031183,0.03149,0.038093
0.037303,0.029585,0.026233,0.029419,0.032569,0.028346,0.026705,0.036151,0.10411,0.027432,0.0257,0.042263,0.030827,0.030288,0.039881
0.035825,0.029269,0.026109,0.029268,0.031959,0.028564,0.026682,0.035685,0.074023,0.027632,0.025157,0.043339,0.030246,0.028922,0.041158
0.03585,0.029794,0.026182,0.029209,0.032625,0.029112,0.026718,0.036553,0.055484,0.027466,0.025142,0.04218,0.030691,0.028042,0.040389
0.035386,0.029277,0.025979,0.029209,0.032542,0.028508,0.026604,0.036232,0.04936,0.027644,0.024823,0.04077,0.030711,0.028107,0.039028
0.036348,0.029539,0.02586,0.029167,0.032171,0.028672,0.026562,0.036003,0.048028,0.027374,0.025031,0.041251,0.030566,0.028532,0.037577
