NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.43023,1.2806,1.4758,1.3975,1.3749,1.4053,1.3113,1.3008,1.474
0.042045,0.045659,0.051491,0.045542,0.05067,0.045183,0.057272,0.040269,0.033145
0.043062,0.64725,0.049923,0.044747,0.048335,0.045613,0.054668,0.041533,0.03388
0.054183,0.52173,0.049121,0.046262,0.050537,0.045781,0.052182,0.040609,0.033504
0.045819,0.28253,0.05926,0.048831,0.049755,0.046307,0.052934,0.039741,0.034702
0.044432,0.14656,0.049351,0.045127,0.051057,0.044843,0.04901,0.03893,0.031548
0.044036,0.12538,0.048863,0.045946,0.052668,0.044358,0.047883,0.038337,0.032309
0.041801,0.11156,0.048402,0.045826,0.049497,0.045152,0.045635,0.039502,0.033775
0.041917,0.09932,0.04715,0.044375,0.046642,0.04491,0.045229,0.038029,0.032541
0.042381,0.092158,0.045626,0.044323,0.050883,0.04514,0.045965,0.038444,0.033772
0.042762,0.083664,0.045558,0.04439,0.049085,0.044672,0.044804,0.039199,0.033763
0.044509,0.078362,0.045845,0.044872,0.050824,0.043655,0.048387,0.038995,0.033155
0.043911,0.074177,0.046214,0.044678,0.049473,0.042278,0.046393,0.038832,0.03176
0.041826,0.068412,0.044503,0.04483,0.04797,0.04382,0.045101,0.038546,0.031016
0.042109,0.064406,0.044939,0.044618,0.046991,0.043838,0.043595,0.037824,0.033982
0.041767,0.060203,0.043897,0.044113,0.050735,0.34148,0.043154,0.038246,0.032729
0.042797,0.057151,0.042277,0.044328,0.050938,0.62132,0.045051,0.03813,0.067705
0.044478,0.05642,0.042081,0.045132,0.052215,0.51113,0.048528,0.038172,0.4232
0.044129,0.05326,0.043837,0.044837,0.049779,0.20617,0.053597,0.039998,0.37413
0.042464,0.052579,0.043943,0.044913,0.048113,0.11943,0.054267,0.039585,0.2324
0.042026,0.050682,0.042808,0.045323,0.047701,0.094348,0.044703,0.03823,0.22736
0.042329,0.049737,0.042163,0.044818,0.049499,0.079468,0.04197,0.038491,0.17472
0.042392,0.049868,0.043447,0.30811,0.049443,0.070221,0.04272,0.039209,0.11911
0.043606,0.048038,0.045128,0.63908,0.050842,0.065143,0.04279,0.039212,0.1525
0.043193,0.046954,0.045518,0.52662,0.049215,0.058845,0.044786,0.037988,0.11103
0.041874,0.047772,0.044871,0.6132,0.04786,0.054947,0.043901,0.039071,0.086099
0.04213,0.044499,0.045101,0.6514,0.047713,0.053139,0.043612,0.039707,0.070101
0.041901,0.045584,0.043608,0.36314,0.050828,0.051317,0.042133,0.039232,0.061796
0.046628,0.23277,0.040614,0.44575,0.049352,0.050702,0.041023,0.040968,0.055574
0.046254,0.65469,0.041919,0.29161,0.051693,0.050012,0.04107,0.04053,0.050412
0.044551,0.43988,0.043108,0.17697,0.049775,0.048334,0.040769,0.037986,0.04639
0.043264,0.45117,0.042698,0.1422,0.048886,0.046555,0.044378,0.038763,0.042595
0.041784,0.20884,0.042951,0.11666,0.047729,0.047122,0.042636,0.037816,0.041076
0.041714,0.19937,0.040479,0.1016,0.051343,0.047237,0.042758,0.038751,0.038619
0.042292,0.18597,0.040705,0.087605,0.048931,0.04594,0.040336,0.039178,0.037317
0.045358,0.16333,0.041937,0.079906,0.05055,0.047102,0.041484,0.038921,0.035954
0.044714,0.13934,0.041345,0.075495,0.050513,0.046771,0.041283,0.038391,0.035969
