NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.45449,1.4026,1.3861,1.3879,1.9452,1.4375,1.2587,1.4254,1.9038,1.4627,1.4496,1.5667,2.0755
0.0447,0.038223,0.035124,0.037936,0.02261,0.035617,0.036553,0.030899,0.022902,0.047744,0.22914,0.028915,0.01889
0.043555,0.041041,0.034471,0.037468,0.022347,0.034744,0.035581,0.030732,0.022849,0.046156,0.35151,0.028129,0.018736
0.042319,0.041107,0.034339,0.036936,0.022125,0.034374,0.035437,0.030155,0.022902,0.044952,0.3195,0.028228,0.018786
0.040901,0.039951,0.03415,0.037174,0.021954,0.034034,0.055771,0.030225,0.022867,0.044825,0.27726,0.026909,0.0189
0.041992,0.039819,0.033927,0.036583,0.021777,0.033473,0.063328,0.03036,0.022654,0.041318,0.27747,0.026296,0.019062
0.042112,0.038785,0.034728,0.036713,0.021677,0.034788,0.04773,0.030283,0.022854,0.040457,0.23893,0.026222,0.018798
0.041791,0.038538,0.034875,0.037266,0.021324,0.035182,0.042181,0.030342,0.022755,0.039766,0.18148,0.026554,0.018892
0.041863,0.038475,0.034762,0.037777,0.021429,0.03528,0.07298,0.030088,0.022873,0.038579,0.13858,0.025819,0.018882
0.039954,0.039773,0.035354,0.037995,0.021344,0.034198,0.078415,0.030826,0.022789,0.037718,0.105,0.025639,0.018866
0.040158,0.040527,0.034853,0.038076,0.021034,0.034189,0.049974,0.030671,0.022855,0.036649,0.089922,0.028211,0.018962
0.040787,0.040436,0.034263,0.037976,0.020942,0.033781,0.042434,0.030193,0.022774,0.036805,0.082172,0.027851,0.018771
0.04162,0.039626,0.034124,0.036903,0.02105,0.034444,0.048477,0.030567,0.022869,0.036877,0.085865,0.028065,0.018912
0.041326,0.038907,0.03426,0.03697,0.02082,0.035616,0.040601,0.030479,0.022702,0.037149,0.098335,0.027249,0.018974
0.042874,0.037822,0.035052,0.037374,0.020517,0.035764,0.037973,0.03023,0.022452,0.037725,0.092244,0.026133,0.018842
0.040964,0.038067,0.03456,0.03573,0.02043,0.034858,0.041649,0.030379,0.022696,0.037446,0.085436,0.02611,0.018882
0.04024,0.03927,0.035277,0.036838,0.020568,0.034184,0.037547,0.029829,0.022488,0.03714,0.082068,0.026558,0.018884
0.040367,0.040523,0.034779,0.037083,0.020467,0.034035,0.036302,0.031074,0.022404,0.036692,0.073493,0.025973,0.018912
0.040984,0.0396,0.035083,0.03797,0.020108,0.034092,0.036028,0.030305,0.022144,0.035981,0.071349,0.025783,0.018752
0.040147,0.038958,0.034055,0.037954,0.020224,0.034216,0.037042,0.030207,0.022408,0.036763,0.065395,0.028065,0.018694
0.041346,0.038362,0.033808,0.037536,0.019977,0.034333,0.037091,0.030214,0.022039,0.036819,0.060893,0.027484,0.018822
0.04061,0.036853,0.033848,0.036863,0.020068,0.035954,0.035702,0.030139,0.021961,0.036657,0.05804,0.028262,0.018665
0.039266,0.039499,0.034769,0.035927,0.019964,0.035226,0.035797,0.030064,0.022185,0.036254,0.052747,0.027074,0.018577
0.039107,0.039088,0.034066,0.036256,0.019948,0.033917,0.0526,0.029706,0.022599,0.035577,0.047929,0.026529,0.01872
0.040714,0.039634,0.035545,0.036097,0.019656,0.033885,0.050055,0.029708,0.022377,0.035362,0.045352,0.026456,0.018721
0.039685,0.040136,0.03425,0.037288,0.01964,0.033776,0.038162,0.029662,0.022278,0.036725,0.045547,0.026553,0.018689
0.041421,0.03937,0.034342,0.037184,0.01985,0.034327,0.036294,0.030372,0.02204,0.035709,0.041632,0.025812,0.018719
0.040325,0.038211,0.033742,0.037713,0.019756,0.034791,0.036754,0.030268,0.021895,0.035943,0.039521,0.025314,0.018802
0.039598,0.037627,0.03311,0.037845,0.019509,0.035785,0.036857,0.030049,0.021938,0.03519,0.037681,0.02623,0.018846
0.03953,0.039963,0.034394,0.036844,0.019664,0.034865,0.03629,0.029742,0.022042,0.034402,0.037435,0.028346,0.018876
0.041352,0.038105,0.034433,0.036792,0.019641,0.034245,0.036156,0.030118,0.022175,0.034567,0.037119,0.028473,0.018848
0.04021,0.040018,0.034369,0.036563,0.019642,0.034524,0.03537,0.030074,0.022183,0.034694,0.038037,0.027916,0.018849
0.041614,0.03998,0.034919,0.036851,0.019418,0.034424,0.036363,0.029903,0.022172,0.034186,0.037699,0.026788,0.01902
0.040316,0.039707,0.034326,0.12832,0.019304,0.034897,0.035357,0.029913,0.021759,0.03413,0.037298,0.026187,0.019015
0.039338,0.038151,0.033779,0.42636,0.019526,0.035944,0.05627,0.029505,0.021909,0.033984,0.035154,0.026278,0.018642
0.039487,0.037709,0.033667,0.47178,0.019838,0.03498,0.048044,0.030673,0.021786,0.033893,0.033327,0.026005,0.018791
0.040095,0.038723,0.033542,0.27507,0.019579,0.033806,0.04953,0.03046,0.021981,0.033054,0.033407,0.025756,0.019014
0.039987,0.038772,0.034903,0.51341,0.019578,0.033877,0.040958,0.030007,0.022178,0.034184,0.034049,0.025629,0.018938
0.04018,0.040408,0.033443,0.53171,0.020065,0.034033,0.038453,0.029872,0.022067,0.033644,0.033483,0.027897,0.018796
0.041074,0.040781,0.035162,0.51769,0.019669,0.035426,0.048795,0.029973,0.022298,0.033821,0.032583,0.027369,0.018829
0.039482,0.041581,0.034863,0.37857,0.019477,0.034423,0.039682,0.030161,0.022372,0.033726,0.032466,0.028012,0.018836
0.039317,0.038657,0.034394,0.34865,0.019454,0.036194,0.036855,0.029862,0.022087,0.033103,0.032596,0.026746,0.018996
0.039985,0.037833,0.033778,0.57831,0.01957,0.034903,0.037182,0.030249,0.021785,0.03275,0.0318,0.026563,0.018579
0.040423,0.039435,0.033696,0.5941,0.019895,0.034521,0.036649,0.029767,0.022268,0.032793,0.031793,0.025814,0.018761
0.041079,0.037617,0.033163,0.34666,0.019715,0.033959,0.036191,0.030642,0.021897,0.032535,0.030647,0.026154,0.01896
0.041249,0.039603,0.034939,0.27209,0.019835,0.033805,0.036119,0.030771,0.021801,0.032308,0.029805,0.026029,0.018974
0.039187,0.040757,0.033649,0.22143,0.019919,0.03493,0.035637,0.029778,0.022232,0.03243,0.029237,0.025605,0.018948
0.038554,0.04055,0.035055,0.1882,0.020007,0.035119,0.035608,0.029839,0.022335,0.0318,0.038858,0.027678,0.018933
0.039495,0.039388,0.034995,0.15733,0.020007,0.035447,0.035468,0.030027,0.022461,0.031704,0.14519,0.027362,0.019075
0.040406,0.038907,0.033842,0.13331,0.020238,0.034257,0.035363,0.029784,0.02232,0.033124,0.19261,0.027896,0.018913
0.039182,0.0404,0.033737,0.12216,0.020236,0.03429,0.035964,0.029606,0.022022,0.032331,0.16871,0.027185,0.018911
0.040737,0.039733,0.033641,0.10822,0.020231,0.034339,0.038374,0.030197,0.021945,0.032968,0.10938,0.026347,0.01887
0.039523,0.040176,0.033528,0.10129,0.020323,0.034398,0.036201,0.029434,0.022072,0.033339,0.095109,0.025835,0.018857
0.039213,0.040928,0.035019,0.10032,0.020379,0.034505,0.036934,0.030974,0.022189,0.031641,0.068407,0.026256,0.01896
0.039479,0.039987,0.033463,0.097158,0.020131,0.035247,0.036095,0.030691,0.022102,0.032334,0.054585,0.025803,0.018948
0.040096,0.039092,0.035138,0.096393,0.020138,0.034632,0.036569,0.029961,0.022055,0.031928,0.042855,0.025414,0.01889
0.039847,0.038635,0.034452,0.09616,0.020362,0.03431,0.036138,0.029712,0.022084,0.031284,0.037345,0.027868,0.018644
0.041214,0.039745,0.034112,0.094807,0.020398,0.033867,0.035793,0.030137,0.021948,0.031794,0.035068,0.027224,0.018835
0.039545,0.038105,0.033666,0.09386,0.020501,0.034305,0.035243,0.030144,0.021798,0.031288,0.032598,0.028069,0.018758
0.038709,0.039663,0.033535,0.094712,0.02024,0.034882,0.035345,0.029605,0.021826,0.031466,0.031862,0.026958,0.018904
0.039001,0.040602,0.034025,0.094539,0.020193,0.034704,0.035732,0.029475,0.022112,0.032598,0.030633,0.026341,0.018774
0.039723,0.04053,0.034785,0.097716,0.020066,0.035244,0.035207,0.029613,0.02214,0.032141,0.030031,0.025896,0.018823
0.039594,0.038614,0.034128,0.09915,0.020064,0.034437,0.035016,0.029485,0.021742,0.031904,0.030022,0.026406,0.018822
0.04101,0.038028,0.035117,0.099379,0.020005,0.034209,0.035404,0.030708,0.021767,0.032657,0.029264,0.025813,0.018761
0.040203,0.03915,0.03441,0.09901,0.019919,0.034385,0.037557,0.030175,0.021851,0.031643,0.028646,0.025332,0.01876
0.038497,0.03736,0.034096,0.098201,0.019834,0.033939,0.038025,0.030012,0.021968,0.031178,0.027505,0.025825,0.018738
0.038626,0.039346,0.033642,0.096816,0.020008,0.034878,0.036468,0.02991,0.02175,0.030923,0.027323,0.028045,0.018897
0.039834,0.040002,0.03342,0.095252,0.019719,0.035838,0.036351,0.03012,0.021814,0.031057,0.026552,0.02781,0.018904
0.039363,0.039533,0.034911,0.092107,0.019878,0.035411,0.036079,0.029857,0.021937,0.031202,0.026082,0.027846,0.0187
0.040292,0.038372,0.033769,0.09149,0.019967,0.034285,0.036572,0.029947,0.021971,0.031105,0.025574,0.026908,0.018678
0.039527,0.037848,0.035019,0.091357,0.019866,0.03381,0.035971,0.030465,0.021854,0.031257,0.02552,0.026091,0.018826
0.039341,0.038468,0.034709,0.089478,0.019818,0.034648,0.035302,0.03026,0.022017,0.031113,0.025176,0.025847,0.018844
0.039322,0.03694,0.03406,0.088376,0.019671,0.034556,0.035475,0.031089,0.022111,0.03177,0.024383,0.026184,0.018893
0.040686,0.03893,0.033752,0.089159,0.019821,0.03462,0.035511,0.030098,0.021994,0.057966,0.024205,0.02572,0.018747
0.050871,0.040744,0.033547,0.19455,0.019697,0.035569,0.03564,0.03031,0.021882,0.39544,0.02408,0.025312,0.018829
0.046516,0.04128,0.033148,0.55345,0.019867,0.034346,0.035677,0.030245,0.022163,0.50398,0.024651,0.027788,0.018864
0.041968,0.038029,0.034928,0.4075,0.019579,0.034113,0.036708,0.030153,0.021782,0.42427,0.023685,0.027492,0.018824
0.049547,0.03962,0.03383,0.37395,0.019611,0.034736,0.035353,0.029657,0.02237,0.2503,0.024448,0.028295,0.018858
0.040823,0.037841,0.035028,0.43301,0.019877,0.035259,0.036997,0.029677,0.022199,0.25061,0.023384,0.026938,0.018946
0.04116,0.038141,0.034899,0.29526,0.019613,0.034506,0.038344,0.030017,0.022002,0.17313,0.022745,0.02646,0.018788
0.040627,0.038165,0.034422,0.3104,0.0198,0.034799,0.036673,0.030038,0.02198,0.12169,0.022782,0.02597,0.018998
0.040806,0.042811,0.033595,0.63757,0.020059,0.035583,0.037578,0.030719,0.022598,0.095408,0.022496,0.026259,0.018834
0.040451,0.048078,0.033625,0.51249,0.02013,0.036235,0.039705,0.030146,0.022969,0.073551,0.022269,0.025671,0.018877
0.039254,0.041155,0.033754,0.37325,0.020193,0.035879,0.036732,0.030053,0.022393,0.059929,0.022218,0.025235,0.0189
0.039071,0.042769,0.035338,0.3533,0.020254,0.036314,0.036326,0.02962,0.022921,0.05234,0.022202,0.025831,0.018713
0.039726,0.039473,0.033858,0.29878,0.020242,0.034552,0.035697,0.029989,0.022489,0.045943,0.021998,0.028029,0.018847
0.039946,0.039052,0.035453,0.24974,0.020197,0.035683,0.03639,0.029434,0.022237,0.04293,0.021618,0.027676,0.018745
0.039696,0.039343,0.034583,0.16978,0.020237,0.035119,0.035831,0.029709,0.022132,0.039646,0.021629,0.027778,0.018572
0.040858,0.040126,0.034024,0.11823,0.020427,0.035013,0.035473,0.029925,0.021961,0.037167,0.021382,0.026676,0.018688
0.039184,0.0399,0.033866,0.096807,0.020188,0.035357,0.035182,0.030656,0.022153,0.036107,0.036131,0.025962,0.01894
0.038684,0.039023,0.033299,0.083954,0.020335,0.034688,0.035884,0.03117,0.021939,0.035057,0.062638,0.026178,0.018741
0.039408,0.037709,0.03341,0.075344,0.02024,0.034376,0.034963,0.030543,0.021736,0.034039,0.064955,0.025775,0.018835
0.039999,0.036114,0.035158,0.067647,0.020346,0.033902,0.038192,0.030188,0.022027,0.033514,0.048652,0.025587,0.018793
0.040247,0.038383,0.033609,0.062168,0.020325,0.034681,0.037308,0.030347,0.022245,0.03339,0.055737,0.02577,0.018903
0.042024,0.037896,0.034993,0.057404,0.020338,0.035729,0.036898,0.030057,0.021753,0.032403,0.055359,0.028049,0.018894
0.039822,0.038717,0.034979,0.053604,0.020152,0.035074,0.036987,0.030027,0.022223,0.032571,0.046542,0.027435,0.01881
0.039024,0.28173,0.034446,0.05459,0.028471,0.034254,0.061989,0.029949,0.03206,0.032351,0.034264,0.028283,0.018926
0.038605,0.60066,0.033785,0.052147,0.024512,0.036869,0.066515,0.029827,0.050201,0.031637,0.030286,0.027177,0.018762
0.040163,0.55201,0.033285,0.057195,0.028093,0.06009,0.067911,0.030778,0.028637,0.032029,0.026709,0.026185,0.01881
0.040039,0.30181,0.032897,0.063304,0.021534,0.035492,0.038972,0.0309,0.022983,0.031781,0.023783,0.025803,0.018853
0.041284,0.26207,0.035211,0.047286,0.020789,0.035948,0.047638,0.029853,0.022139,0.031476,0.022522,0.026217,0.018774
0.039707,0.16533,0.033636,0.047093,0.020416,0.035845,0.035961,0.029787,0.022876,0.031265,0.021805,0.025501,0.018855
