NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.18097,0.8915,1.1088,1.0776,1.1285,0.95062,1.232,1.0633
0.040936,0.028251,0.34931,0.032358,0.018478,0.035037,0.034211,0.026368
0.036182,0.027481,0.24196,0.031487,0.018909,0.035286,0.1098,0.027318
0.038959,0.027764,0.1932,0.031653,0.019157,0.03628,0.23431,0.027574
0.038263,0.028648,0.19403,0.030809,0.019099,0.037209,0.21785,0.026226
0.036243,0.02831,0.12426,0.030463,0.018519,0.036592,0.13881,0.026466
0.032718,0.027854,0.23294,0.03223,0.020603,0.035378,0.11328,0.024624
0.033676,0.02694,0.35571,0.031799,0.30166,0.033545,0.12536,0.027901
0.037473,0.027969,0.33536,0.030737,0.34056,0.033177,0.21163,0.02668
0.030636,0.027293,0.19648,0.031169,0.30707,0.034061,0.29157,0.027332
0.037344,0.028638,0.12493,0.028554,0.27299,0.034113,0.27397,0.026745
0.036702,0.029571,0.070078,0.029671,0.21819,0.035008,0.17696,0.025871
0.035226,0.028551,0.05057,0.030245,0.27257,0.03446,0.2093,0.02425
0.031152,0.027517,0.043406,0.030447,0.13094,0.033444,0.17809,0.026223
0.0325,0.027262,0.041686,0.02896,0.087052,0.031639,0.10301,0.025316
0.037421,0.027596,0.038307,0.028648,0.064814,0.032033,0.080399,0.025247
0.029223,0.028195,0.036377,0.030253,0.051012,0.032727,0.071526,0.025671
0.036705,0.028438,0.034919,0.028367,0.061871,0.033148,0.061719,0.024971
0.036491,0.028363,0.032686,0.029999,0.051245,0.03276,0.059308,0.024562
0.033345,0.028657,0.031352,0.029352,0.047274,0.032286,0.057817,0.025728
0.029568,0.027949,0.030369,0.02858,0.071355,0.031534,0.057197,0.024748
0.0321,0.026747,0.030318,0.029868,0.05451,0.031206,0.057207,0.02606
0.036427,0.027599,0.030997,0.028103,0.04129,0.031972,0.057482,0.025716
0.032404,0.027415,0.030979,0.028725,0.033085,0.031759,0.057516,0.025309
0.036389,0.028724,0.031339,0.029347,0.0285,0.032274,0.05351,0.02571
0.03513,0.028891,0.030161,0.029933,0.025334,0.032709,0.033894,0.025816
0.032739,0.028827,0.030205,0.030551,0.023035,0.032567,0.028975,0.024591
0.029026,0.027351,0.03042,0.029012,0.022209,0.03082,0.027958,0.025658
0.032535,0.027006,0.031363,0.028378,0.021644,0.030956,0.027315,0.025989
0.036829,0.028023,0.032338,0.03017,0.020875,0.031364,0.02673,0.025514
0.032891,0.027614,0.032891,0.025202,0.020265,0.031208,0.027095,0.024375
0.037159,0.027607,0.033915,0.029357,0.019536,0.032372,0.026055,0.025656
0.034589,0.028688,0.034414,0.028735,0.019378,0.032578,0.027229,0.024164
0.033075,0.029056,0.032976,0.02988,0.019396,0.031371,0.02731,0.02583
0.029317,0.027695,0.032451,0.027515,0.019564,0.03061,0.025971,0.02606
0.032953,0.02752,0.031052,0.0278,0.019224,0.031383,0.025254,0.025554
