NaN,NaN,NaN,NaN,NaN,NaN
0.23408,1.115,0.97529,1.0136,0.90795,1.1996
0.033229,0.02419,0.037146,0.028381,0.067824,0.031214
0.033483,0.024775,0.035576,0.027896,0.057989,0.033137
0.030687,0.024583,0.035948,0.028402,0.050321,0.034297
0.030768,0.024412,0.035421,0.028739,0.047482,0.032497
0.029222,0.024787,0.040154,0.027976,0.045476,0.033546
0.036272,0.025024,0.037101,0.029118,0.045741,0.031946
0.035127,0.024806,0.036487,0.028501,0.044707,0.030112
0.17245,0.02496,0.037292,0.028371,0.044547,0.031518
0.30833,0.025088,0.035072,0.028539,0.043489,0.032822
0.34228,0.024556,0.0358,0.028722,0.044107,0.030308
0.29696,0.024833,0.039981,0.028273,0.042687,0.031861
0.23247,0.024662,0.035278,0.029324,0.043307,0.031541
0.39444,0.0242,0.035801,0.027842,0.043539,0.029861
0.53748,0.026317,0.03947,0.0283,0.044218,0.029942
0.50834,0.024407,0.036567,0.028811,0.042832,0.033429
0.38607,0.024694,0.036481,0.027749,0.043755,0.030469
0.2715,0.024428,0.038521,0.029196,0.043153,0.032254
0.17308,0.023602,0.035932,0.028164,0.041808,0.032019
0.13198,0.023692,0.035473,0.02773,0.043023,0.031763
0.078761,0.023825,0.035458,0.029265,0.044912,0.02883
0.065056,0.023408,0.033777,0.028883,0.042088,0.033954
0.054773,0.023505,0.039017,0.028671,0.040486,0.030337
0.048291,0.023687,0.03716,0.029341,0.042518,0.031225
0.042044,0.023682,0.036899,0.027892,0.040472,0.032487
0.038909,0.023717,0.037108,0.027832,0.040955,0.031922
0.038661,0.023289,0.036822,0.029313,0.042949,0.02927
0.036022,0.023609,0.035723,0.028472,0.043968,0.033506
0.036979,0.023343,0.038876,0.028755,0.0422,0.030058
0.035767,0.023366,0.036083,0.028739,0.04235,0.031316
0.03548,0.023297,0.037153,0.027233,0.041693,0.032963
0.031727,0.023266,0.037207,0.028234,0.039245,0.032544
0.03405,0.02349,0.036491,0.02866,0.042452,0.030316
0.033497,0.022881,0.037254,0.028151,0.043466,0.033654
0.032629,0.022889,0.037995,0.029137,0.04185,0.032636
0.034124,0.022628,0.035312,0.028381,0.042942,0.031718
0.033013,0.022857,0.035713,0.027559,0.041939,0.032085
0.034669,0.022667,0.036406,0.028744,0.042558,0.032082
0.03284,0.022398,0.034601,0.029298,0.042028,0.030272
0.033678,0.022459,0.038644,0.028582,0.042824,0.031328
0.033506,0.022368,0.037629,0.029358,0.044878,0.032794
0.034903,0.022636,0.036515,0.027804,0.04182,0.030403
0.032929,0.022449,0.03609,0.027953,0.041368,0.032733
0.03411,0.022442,0.036194,0.028646,0.041973,0.031918
0.031041,0.022501,0.033883,0.028735,0.042717,0.030663
0.035253,0.022487,0.038966,0.028576,0.043285,0.029687
0.033036,0.022089,0.036994,0.028595,0.043172,0.031437
0.031659,0.022186,0.036251,0.027825,0.042468,0.029463
0.031346,0.02234,0.03675,0.028419,0.042026,0.032285
0.031065,0.022597,0.03624,0.02895,0.043407,0.031306
0.030888,0.022347,0.035895,0.028559,0.041029,0.030229
0.031316,0.022437,0.038736,0.029215,0.040977,0.029269
0.031047,0.022378,0.034613,0.028391,0.044081,0.033457
0.030911,0.022156,0.036043,0.028224,0.042414,0.029636
0.031235,0.022538,0.036877,0.028294,0.04251,0.032691
0.029612,0.022475,0.035668,0.02915,0.042244,0.03113
0.029132,0.022567,0.038832,0.028574,0.042784,0.031066
0.027503,0.022564,0.036996,0.028849,0.041279,0.028701
0.030784,0.022516,0.036809,0.028082,0.043221,0.033703
0.031235,0.022377,0.035496,0.028285,0.042907,0.028677
0.029248,0.022411,0.034245,0.028622,0.04184,0.030551
0.030413,0.022239,0.033796,0.028207,0.042234,0.031011
0.028789,0.02252,0.038644,0.029048,0.042647,0.031449
0.029493,0.022365,0.037316,0.029181,0.039964,0.028675
0.029091,0.022225,0.03694,0.028286,0.044154,0.032324
0.030218,0.022127,0.037566,0.028431,0.04429,0.028883
0.029323,0.022262,0.035675,0.028743,0.043487,0.029986
0.029638,0.02231,0.034866,0.028392,0.040901,0.031462
0.027651,0.022406,0.039663,0.029569,0.04127,0.031111
0.027815,0.022174,0.03486,0.028423,0.042027,0.028761
0.027595,0.022649,0.035843,0.027726,0.042772,0.030503
0.030205,0.022262,0.036615,0.028265,0.043123,0.03198
0.029455,0.022064,0.036355,0.028916,0.04431,0.0298
0.029227,0.021762,0.037614,0.028028,0.041384,0.032031
0.030518,0.021771,0.038033,0.029145,0.042137,0.0315
0.028455,0.021767,0.036131,0.028133,0.043189,0.029327
0.028587,0.022208,0.035101,0.028061,0.040525,0.028206
0.027497,0.021877,0.03488,0.028528,0.043442,0.032048
0.030299,0.021754,0.034467,0.028635,0.043387,0.029332
0.030293,0.021886,0.038491,0.029143,0.043007,0.030833
0.028404,0.021805,0.036725,0.029154,0.041057,0.03082
0.028769,0.021862,0.03614,0.027807,0.042924,0.029598
0.027901,0.021692,0.035953,0.028104,0.040427,0.028498
0.028522,0.021696,0.035615,0.028849,0.043079,0.033658
0.029482,0.02184,0.034499,0.028096,0.044433,0.02826
0.029886,0.021746,0.038572,0.028989,0.043734,0.030087
0.029299,0.021866,0.034893,0.028596,0.042769,0.031299
0.029986,0.021378,0.035669,0.02815,0.041221,0.030777
0.028525,0.021633,0.036716,0.028566,0.042286,0.028927
0.029107,0.021502,0.035762,0.028964,0.041467,0.032206
0.027688,0.021496,0.036679,0.027906,0.042589,0.029011
0.030205,0.02126,0.039106,0.02935,0.042475,0.029958
0.029931,0.021502,0.036369,0.07735,0.043771,0.031106
0.029303,0.021297,0.036384,0.24342,0.042811,0.03159
0.027554,0.021688,0.036347,0.35736,0.047572,0.029601
0.02841,0.021803,0.034597,0.44843,0.04568,0.030879
0.026978,0.021586,0.038686,0.2974,0.04872,0.031624
0.030257,0.021637,0.037392,0.54386,0.044518,0.029221
0.030628,0.02155,0.037071,0.48134,0.047128,0.032053
0.029158,0.021577,0.036547,0.21704,0.042535,0.031599
0.029408,0.021527,0.036162,0.14027,0.043277,0.030229
0.028368,0.021552,0.035284,0.093564,0.041048,0.027722
0.028461,0.021913,0.0396,0.07414,0.042039,0.032475
0.029184,0.021786,0.036805,0.065117,0.042984,0.028635
0.030702,0.021407,0.036458,0.056925,0.042365,0.03139
0.030407,0.021598,0.037883,0.05246,0.042556,0.031901
0.029043,0.021421,0.03522,0.050528,0.04084,0.030052
0.027067,0.021722,0.035495,0.04864,0.04138,0.028842
