NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.44869,1.2567,1.4263,1.2993,1.8804,1.3092,1.498,1.2654,2.9793,2.6841
0.026506,0.16702,0.03115,0.030726,0.034223,0.025619,0.026763,0.035676,0.031322,0.036062
0.026653,0.26036,0.030733,0.032034,0.033637,0.02577,0.026976,0.034778,0.034269,0.035201
0.026093,0.26074,0.029637,0.030144,0.036804,0.026016,0.02701,0.036143,0.033595,0.035343
0.025823,0.1266,0.030098,0.029444,0.035269,0.025752,0.026078,0.034741,0.033521,0.036171
0.025847,0.07759,0.029753,0.028812,0.03704,0.025735,0.025117,0.034257,0.032385,0.03683
0.02583,0.067649,0.028712,0.028032,0.037111,0.025706,0.027755,0.033457,0.031998,0.037035
0.026118,0.066551,0.029274,0.027613,0.036142,0.025954,0.026284,0.033453,0.031242,0.037014
0.025873,0.072055,0.029413,0.027254,0.035516,0.025986,0.026699,0.032695,0.031275,0.037096
0.025973,0.06944,0.029737,0.027873,0.034776,0.025789,0.02571,0.032898,0.030896,0.036811
0.026,0.061023,0.029104,0.029908,0.034227,0.026037,0.024773,0.033046,0.031398,0.035997
0.026106,0.05496,0.029224,0.028917,0.03705,0.026401,0.024426,0.032482,0.033454,0.036119
0.026135,0.051671,0.029304,0.028703,0.03545,0.025991,0.024386,0.031973,0.032942,0.035527
0.026113,0.049494,0.02919,0.027359,0.036095,0.02581,0.027219,0.032782,0.032563,0.035059
0.025891,0.048585,0.028493,0.027364,0.035753,0.026041,0.025441,0.03254,0.032198,0.035621
0.025937,0.047507,0.028655,0.026567,0.035898,0.025693,0.02646,0.032717,0.032274,0.036955
0.02596,0.045755,0.029424,0.026098,0.035572,0.02558,0.025418,0.032723,0.031362,0.037156
0.026131,0.044938,0.028794,0.026058,0.033957,0.025698,0.024299,0.032067,0.030885,0.036558
0.025874,0.043745,0.028719,0.028434,0.033901,0.025628,0.024202,0.032041,0.0309,0.036395
0.026002,0.042555,0.028995,0.028719,0.036509,0.025318,0.024763,0.032192,0.031658,0.036165
0.026194,0.041094,0.028571,0.028443,0.036006,0.025591,0.027293,0.031824,0.03349,0.036335
0.026167,0.04032,0.0281,0.027202,0.035826,0.025551,0.024811,0.032489,0.032492,0.036083
0.026076,0.038555,0.028433,0.026922,0.036112,0.025539,0.02625,0.032328,0.032866,0.035895
0.026136,0.039343,0.028855,0.02689,0.035549,0.02573,0.024981,0.031863,0.031829,0.035226
0.025843,0.037992,0.028954,0.025863,0.035192,0.025472,0.024335,0.032187,0.031849,0.036127
0.025902,0.036945,0.02835,0.025856,0.033903,0.025594,0.024054,0.032333,0.03137,0.037219
0.026468,0.036088,0.028306,0.027602,0.03482,0.025548,0.025535,0.031358,0.030914,0.037262
0.026209,0.035921,0.028596,0.02901,0.037107,0.025744,0.026554,0.03235,0.030412,0.037237
0.026077,0.034722,0.028288,0.02906,0.035737,0.025661,0.024727,0.031908,0.031921,0.036754
0.026553,0.033532,0.028076,0.027917,0.037186,0.025455,0.026264,0.031785,0.03354,0.036463
0.026026,0.03317,0.028313,0.027242,0.035396,0.025736,0.024755,0.031589,0.032866,0.036148
0.026116,0.032865,0.028998,0.026888,0.035785,0.02616,0.024041,0.031858,0.03239,0.036074
0.026103,0.031857,0.028449,0.026046,0.03569,0.025591,0.024123,0.031587,0.032159,0.035799
0.026426,0.03183,0.028367,0.025897,0.033467,0.025707,0.02617,0.032023,0.031954,0.03588
0.0264,0.031769,0.028817,0.025984,0.034389,0.025702,0.026224,0.031866,0.031631,0.036076
0.026461,0.03195,0.028339,0.36924,0.036604,0.025602,0.026165,0.032473,0.03088,0.036911
0.026385,0.030877,0.027921,0.69683,0.035869,0.02552,0.025429,0.032053,0.030675,0.037419
0.02607,0.1725,0.029072,0.41331,0.036241,0.025863,0.024282,0.032588,0.031869,0.037413
0.026496,0.24924,0.028092,0.46873,0.036176,0.025976,0.023979,0.031965,0.03385,0.036671
0.026568,0.20578,0.029249,0.55216,0.035616,0.025803,0.023946,0.032264,0.032575,0.036499
0.026614,0.1087,0.02927,0.41991,0.035133,0.025847,0.026779,0.032306,0.031951,0.036157
0.026272,0.080011,0.028299,0.3559,0.033715,0.025755,0.025825,0.031815,0.032392,0.035728
0.026422,0.076308,0.028022,0.16981,0.03478,0.025495,0.026091,0.032493,0.031688,0.035547
0.026265,0.077333,0.027702,0.10523,0.037205,0.025629,0.025533,0.032015,0.031067,0.035239
0.027102,0.08173,0.027231,0.075712,0.035532,0.02555,0.024192,0.031747,0.030478,0.036586
0.026979,0.071258,0.027256,0.061082,0.03681,0.025705,0.023952,0.032209,0.030528,0.037018
0.026577,0.065315,0.027722,0.053993,0.035966,0.025735,0.023936,0.031758,0.031674,0.037894
0.026775,0.063295,0.028333,0.048827,0.036567,0.025776,0.025514,0.031923,0.033235,0.037536
0.026543,0.062522,0.027461,0.044556,0.035618,0.02557,0.026532,0.031324,0.03278,0.037
0.026322,0.065115,0.027831,0.041328,0.034206,0.025918,0.025079,0.18821,0.032051,0.035882
0.026174,0.065799,0.02786,0.039604,0.034746,0.025596,0.026174,0.49769,0.031953,0.036195
