NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.23187,1.5756,0.95054,1.02,1.2246,1.719,1.1847,1.0826,1.6354,1.5694
0.025562,0.016688,0.25973,0.056089,0.025542,0.01421,0.036286,0.034397,0.015173,0.017595
0.025359,0.016754,0.16681,0.0492,0.0252,0.01437,0.035433,0.032934,0.015131,0.015895
0.025381,0.016623,0.22818,0.048738,0.024975,0.014166,0.034501,0.035725,0.015079,0.015888
0.026228,0.01657,0.18979,0.046094,0.025226,0.013961,0.033107,0.033051,0.015152,0.016096
0.025721,0.016509,0.11995,0.04212,0.025191,0.013926,0.03477,0.036145,0.015202,0.015646
0.025262,0.01657,0.08976,0.040593,0.025398,0.013883,0.034179,0.035539,0.015223,0.015668
0.025269,0.016441,0.068796,0.038292,0.025382,0.014023,0.035681,0.034227,0.015182,0.015644
0.024962,0.016271,0.058894,0.035999,0.025826,0.014025,0.035287,0.034045,0.015324,0.015568
0.024896,0.016009,0.053762,0.032911,0.025669,0.013904,0.034106,0.035183,0.015359,0.015512
0.024894,0.01605,0.049531,0.030269,0.025739,0.013717,0.033198,0.033936,0.015277,0.015541
0.024902,0.015911,0.046755,0.028717,0.025841,0.013795,0.034332,0.034767,0.015199,0.015615
0.024803,0.015794,0.043135,0.027442,0.025781,0.014035,0.034783,0.035281,0.015219,0.015595
0.024577,0.015821,0.040616,0.027026,0.025525,0.014014,0.037256,0.035091,0.015143,0.015466
0.024721,0.015765,0.039047,0.026383,0.025492,0.013922,0.036213,0.034325,0.015145,0.015272
0.024471,0.015461,0.03737,0.02612,0.025869,0.014078,0.034055,0.034937,0.015133,0.015424
0.024616,0.015423,0.035619,0.026009,0.025676,0.014028,0.033207,0.035121,0.015044,0.015379
0.024691,0.015522,0.03437,0.079223,0.0255,0.0141,0.034391,0.03462,0.015048,0.015175
0.024502,0.015301,0.033258,0.20717,0.025412,0.014153,0.03556,0.035802,0.015076,0.015022
0.024681,0.015309,0.033028,0.18214,0.025711,0.014141,0.036278,0.034917,0.015021,0.015089
0.024555,0.015181,0.031586,0.12856,0.025969,0.014131,0.035615,0.034746,0.014873,0.015135
0.02431,0.015167,0.031561,0.087604,0.026071,0.014004,0.032478,0.03406,0.014853,0.015054
0.02425,0.014968,0.032473,0.071289,0.025762,0.014189,0.032898,0.035338,0.014797,0.014922
0.024341,0.014968,0.032951,0.05645,0.026077,0.014096,0.034626,0.033455,0.014812,0.01483
0.024163,0.014846,0.031292,0.063531,0.026,0.014079,0.035754,0.035401,0.014867,0.014893
0.024283,0.014849,0.030379,0.062362,0.025455,0.014042,0.036084,0.034956,0.014843,0.01484
0.024358,0.014648,0.030099,0.063532,0.025906,0.014133,0.035375,0.034921,0.014763,0.014582
0.024521,0.014641,0.029457,0.062962,0.025771,0.013933,0.033195,0.033096,0.014649,0.014555
0.024505,0.014607,0.02897,0.060183,0.025682,0.013959,0.033035,0.035873,0.014714,0.014697
0.024624,0.014391,0.028295,0.058073,0.0255,0.013875,0.034486,0.032466,0.014627,0.014741
0.024134,0.028403,0.028196,0.056051,0.15171,0.013958,0.03616,0.035346,0.014688,0.014769
0.024111,0.063691,0.027464,0.053743,0.31867,0.014063,0.036165,0.034951,0.014632,0.014797
0.024132,0.068635,0.027378,0.049696,0.42957,0.014212,0.03601,0.03441,0.014719,0.014929
0.024343,0.065751,0.028542,0.045658,0.36937,0.014039,0.033027,0.03393,0.014602,0.014794
0.024516,0.032939,0.029018,0.04171,0.21387,0.014058,0.032711,0.036134,0.014606,0.014817
0.024377,0.020524,0.028039,0.039437,0.17146,0.013929,0.034679,0.033865,0.0146,0.014833
0.024369,0.02152,0.027465,0.036935,0.14482,0.014185,0.03616,0.034794,0.014711,0.014845
0.024611,0.027148,0.026895,0.035492,0.16201,0.014004,0.03689,0.035728,0.014587,0.014722
0.024435,0.035253,0.026814,0.033423,0.25985,0.013948,0.035724,0.034761,0.014576,0.014705
0.024611,0.0384,0.026539,0.033079,0.23416,0.013906,0.033628,0.034267,0.014658,0.014742
0.024487,0.035791,0.026107,0.031806,0.30306,0.013806,0.032782,0.034206,0.014652,0.014689
0.024715,0.043369,0.025752,0.030916,0.31628,0.013664,0.03517,0.034938,0.014753,0.014624
0.024628,0.028751,0.02548,0.030819,0.27236,0.013691,0.035415,0.03419,0.014794,0.014444
0.024419,0.018175,0.025102,0.030027,0.19693,0.013916,0.036789,0.035542,0.014696,0.01452
0.0245,0.015191,0.025653,0.029494,0.10871,0.013847,0.035603,0.036056,0.014578,0.014584
0.024268,0.014862,0.026862,0.035786,0.085157,0.01412,0.033827,0.035404,0.01455,0.014523
0.024769,0.015011,0.02723,0.11649,0.071538,0.014184,0.033202,0.03339,0.014632,0.014603
0.024725,0.014732,0.026222,0.13576,0.062734,0.014154,0.034312,0.036291,0.014749,0.014497
0.024307,0.015067,0.025851,0.17605,0.057465,0.014266,0.035888,0.032399,0.014692,0.014742
0.024517,0.014841,0.026435,0.13851,0.057448,0.01413,0.035779,0.035634,0.01459,0.014774
0.024477,0.014558,0.025679,0.097102,0.053162,0.014266,0.035036,0.035508,0.014733,0.014926
0.024462,0.014217,0.025611,0.075814,0.047695,0.014143,0.033478,0.034774,0.014623,0.014853
0.02466,0.014105,0.025246,0.064911,0.044714,0.014177,0.034025,0.033195,0.014652,0.01486
