NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.57943,1.4702,1.3721,1.4552,1.5083,1.4711,1.376,1.7176,1.488,1.5607,1.7213
0.03864,0.031977,0.072668,0.11272,0.040396,0.1116,0.03496,0.032328,0.034697,0.033219,0.035261
0.039004,0.031802,0.063443,0.12012,0.040197,0.19196,0.034112,0.032603,0.034936,0.033761,0.034324
0.039084,0.031812,0.057452,0.11196,0.042306,0.12819,0.035851,0.03247,0.037136,0.034125,0.034502
0.039146,0.031706,0.053897,0.099594,0.041494,0.12523,0.037824,0.032578,0.15969,0.033596,0.03467
0.039472,0.031869,0.050531,0.099431,0.042282,0.089579,0.035417,0.032301,0.11226,0.033629,0.034168
0.038787,0.031916,0.047135,0.09633,0.040745,0.074312,0.034516,0.032234,0.1088,0.033774,0.035025
0.038268,0.031823,0.046327,0.092066,0.040738,0.063042,0.03459,0.032251,0.1149,0.033412,0.035457
0.038449,0.03164,0.045223,0.085454,0.039753,0.055955,0.034811,0.032113,0.066234,0.03331,0.035333
0.039305,0.03175,0.044138,0.078998,0.03999,0.051372,0.034338,0.032008,0.069504,0.033827,0.034482
0.075329,0.031409,0.043707,0.072441,0.042416,0.048913,0.035282,0.032623,0.059919,0.033712,0.034178
0.14542,0.11142,0.043715,0.06868,0.041102,0.065715,0.035734,0.10856,0.058876,0.033784,0.034449
0.15036,0.19212,0.042842,0.062605,0.041389,0.22509,0.037408,0.061459,0.053127,0.033957,0.035255
0.23184,0.24676,0.041469,0.053457,0.040548,0.17326,0.1467,0.070155,0.046704,0.033848,0.035354
0.16318,0.20176,0.04194,0.048918,0.040956,0.09831,0.16367,0.071231,0.043802,0.03341,0.03515
0.20643,0.12183,0.040906,0.043357,0.039289,0.06758,0.19889,0.047997,0.041392,0.03348,0.034611
0.13573,0.11057,0.040369,0.040871,0.040493,0.05604,0.22825,0.039327,0.040897,0.033831,0.033992
