NaN,NaN,NaN
0.01367,0.015461,0.014261
0.011418,0.015364,0.014537
0.011284,0.01486,0.013362
0.011434,0.014564,0.014074
0.011092,0.014064,0.013602
0.011633,0.014677,0.013168
0.01142,0.015089,0.013749
0.011779,0.014788,0.01412
0.011513,0.014573,0.013341
0.012057,0.015117,0.012915
0.011844,0.01522,0.01275
0.012543,0.014931,0.012991
0.011684,0.014445,0.012303
0.011114,0.014223,0.012226
0.011848,0.015088,0.011806
0.011377,0.014755,0.011648
0.011037,0.014885,0.011754
0.011538,0.014681,0.01163
0.010919,0.015198,0.011799
0.011149,0.015339,0.011924
0.011319,0.014812,0.011799
0.011364,0.014263,0.013027
0.010959,0.014102,0.013017
0.010429,0.014307,0.012671
0.010544,0.015155,0.011384
0.0099411,0.015192,0.011601
0.010682,0.014617,0.011457
0.010569,0.01478,0.011439
0.010184,0.015444,0.011333
0.009602,0.014842,0.011064
0.0096869,0.014405,0.011218
0.0093522,0.014235,0.011258
0.0093957,0.014393,0.01122
0.009719,0.014576,0.011128
0.0092477,0.015248,0.011247
0.0094872,0.015313,0.011079
0.009171,0.014626,0.011119
0.0093598,0.015525,0.011138
0.0093326,0.01563,0.010868
0.0092586,0.014839,0.010885
0.0095312,0.014748,0.010993
0.0096031,0.014522,0.010739
0.0096352,0.014741,0.010889
0.0096929,0.015299,0.011125
0.0096183,0.015164,0.010861
0.0095378,0.014693,0.010768
0.0094697,0.015074,0.0107
0.009239,0.015398,0.01073
0.0096074,0.015131,0.010785
0.0094382,0.014867,0.010754
0.0091835,0.014662,0.010682
0.0091769,0.014311,0.010784
0.0091459,0.014735,0.010734
0.009061,0.014966,0.010839
0.00919,0.015642,0.010902
0.0089729,0.0748,0.010899
0.0089522,0.1857,0.010753
0.0087437,0.302,0.010805
0.0086953,0.2737,0.010857
0.0088667,0.17404,0.010929
0.0089718,0.11105,0.010748
0.0089446,0.059898,0.010797
0.0090724,0.11165,0.010627
0.0088069,0.11615,0.010748
0.0087949,0.077172,0.011038
0.0088145,0.053174,0.01118
0.0091214,0.039184,0.010976
0.0091628,0.033583,0.011167
0.0091111,0.029679,0.010888
0.0089848,0.026212,0.010729
0.0091563,0.02476,0.011081
0.009061,0.022949,0.011044
0.0091541,0.02206,0.011092
0.0090915,0.021834,0.010949
0.0089734,0.020709,0.010961
0.0089984,0.019545,0.010736
0.0090588,0.019527,0.010857
0.0092237,0.018784,0.01102
0.0091612,0.017971,0.01102
0.0089778,0.017652,0.011066
0.0089827,0.017541,0.011153
0.0090033,0.017823,0.010824
0.0088705,0.017255,0.010805
0.0088988,0.017051,0.010894
0.0088346,0.017086,0.010699
0.0088743,0.016473,0.010745
0.0088678,0.016545,0.010888
0.0090871,0.016421,0.01087
0.0089919,0.015641,0.011069
0.0088052,0.015989,0.011222
0.0090714,0.016379,0.011402
0.0090197,0.016323,0.011344
0.0089854,0.015817,0.011641
0.0088346,0.017166,0.01207
0.0089086,0.016561,0.011653
0.0088656,0.016097,0.025435
0.0088765,0.015892,0.080004
0.0088248,0.016259,0.22345
0.0089554,0.015497,0.21892
0.0088101,0.015664,0.23157
0.0088335,0.01568,0.16823
0.0087318,0.015152,0.10381
0.0088602,0.015381,0.10783
0.0085946,0.015546,0.10932
0.0086556,0.015454,0.092745
0.0089641,0.015232,0.088921
0.0087775,0.015109,0.077003
0.0089527,0.015229,0.081155
0.0089212,0.015375,0.069464
0.0086256,0.015202,0.057555
0.008969,0.015505,0.044335
0.0089669,0.015857,0.042952
0.0087905,0.015798,0.041911
0.0088847,0.015358,0.03709
0.0089179,0.015295,0.034535
0.0092956,0.015045,0.032295
0.0091927,0.01528,0.029546
0.0089538,0.015619,0.027876
0.0089424,0.015359,0.025963
0.0089729,0.015651,0.023972
0.0090218,0.015822,0.021895
3.9164,3.4962,3.5121
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.9091,3.4926,3.5071
0.011605,0.014994,0.014066
0.010994,0.015148,0.013842
0.011824,0.015161,0.015176
0.01109,0.015029,0.014954
0.011874,0.015144,0.014663
0.011098,0.015205,0.014428
0.011855,0.015305,0.013642
0.010602,0.015069,0.013383
0.0097783,0.014971,0.013591
0.010005,0.014844,0.013112
0.0099117,0.015217,0.012863
0.010823,0.015472,0.013022
0.010848,0.014777,0.012757
0.010158,0.014415,0.012586
0.0097266,0.073776,0.014175
0.0095204,0.19186,0.013548
0.0098371,0.24786,0.013816
0.014413,0.21608,0.013455
0.029201,0.24089,0.013095
0.1133,0.13164,0.01298
0.10619,0.11582,0.012759
0.034568,0.18068,0.086232
0.034782,0.27288,0.15122
0.029802,0.29664,0.17648
0.045853,0.16464,0.19746
0.05651,0.26504,0.20757
0.041667,0.25581,0.19182
0.03001,0.29911,0.13568
0.062857,0.30013,0.14316
0.037817,0.1718,0.11108
0.12861,0.081798,0.091085
0.036532,0.1068,0.068172
0.065776,0.058252,0.11227
0.041979,0.14568,0.092781
0.068928,0.12335,0.083864
0.022503,0.27811,0.070445
0.030548,0.21053,0.091256
0.062948,0.11056,0.094538
0.097953,0.093878,0.23715
0.063268,0.14349,0.21595
0.011296,0.1366,0.24111
0.013579,0.1753,0.23556
0.010259,0.16707,0.19695
0.015513,0.064374,0.12344
0.02058,0.092868,0.19129
0.024544,0.090643,0.28054
0.070111,0.10666,0.28913
0.068463,0.14513,0.22019
0.030179,0.17188,0.18728
0.035147,0.22305,0.16442
0.085339,0.23334,0.33249
0.080912,0.15378,0.23998
0.034061,0.11472,0.1978
0.17617,0.10759,0.18861
0.089495,0.07551,0.18164
0.1125,0.13499,0.32741
0.12955,0.078197,0.29373
0.06152,0.10402,0.24291
0.058354,0.14121,0.17924
0.074906,0.074408,0.22204
0.049116,0.29618,0.16225
0.028256,0.21404,0.14791
0.023284,0.09656,0.12902
0.021336,0.11436,0.25139
0.016546,0.11593,0.29028
0.014304,0.10727,0.2158
0.012805,0.083482,0.2054
0.012011,0.12255,0.19867
0.010475,0.22642,0.19656
0.010212,0.18725,0.1976
0.010453,0.14783,0.146
0.010561,0.12763,0.12214
0.0098621,0.09178,0.1164
0.010176,0.052535,0.10328
0.010134,0.045584,0.098551
0.010247,0.045506,0.084765
0.0094648,0.040575,0.06989
0.010098,0.039502,0.062897
0.010658,0.035826,0.050023
0.009946,0.0337,0.046921
0.010175,0.030993,0.043846
0.010276,0.029761,0.044087
0.011113,0.027335,0.043308
0.0089157,0.026475,0.042489
0.0095514,0.025842,0.041606
0.0096151,0.02326,0.042356
0.0093059,0.023684,0.043101
0.01076,0.022999,0.042483
0.0093783,0.021783,0.041937
0.0099792,0.021481,0.04228
0.0092488,0.020023,0.038333
0.0091367,0.020155,0.034216
0.009184,0.020383,0.032925
0.0089908,0.020741,0.031538
0.0089228,0.019233,0.028743
0.0089141,0.020744,0.026865
0.0089255,0.021419,0.025273
0.0090567,0.020809,0.024069
0.0092569,0.019746,0.022893
0.0090763,0.019468,0.022344
0.0091938,0.019715,0.021231
0.0092428,0.019169,0.020206
0.0092259,0.019658,0.019472
0.009067,0.019382,0.018553
0.0091269,0.020076,0.018201
0.0091982,0.020251,0.017944
0.009153,0.019614,0.017648
0.0089467,0.019464,0.017305
0.0088531,0.019393,0.016803
0.0090387,0.019078,0.016049
0.0088352,0.018844,0.01556
0.008919,0.01984,0.015415
0.0088297,0.019482,0.015555
0.0088945,0.019474,0.015385
0.0091427,0.020303,0.015069
0.0086708,0.019495,0.014604
0.008882,0.019166,0.015398
0.008932,0.019065,0.01583
0.0086278,0.017824,0.015683
0.0084983,0.018991,0.015327
0.0084868,0.019692,0.015081
0.0085184,0.019554,0.01483
0.0086621,0.019076,0.014519
0.0085538,0.020534,0.014944
0.0085005,0.020405,0.014512
0.0087628,0.019953,0.014243
0.0086561,0.019056,0.014177
0.0085298,0.019029,0.013582
0.0084966,0.019414,0.013473
0.0085217,0.019541,0.014195
0.0084607,0.020165,0.015113
0.0086518,0.019507,0.014968
0.0086888,0.020468,0.01531
0.0088841,0.020692,0.014244
0.0089304,0.020426,0.014139
0.0090931,0.019491,0.01407
0.0090926,0.019412,0.014275
0.0093032,0.020601,0.013961
0.0095448,0.020386,0.013473
0.0095068,0.021038,0.013466
0.00935,0.020279,0.013047
0.0089592,0.020869,0.013232
0.0089767,0.020615,0.014429
0.0087497,0.020471,0.014332
0.0088254,0.01973,0.014221
0.0089141,0.019991,0.014167
0.0090523,0.02027,0.014383
0.0090131,0.020338,0.014524
0.0089696,0.02044,0.013955
0.0092074,0.019574,0.014411
0.0090338,0.020417,0.01458
0.0090931,0.02067,0.014564
0.0088814,0.019338,0.014492
0.0092809,0.019238,0.01505
0.0090256,0.01935,0.015903
0.0089386,0.01968,0.015734
0.0090822,0.019386,0.01561
0.0091361,0.01968,0.014788
0.0092863,0.018962,0.014744
0.0092069,0.020113,0.014356
0.0089293,0.021094,0.013606
0.0090599,0.020158,0.013021
0.0091133,0.020071,0.013042
0.0090055,0.019372,0.012773
0.0090986,0.019528,0.012663
0.0088988,0.019112,0.01294
0.0088531,0.020305,0.013516
0.0088248,0.019143,0.013452
0.0089103,0.019976,0.013431
0.0088564,0.019803,0.013501
0.0090126,0.019645,0.012953
0.0088988,0.019976,0.013096
0.0091508,0.020114,0.012991
0.0092847,0.020365,0.012735
0.0090866,0.020616,0.01288
0.008907,0.021042,0.013086
0.0088814,0.020368,0.013884
0.0091329,0.020862,0.013861
3.8736,3.4262,3.4939
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.8554,2.5953,0
0.0088379,0.79961,3.4934
0.0088112,0.021108,0.012872
0.008827,0.021429,0.012714
0.0087987,0.022367,0.012589
0.008612,0.022609,0.012386
0.0087459,0.021155,0.012405
0.0087807,0.020947,0.012418
0.0086098,0.020831,0.012228
0.0087165,0.020531,0.012066
0.0087753,0.020049,0.011944
0.0088025,0.020076,0.012139
0.0086958,0.019711,0.013284
0.0089293,0.020575,0.013092
0.0086137,0.020494,0.013185
0.0086349,0.020095,0.013226
0.0085565,0.020462,0.01279
0.0084466,0.019873,0.012466
0.0084526,0.019793,0.012714
0.0085429,0.020233,0.012432
0.0085543,0.019564,0.012489
0.0086224,0.02002,0.012391
0.0085168,0.020479,0.012186
0.0084809,0.02088,0.012393
0.0087465,0.019336,0.013404
0.0085413,0.020602,0.013246
0.008593,0.019734,0.013182
0.0084406,0.019857,0.013005
0.0084564,0.019892,0.012736
0.0088248,0.019273,0.012551
0.008759,0.019633,0.012416
0.0086822,0.020232,0.012826
0.0086055,0.019914,0.012561
0.0086501,0.018293,0.012435
0.0087236,0.019926,0.012362
0.0087486,0.019221,0.013343
0.0087394,0.019552,0.013077
0.0085402,0.019572,0.012863
0.0084302,0.019059,0.012906
0.0084221,0.019077,0.012711
0.0083992,0.020466,0.012006
0.0083736,0.020156,0.01201
0.0085369,0.02004,0.012041
0.008575,0.019417,0.011802
0.0084961,0.019716,0.011981
0.0085298,0.019768,0.011696
0.0085451,0.019363,0.011733
0.0085108,0.01916,0.012402
0.0084498,0.019252,0.012928
0.0084308,0.019796,0.012516
0.0084705,0.019692,0.01231
0.0083677,0.019816,0.012092
0.0083775,0.019046,0.011885
0.0085723,0.019678,0.011731
0.0083121,0.019322,0.011645
0.0086474,0.019202,0.011557
0.0084052,0.019538,0.011163
0.0084139,0.019588,0.010967
0.0084302,0.019233,0.010756
0.0087399,0.019535,0.010893
0.008396,0.019523,0.011725
0.0083644,0.017952,0.011272
0.008341,0.019079,0.010673
0.008526,0.018647,0.01055
0.0088069,0.018886,0.010291
0.00847,0.018538,0.010067
0.0083862,0.017833,0.010087
0.0084787,0.018557,0.0098137
0.0083644,0.018504,0.00986
0.0083492,0.019459,0.0096597
0.0081913,0.018595,0.009725
0.0082327,0.018098,0.0099155
0.0082528,0.019168,0.0097778
0.0082392,0.019845,0.0096183
0.0083753,0.018972,0.0095448
0.0082572,0.018231,0.0095443
0.0081113,0.019002,0.0093701
0.0083094,0.018594,0.0092782
0.0080852,0.018873,0.009276
0.0082245,0.018602,0.008962
0.0082028,0.018789,0.0091617
0.0082077,0.019287,0.0090028
0.008237,0.019095,0.0088515
0.0081696,0.018968,0.0087829
0.0081456,0.018536,0.008846
0.0082109,0.018627,0.008562
0.0082044,0.018592,0.0083475
0.008316,0.019196,0.0082588
0.0081565,0.018296,0.0082321
0.0080754,0.018232,0.0079709
0.0080455,0.019276,0.0078751
0.0080961,0.018754,0.0077674
0.0081527,0.01794,0.0077075
0.0082153,0.018015,0.0076221
0.0081668,0.017354,0.0076514
0.0079829,0.018784,0.0075529
0.0080808,0.018692,0.0075355
0.0081287,0.0186,0.0074555
0.008156,0.0179,0.0073173
0.0081222,0.018596,0.0072563
0.0081875,0.018617,0.0072264
0.0081848,0.018253,0.0071888
0.0081004,0.018266,0.0072607
0.0082882,0.017774,0.0071165
0.0081728,0.018069,0.0070087
0.0084493,0.017823,0.0069271
0.0083551,0.019036,0.0069434
0.0083192,0.017658,0.0067709
0.0082964,0.018139,0.0066577
0.0082604,0.018362,0.006619
0.0083851,0.018019,0.0066011
0.0084199,0.018094,0.0066315
0.0085151,0.017636,0.0065973
0.0085108,0.017569,0.0064694
0.0083443,0.018628,0.0064868
0.0084907,0.018809,0.0064998
0.0085168,0.018293,0.0064922
0.0085249,0.018352,0.0064334
0.0086316,0.018902,0.0064944
0.0086267,0.018245,0.0064857
0.0083339,0.017977,0.0064438
0.0083361,0.017327,0.0064236
0.0084297,0.018384,0.0064895
0.0084678,0.018635,0.0064666
0.0083258,0.018765,0.0064568
0.0085489,0.017879,0.0064046
0.0083089,0.017872,0.006447
0.0085326,0.018548,0.0064367
0.0086109,0.018417,0.006502
0.0083845,0.017708,0.0064351
0.0083034,0.017797,0.0064345
0.0084128,0.01722,0.0064247
0.008446,0.018309,0.0064215
0.0083807,0.019081,0.0064144
0.008495,0.018138,0.0063953
0.0084488,0.017491,0.006391
0.008765,0.018569,0.0064329
0.0087192,0.018081,0.006428
0.0086224,0.017894,0.0064378
0.0084928,0.017865,0.0063992
0.0083317,0.017405,0.0063328
0.0084368,0.018152,0.0063257
0.0085353,0.018083,0.0064454
0.0084232,0.018215,0.0065254
0.0087818,0.017329,0.0065842
0.0085766,0.017497,0.0064748
0.0085108,0.017825,0.0064857
0.008501,0.017362,0.006483
0.0085538,0.016979,0.0064601
0.008587,0.01679,0.0064057
0.0084645,0.017023,0.006422
0.0084526,0.017364,0.0063932
0.0084754,0.017352,0.0063763
0.0084058,0.017319,0.0064443
0.0085636,0.018367,0.0063823
0.0085266,0.017828,0.0063959
0.0083998,0.017259,0.0064677
0.0084341,0.017264,0.0063404
0.0083655,0.017086,0.0064683
0.0083873,0.018316,0.0064242
0.0083209,0.018093,0.0063371
0.008323,0.01821,0.0064073
0.0083818,0.017916,0.0065586
0.0084792,0.018325,0.0063752
0.00871,0.018199,0.0064868
0.0084085,0.016966,0.0065515
0.0083214,0.017157,0.0064841
0.0084302,0.017278,0.006446
0.0084422,0.017191,0.0064596
0.0083829,0.017977,0.0064721
0.0084547,0.018336,0.0064623
0.0084449,0.017112,0.0064683
0.0084471,0.017093,0.0065162
0.0085707,0.018138,0.0065559
0.0085081,0.017659,0.0066049
0.0084183,0.017714,0.0065624
0.0083916,0.017671,0.0064841
0.0083611,0.017657,0.0065575
0.0084411,0.017202,0.0065543
