NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6178,1.5947,1.5486,1.5435,1.6345,1.456,1.5403,1.5402
0.035702,0.037376,0.041687,0.036326,0.054501,0.035824,0.038041,0.035392
0.035962,0.038323,0.042588,0.035757,0.054494,0.03564,0.038267,0.035692
0.035829,0.038231,0.041005,0.035616,0.053791,0.035474,0.037666,0.035252
0.036135,0.038493,0.040691,0.035402,0.054575,0.036286,0.037785,0.034138
0.035823,0.038393,0.039183,0.038088,0.053672,0.037594,0.038298,0.035872
0.036029,0.03773,0.039293,0.039866,0.052934,0.035992,0.038175,0.035672
0.035839,0.037749,0.043448,0.038306,0.053501,0.036919,0.038218,0.036445
0.035704,0.037246,0.040587,0.038993,0.054356,0.035782,0.038064,0.035834
0.035912,0.037437,0.041903,0.037098,0.052894,0.03564,0.037827,0.035781
0.036217,0.037267,0.041775,0.03717,0.052994,0.035341,0.037912,0.035624
0.035492,0.037201,0.040503,0.036456,0.052667,0.036343,0.037642,0.034576
0.03547,0.038413,0.039677,0.036131,0.053759,0.037498,0.037571,0.03626
0.035795,0.038761,0.038975,0.036107,0.053066,0.036015,0.038637,0.035956
0.035717,0.03879,0.041155,0.035799,0.052868,0.036675,0.037992,0.036374
0.036499,0.038573,0.043094,0.037827,0.05362,0.036059,0.03826,0.036111
0.11001,0.038654,0.045893,0.041337,0.067773,0.036204,0.039109,0.037303
0.17814,0.037657,0.040829,0.039338,0.052614,0.035578,0.037768,0.034562
0.12589,0.037581,0.040148,0.037857,0.052175,0.038125,0.03768,0.035648
0.089341,0.037432,0.038404,0.036521,0.052577,0.03616,0.037471,0.035973
0.066015,0.037552,0.040631,0.03658,0.052647,0.036627,0.037492,0.03619
0.050252,0.037996,0.04371,0.035775,0.053233,0.036074,0.038408,0.035793
0.056645,0.038296,0.041294,0.036136,0.052023,0.035556,0.038613,0.035333
0.071502,0.03837,0.044759,0.035789,0.051131,0.035111,0.038338,0.03538
0.07632,0.038307,0.047658,0.037818,0.050713,0.035715,0.038009,0.034393
0.077174,0.037776,0.058003,0.039538,0.050661,0.037733,0.037874,0.035445
0.073842,0.037807,0.053068,0.038298,0.049754,0.036137,0.037785,0.035676
0.070536,0.037438,0.049584,0.039289,0.049854,0.036839,0.03758,0.036048
0.066435,0.037435,0.053045,0.037059,0.049573,0.035877,0.037272,0.035932
0.062504,0.037088,0.050687,0.036132,0.049714,0.035579,0.037826,0.035737
0.16613,0.037183,0.047864,0.036248,0.049076,0.035636,0.038181,0.035544
0.25298,0.042887,0.049128,0.035796,0.049538,0.035001,0.038234,0.034668
0.16305,0.041742,0.057457,0.036658,0.049404,0.037845,0.03814,0.035301
0.14102,0.038699,0.066981,0.035852,0.049264,0.036678,0.038205,0.036407
0.1412,0.038185,0.065399,0.038495,0.049111,0.036926,0.038123,0.035488
0.1131,0.03773,0.06046,0.03948,0.049412,0.036225,0.037285,0.036274
0.09577,0.0376,0.054189,0.038508,0.048868,0.035575,0.037722,0.035402
0.084525,0.037428,0.048883,0.039195,0.048825,0.035537,0.037643,0.035877
0.076386,0.037422,0.045698,0.036687,0.047825,0.035419,0.038321,0.034915
0.071863,0.037348,0.043551,0.036498,0.048201,0.037774,0.038309,0.035543
0.070307,0.037377,0.044501,0.036662,0.048156,0.036497,0.03848,0.036044
0.066102,0.038078,0.044793,0.036023,0.048011,0.036794,0.038469,0.035436
0.063412,0.038557,0.041055,0.035942,0.047264,0.036689,0.038651,0.036133
0.059914,0.038008,0.044058,0.037746,0.047748,0.035893,0.038156,0.035478
0.05714,0.038343,0.040577,0.038895,0.047239,0.035591,0.037865,0.035531
0.054602,0.037779,0.042154,0.038299,0.047801,0.035248,0.037505,0.034809
0.051308,0.037443,0.041019,0.03933,0.047446,0.037598,0.037436,0.035147
0.048208,0.037608,0.040557,0.037792,0.047465,0.03703,0.038616,0.036651
0.04644,0.037415,0.039026,0.036548,0.046933,0.037078,0.038315,0.035338
0.044654,0.037315,0.038238,0.036938,0.046693,0.036303,0.038249,0.03642
0.043067,0.037257,0.041664,0.036268,0.046522,0.036116,0.038242,0.035589
0.04177,0.038347,0.041559,0.03599,0.04764,0.035466,0.038014,0.035593
0.041298,0.038439,0.040931,0.035308,0.047474,0.035212,0.037865,0.034827
0.04039,0.038428,0.041603,0.037419,0.047449,0.037417,0.037891,0.034624
0.039751,0.038343,0.040327,0.039338,0.047657,0.036821,0.03778,0.03689
0.039167,0.037935,0.040136,0.037948,0.047356,0.036968,0.038914,0.035002
0.039253,0.037196,0.03824,0.039151,0.047508,0.036847,0.038209,0.036471
0.038753,0.037406,0.039811,0.037821,0.047486,0.035944,0.038206,0.035239
0.038103,0.037287,0.043355,0.036928,0.047523,0.035454,0.038256,0.03564
0.038323,0.03692,0.039807,0.03679,0.046334,0.035523,0.038102,0.03498
0.037987,0.037385,0.041771,0.036022,0.046746,0.037207,0.037597,0.033924
0.037625,0.038431,0.041044,0.035791,0.047129,0.037263,0.037917,0.036666
0.037469,0.038307,0.041094,0.035958,0.047873,0.036274,0.037866,0.034548
0.037412,0.038358,0.039315,0.037074,0.04843,0.03646,0.038281,0.036599
0.037098,0.038,0.038347,0.038818,0.04862,0.035492,0.038324,0.03576
0.037091,0.037478,0.041676,0.038247,0.048791,0.0355,0.038072,0.035814
0.082966,0.037676,0.042225,0.039183,0.049347,0.035252,0.038104,0.035044
0.1655,0.037519,0.041537,0.038005,0.048974,0.036532,0.038262,0.034225
0.15458,0.038446,0.042031,0.036856,0.04828,0.03767,0.037947,0.036133
0.089493,0.037937,0.04061,0.036718,0.048322,0.036259,0.038216,0.034704
0.071484,0.037513,0.040413,0.036103,0.048184,0.036663,0.037654,0.036466
0.075599,0.038028,0.038614,0.03587,0.048717,0.035752,0.037533,0.035739
0.075603,0.038101,0.03872,0.035281,0.048016,0.035742,0.038258,0.036171
0.074711,0.038309,0.042781,0.037867,0.046924,0.035185,0.038072,0.035464
