NaN,NaN
0.39233,1.4086
0.037637,0.045999
0.03735,0.045348
0.03643,0.045525
0.035891,0.044543
0.033837,0.043753
0.032004,0.044648
0.030605,0.043631
0.02919,0.040865
0.028662,0.042286
0.030532,0.041167
0.044342,0.041462
0.057449,0.04189
0.044554,0.041662
0.037262,0.0405
0.032459,0.041973
0.030246,0.042042
0.028788,0.042463
0.028321,0.043883
0.028387,0.044922
0.028094,0.047862
0.028188,0.052213
0.027496,0.056134
0.027428,0.059563
0.027257,0.060201
0.026937,0.061792
0.02641,0.062996
0.026141,0.063398
0.02561,0.06286
0.0257,0.063456
0.026179,0.060504
0.025834,0.062
0.02549,0.060259
0.025543,0.059394
0.025267,0.058781
0.02539,0.057126
0.025045,0.055853
0.025057,0.060738
0.025093,0.069792
0.025163,0.07326
0.024992,0.076307
0.024737,0.074163
0.024809,0.069667
0.024569,0.064233
0.024221,0.060193
0.024538,0.079865
0.024463,0.43736
0.024514,0.60559
0.024625,0.51317
0.024758,0.37439
0.024546,0.31807
0.024735,0.30087
0.024697,0.30207
0.02479,0.21256
0.024817,0.16931
0.024533,0.14157
0.025061,0.11701
0.025144,0.10249
0.025301,0.087005
0.024826,0.079539
0.024759,0.074787
0.024535,0.072859
0.024638,0.070865
0.02464,0.067128
0.024315,0.067295
0.024316,0.066684
0.024426,0.065138
0.024483,0.062001
0.024492,0.05638
0.024449,0.05217
0.02432,0.050875
0.02402,0.049317
0.023938,0.047388
0.02377,0.046312
0.023522,0.04575
0.023657,0.04614
0.023911,0.047382
0.023833,0.046863
0.023682,0.04605
0.023547,0.045349
0.023634,0.044169
0.02315,0.044501
0.02322,0.042865
0.023521,0.043858
0.023556,0.044217
0.023346,0.045192
0.023138,0.044715
0.022889,0.044158
0.023109,0.044258
0.023337,0.044537
0.023329,0.046111
0.023205,0.046252
0.023119,0.04513
0.023275,0.04421
0.023244,0.04277
0.023382,0.040996
0.023524,0.038969
0.023146,0.03786
0.023049,0.037342
0.023446,0.037556
0.023067,0.038033
0.023247,0.036688
0.023193,0.035872
0.023157,0.03514
0.023031,0.035267
0.023529,0.035008
0.023179,0.10852
0.039215,0.51806
0.10221,0.55043
0.20766,0.48227
0.25025,0.33685
0.24739,0.17544
0.21139,0.15386
0.18156,0.3118
0.15751,0.23575
0.14464,0.21793
0.10684,0.16528
0.095723,0.11509
0.097615,0.097597
0.11323,0.094917
0.11225,0.090888
0.10436,0.086366
0.094401,0.078952
0.064106,0.074646
0.12161,0.073055
0.22854,0.07152
0.13635,0.068356
0.081884,0.066261
0.065632,0.064258
0.074926,0.062162
0.089424,0.060199
0.09511,0.057657
0.10127,0.058072
0.12307,0.057841
0.11726,0.057042
0.11086,0.05806
0.1004,0.05696
0.089931,0.056006
0.077111,0.056399
0.07404,0.053988
0.064382,0.052451
0.062217,0.052792
0.05788,0.052555
0.053919,0.05255
0.051658,0.050408
0.049717,0.049404
0.048132,0.048391
0.045684,0.04772
0.043796,0.045584
0.042025,0.04335
0.041465,0.041246
0.040384,0.039093
0.039501,0.037394
0.038388,0.036237
0.036092,0.034345
0.034804,0.032792
0.033976,0.031911
0.033367,0.030655
0.032529,0.030217
0.031423,0.03018
0.031677,0.029638
0.030516,0.028451
0.029593,0.028426
0.029358,0.028444
0.028569,0.028979
0.028366,0.096023
0.02853,0.44108
0.028048,0.61458
0.028459,0.43161
0.14787,0.34776
0.32238,0.29811
0.33321,0.27527
0.23382,0.28978
0.16925,0.20519
0.12599,0.17767
0.10027,0.16827
0.077334,0.15947
0.085358,0.1438
0.094244,0.12199
0.098211,0.10953
0.10103,0.10046
0.10564,0.093288
0.1023,0.084302
0.09861,0.079364
0.09527,0.0735
0.093504,0.071277
0.097935,0.066036
0.097565,0.06452
0.095513,0.06185
0.093209,0.058321
7.2755,6.7033
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.2698,6.7002
0.038617,0.045716
0.03759,0.048037
0.035912,0.04668
0.035418,0.046423
0.034227,0.04562
0.033268,0.043782
0.032498,0.043121
0.031336,0.042192
0.030639,0.040405
0.030153,0.039312
0.029842,0.098069
0.029529,0.34865
0.029353,0.31023
0.029555,0.38978
0.034767,0.28118
0.026981,0.19941
0.02799,0.45989
0.028497,0.52429
0.027349,0.519
0.027636,0.43865
0.027409,0.36017
0.027236,0.19103
0.026508,0.18454
0.027334,0.28598
0.028222,0.28081
0.026901,0.22987
0.027375,0.15952
0.027047,0.14433
0.026402,0.50456
0.026299,0.56611
0.026111,0.33568
0.02561,0.28437
0.02559,0.26026
0.025809,0.40373
0.025795,0.37187
0.025771,0.4781
0.025442,0.54492
0.025231,0.24141
0.025202,0.22565
0.02481,0.24519
0.024667,0.14233
0.024392,0.33321
0.024956,0.1895
0.025348,0.45616
0.024682,0.47359
0.024042,0.24323
0.024281,0.21504
0.024067,0.36943
0.024446,0.41884
0.024537,0.2884
0.025368,0.30302
0.023793,0.27098
0.023559,0.15161
0.023591,0.10402
0.02422,0.074924
0.024288,0.058759
0.023837,0.050806
0.023901,0.04798
0.026214,0.045143
0.023623,0.043871
0.024353,0.043206
0.024735,0.044547
0.023547,0.04802
0.023624,0.052027
0.023421,0.061126
0.025015,0.066959
0.023751,0.067994
