NaN,NaN,NaN,NaN,NaN,NaN
0.31708,1.1475,1.2927,0.9884,1.2125,1.2015
0.02985,0.023289,0.038551,0.031588,0.025572,0.023103
0.030146,0.023514,0.035639,0.029727,0.02385,0.022588
0.029683,0.023718,0.03524,0.031762,0.023332,0.02307
0.029299,0.023498,0.034256,0.031354,0.022588,0.02401
0.029074,0.023589,0.035981,0.031831,0.026202,0.023437
0.028997,0.022659,0.037822,0.03056,0.026318,0.023742
0.028113,0.023008,0.039963,0.029831,0.02454,0.023474
0.027556,0.023478,0.041344,0.029084,0.026167,0.023044
0.02752,0.023307,0.03848,0.029166,0.024129,0.023148
0.027062,0.023767,0.036853,0.031941,0.023695,0.022813
0.026112,0.023376,0.033975,0.029684,0.022474,0.022538
0.026015,0.024172,0.03455,0.031863,0.026011,0.022651
0.026077,0.023108,0.035353,0.030753,0.02674,0.022615
0.025721,0.023212,0.037117,0.030922,0.024041,0.022685
0.026061,0.023234,0.037907,0.030328,0.026216,0.023439
0.025884,0.022992,0.039973,0.029141,0.024452,0.023563
0.025618,0.023692,0.039157,0.029036,0.023663,0.023765
0.025619,0.023358,0.037759,0.031261,0.022589,0.023626
0.025456,0.023451,0.035848,0.030156,0.025262,0.02329
0.02548,0.023249,0.034543,0.032298,0.026432,0.023693
0.024962,0.023018,0.034823,0.031399,0.02559,0.02273
0.024532,0.023464,0.035611,0.032267,0.025716,0.022649
0.024543,0.023707,0.037215,0.030782,0.025074,0.022785
0.02443,0.023504,0.039586,0.029487,0.023748,0.022648
0.025086,0.022818,0.03745,0.029088,0.022881,0.022573
0.024154,0.023514,0.03663,0.030411,0.0238,0.022751
0.025007,0.02391,0.036516,0.032015,0.025816,0.022654
0.18389,0.023172,0.033664,0.029941,0.026194,0.022635
0.33834,0.022586,0.034853,0.031938,0.02566,0.023066
0.43704,0.022823,0.037257,0.032588,0.025456,0.023489
0.35224,0.0234,0.036652,0.031085,0.02367,0.023685
0.43214,0.023838,0.038126,0.030763,0.023419,0.023057
0.53456,0.023063,0.039005,0.029223,0.023272,0.024242
0.5592,0.023487,0.038233,0.028928,0.025735,0.023504
0.35635,0.022759,0.038632,0.031554,0.025889,0.022672
0.33717,0.022789,0.035475,0.029856,0.02455,0.023044
0.31539,0.023521,0.034956,0.032306,0.026084,0.022517
0.19066,0.023473,0.035695,0.031428,0.023904,0.022208
0.13345,0.023584,0.036207,0.032004,0.023163,0.022265
0.10998,0.02347,0.038095,0.030042,0.022317,0.022436
0.093637,0.023072,0.042243,0.028945,0.025745,0.023156
0.081704,0.023859,0.039151,0.028909,0.026948,0.022713
0.070941,0.02293,0.038294,0.028557,0.024033,0.02363
0.063726,0.02249,0.037255,0.032191,0.026739,0.022312
0.05968,0.02331,0.0341,0.028609,0.024273,0.023478
0.055658,0.023832,0.035022,0.031657,0.02332,0.022687
0.055053,0.023839,0.037008,0.031857,0.022768,0.022253
0.053349,0.022972,0.03673,0.03134,0.024842,0.022376
0.05139,0.0237,0.037828,0.03003,0.026532,0.022528
0.048049,0.023432,0.03854,0.029203,0.025541,0.022404
0.045739,0.022732,0.038205,0.028535,0.025694,0.022532
0.047377,0.022871,0.036862,0.030065,0.025169,0.02314
0.049639,0.022685,0.034283,0.030144,0.023475,0.0236
0.057953,0.0233,0.034629,0.030149,0.022712,0.023566
0.057,0.023542,0.036765,0.032315,0.022761,0.022954
0.052236,0.024059,0.036957,0.03226,0.025978,0.022589
0.044858,0.023382,0.03934,0.030814,0.025805,0.022773
0.040999,0.022739,0.039261,0.02908,0.024658,0.022732
