NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.31531,1.1471,1.2012,1.1346,1.2004,1.2656,1.2689,1.9059
0.033899,0.038347,0.040093,0.038126,0.048989,0.038964,0.03131,0.018252
0.035799,0.039445,0.040034,0.036922,0.049354,0.039315,0.03027,0.018461
0.035909,0.037475,0.040052,0.036594,0.05107,0.039015,0.031318,0.018422
0.036331,0.039478,0.040321,0.038216,0.05015,0.039348,0.031304,0.018205
0.035481,0.039676,0.040498,0.038623,0.050237,0.038746,0.030822,0.01823
0.033863,0.038341,0.039665,0.038101,0.049286,0.037868,0.031075,0.018215
0.034306,0.037879,0.040055,0.037226,0.048573,0.038144,0.031699,0.018381
0.035708,0.038357,0.040254,0.03576,0.049109,0.037947,0.051914,0.018615
0.036208,0.03881,0.040008,0.038448,0.04982,0.039088,0.057191,0.018573
0.037031,0.039439,0.040496,0.038619,0.050022,0.038956,0.053545,0.018707
0.035285,0.038996,0.039351,0.037831,0.050095,0.038123,0.043242,0.018535
0.034351,0.038647,0.039233,0.037429,0.049927,0.037951,0.054793,0.018536
0.034444,0.038364,0.040229,0.036203,0.049874,0.038281,0.049541,0.018593
0.034992,0.038512,0.040132,0.037656,0.048721,0.037583,0.043861,0.018702
0.036063,0.039605,0.041455,0.038747,0.048211,0.038541,0.042138,0.018691
0.036679,0.03996,0.039738,0.038278,0.048279,0.038716,0.039803,0.01848
0.03591,0.039261,0.039334,0.036936,0.047781,0.037251,0.037613,0.018587
0.03497,0.038663,0.040502,0.036323,0.048363,0.037636,0.03738,0.018794
0.035078,0.038802,0.040425,0.038406,0.047493,0.03774,0.03644,0.018458
0.035149,0.037598,0.040611,0.038882,0.046761,0.038374,0.035601,0.018244
0.036234,0.039304,0.039793,0.037887,0.046718,0.038024,0.034481,0.01847
0.036585,0.039458,0.039093,0.037213,0.046667,0.03739,0.034156,0.018424
0.036411,0.038733,0.039876,0.036044,0.046476,0.036213,0.032832,0.018406
0.034415,0.037675,0.040181,0.037928,0.047237,0.037828,0.033175,0.018242
0.034753,0.038692,0.040265,0.038622,0.046862,0.037473,0.058014,0.018177
0.035089,0.038926,0.040739,0.037995,0.045823,0.037645,0.064037,0.018255
0.035711,0.039683,0.039687,0.038144,0.046303,0.037883,0.057276,0.017933
0.036126,0.038847,0.039982,0.036126,0.045758,0.037321,0.055905,0.018032
0.036041,0.03835,0.040685,0.038474,0.045783,0.036905,0.052731,0.017993
0.034914,0.037243,0.040563,0.038675,0.044655,0.0374,0.048934,0.018068
0.034536,0.037987,0.040759,0.03746,0.04481,0.037835,0.044443,0.017895
0.035193,0.038901,0.039365,0.03761,0.044105,0.037884,0.042429,0.017649
0.035804,0.039984,0.039831,0.036703,0.043509,0.037931,0.040406,0.017684
0.036509,0.038586,0.040291,0.038281,0.044153,0.037556,0.039903,0.017807
0.036433,0.038937,0.04028,0.038382,0.042946,0.03849,0.038705,0.017637
0.034609,0.038354,0.040304,0.037681,0.045006,0.037093,0.037163,0.017623
0.034556,0.037738,0.039813,0.037407,0.043463,0.037722,0.038009,0.017539
0.034747,0.038544,0.040167,0.03669,0.042547,0.037605,0.037243,0.017512
0.036037,0.038591,0.040842,0.038724,0.042468,0.036581,0.035683,0.01715
0.036034,0.039022,0.040473,0.039419,0.042058,0.036633,0.035723,0.017301
0.036547,0.038209,0.040848,0.037142,0.042381,0.037319,0.033673,0.017181
0.035754,0.038925,0.039817,0.037269,0.042855,0.037593,0.033862,0.017171
0.034874,0.038428,0.040222,0.036552,0.042222,0.037315,0.03406,0.017147
0.034088,0.039664,0.039726,0.038516,0.042296,0.037463,0.033686,0.017107
0.036862,0.038204,0.039308,0.039101,0.041488,0.036704,0.033081,0.017045
0.035702,0.0381,0.039801,0.037718,0.040535,0.038242,0.031912,0.016828
0.036144,0.037156,0.040162,0.03793,0.040839,0.036916,0.031875,0.016801
0.035138,0.038574,0.039667,0.037405,0.041515,0.037751,0.032028,0.016626
0.034443,0.03908,0.039949,0.03905,0.041408,0.038081,0.032979,0.016691
0.033869,0.040154,0.04008,0.040249,0.041134,0.037665,0.032741,0.016436
0.035942,0.038807,0.040544,0.038508,0.040615,0.037086,0.032414,0.016455
0.035541,0.038642,0.040529,0.037969,0.04061,0.03745,0.031914,0.016486
0.036118,0.038395,0.039519,0.036922,0.040357,0.037942,0.032246,0.016535
0.035775,0.037377,0.039856,0.038104,0.039667,0.038265,0.032729,0.016348
0.034098,0.039829,0.040704,0.038824,0.040448,0.037602,0.032435,0.016111
0.034271,0.039773,0.04064,0.037232,0.03954,0.036672,0.032352,0.016219
0.035895,0.038002,0.040309,0.0374,0.039291,0.037353,0.031815,0.016135
0.036013,0.037894,0.039414,0.03687,0.039407,0.03673,0.031598,0.016204
0.064546,0.03908,0.040031,0.03891,0.038976,0.038006,0.032304,0.016375
0.4777,0.044739,0.039565,0.038419,0.048012,0.037937,0.031967,0.016308
0.43899,0.039594,0.039763,0.038352,0.043689,0.036846,0.031833,0.0164
0.34736,0.044928,0.040587,0.038103,0.048469,0.036444,0.032384,0.016259
0.33865,0.043418,0.040007,0.037441,0.04101,0.037067,0.032367,0.016193
0.24841,0.037773,0.040331,0.038594,0.038547,0.037708,0.031395,0.01619
0.16649,0.038811,0.040778,0.038351,0.038391,0.037941,0.031816,0.016195
0.12468,0.038609,0.040299,0.036663,0.037946,0.03728,0.031242,0.016196
0.09598,0.039362,0.045135,0.040287,0.038848,0.51716,0.031575,0.016238
0.080909,0.038523,0.060041,0.051545,0.038903,0.42936,0.031817,0.016467
0.070069,0.038515,0.042728,0.052016,0.038136,0.22618,0.031514,0.01625
0.061703,0.038767,0.041037,0.038195,0.037354,0.10194,0.031262,0.016225
0.057162,0.036384,0.040418,0.036873,0.03827,0.076474,0.031959,0.01616
0.052747,0.038833,0.039878,0.037341,0.038153,0.062849,0.031067,0.016209
0.050059,0.038996,0.040048,0.036562,0.038523,0.054298,0.030834,0.016211
0.048751,0.038593,0.039778,0.037778,0.037935,0.049153,0.031217,0.016282
0.047057,0.037996,0.039683,0.038781,0.038368,0.047197,0.032536,0.016267
0.045738,0.038907,0.040396,0.037216,0.037813,0.044572,0.031913,0.016261
