NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28417,1.1065,1.0156,1.167,0.96493,1.0575,0.97861,1.0118,1.0639
0.03081,0.032906,0.033037,0.030367,0.027252,0.032244,0.037868,0.029046,0.029262
0.031256,0.032832,0.033183,0.029132,0.027263,0.030207,0.033782,0.029287,0.028505
0.032013,0.032429,0.033256,0.02847,0.027354,0.029883,0.03149,0.028614,0.028966
0.032414,0.033567,0.032376,0.028737,0.027102,0.029195,0.030119,0.029428,0.02874
0.031575,0.03246,0.033159,0.029366,0.029343,0.028563,0.028756,0.029585,0.029263
0.031127,0.032376,0.033624,0.028154,0.027696,0.02867,0.028447,0.030105,0.029486
0.031222,0.031313,0.034397,0.0294,0.028345,0.029934,0.028269,0.030409,0.030037
0.031709,0.031335,0.034926,0.0304,0.027674,0.030567,0.027803,0.030888,0.029632
0.031037,0.031054,0.032846,0.030578,0.027153,0.030097,0.027304,0.030566,0.029198
0.031118,0.031388,0.032669,0.029813,0.027202,0.032037,0.026893,0.029883,0.029011
0.031837,0.032674,0.032825,0.028697,0.027029,0.029538,0.026741,0.028833,0.029116
0.0321,0.032851,0.032734,0.02896,0.027014,0.028005,0.026578,0.028357,0.02912
0.031533,0.032543,0.033101,0.028784,0.027185,0.028625,0.026971,0.028753,0.02953
0.03157,0.032782,0.033761,0.029146,0.029656,0.028421,0.027374,0.029592,0.029847
0.031642,0.031956,0.034306,0.029265,0.02801,0.029066,0.026747,0.028781,0.029864
0.030459,0.031998,0.034224,0.029898,0.028475,0.030248,0.026824,0.03066,0.029788
0.030915,0.031857,0.033484,0.029667,0.027453,0.031244,0.026573,0.030791,0.029202
0.03197,0.031611,0.033267,0.028436,0.027185,0.031046,0.026568,0.030888,0.029129
0.032501,0.032119,0.032505,0.028407,0.027412,0.031691,0.02653,0.030519,0.029453
0.031401,0.033559,0.032148,0.029791,0.027114,0.030236,0.026447,0.029478,0.029242
0.030689,0.032093,0.034179,0.028617,0.026753,0.029961,0.026104,0.028832,0.029861
0.030294,0.031495,0.032987,0.0298,0.028381,0.029089,0.02579,0.029017,0.03009
0.03166,0.031693,0.034748,0.029754,0.028843,0.028797,0.02557,0.028988,0.030907
0.02992,0.03218,0.035005,0.030216,0.028895,0.030726,0.025705,0.029338,0.030598
0.031082,0.031812,0.032674,0.029329,0.028122,0.030681,0.025374,0.02978,0.029438
0.031139,0.032154,0.032819,0.028814,0.027378,0.032199,0.025616,0.031018,0.029266
0.032492,0.032625,0.033062,0.029298,0.027774,0.032107,0.026009,0.030867,0.029334
0.031391,0.033265,0.032415,0.029183,0.027885,0.03208,0.025583,0.030644,0.029463
0.030797,0.032468,0.033196,0.029189,0.027436,0.030677,0.025646,0.029978,0.029577
0.030179,0.032327,0.033271,0.030153,0.027246,0.030624,0.0254,0.02912,0.029239
0.030885,0.031941,0.035426,0.030292,0.029594,0.030071,0.025319,0.029057,0.030102
0.030268,0.03236,0.035483,0.02919,0.027327,0.030193,0.025353,0.028938,0.0301
0.03128,0.032781,0.033607,0.028874,0.029066,0.030527,0.025373,0.02976,0.029683
0.031808,0.031964,0.033621,0.028592,0.028184,0.031924,0.02516,0.029218,0.028993
0.031851,0.032988,0.032434,0.030305,0.027599,0.032205,0.024957,0.031208,0.029921
0.030824,0.033347,0.033002,0.029103,0.027859,0.032537,0.025051,0.030766,0.029725
0.030237,0.032232,0.03418,0.029955,0.027383,0.031872,0.024796,0.03126,0.02989
0.031027,0.032684,0.033105,0.031009,0.027698,0.031229,0.0251,0.030627,0.029701
0.030967,0.032318,0.03513,0.030018,0.027002,0.029965,0.024876,0.029904,0.03056
0.030859,0.032316,0.034638,0.029032,0.029592,0.029701,0.025443,0.029331,0.030904
0.031504,0.032809,0.033169,0.02868,0.027792,0.029062,0.025179,0.028841,0.029904
0.032504,0.032715,0.033671,0.029515,0.028406,0.030488,0.025386,0.030045,0.029552
0.031743,0.032487,0.033285,0.028851,0.027651,0.031902,0.025194,0.02901,0.02961
0.03096,0.033426,0.032616,0.029657,0.027587,0.031874,0.025251,0.030518,0.029383
0.031198,0.031397,0.033459,0.030257,0.027981,0.032072,0.025265,0.030561,0.02991
0.031069,0.031827,0.033326,0.030013,0.0275,0.032338,0.025105,0.030999,0.029215
0.030199,0.031798,0.035114,0.029358,0.027163,0.030856,0.025097,0.030604,0.030206
0.031133,0.031958,0.034128,0.028467,0.027537,0.029885,0.025148,0.029411,0.029587
0.031614,0.031874,0.032942,0.028768,0.029507,0.030342,0.024691,0.029381,0.030107
0.032122,0.031835,0.033354,0.029235,0.028788,0.029729,0.024664,0.028931,0.029349
0.031481,0.032609,0.0325,0.029353,0.02861,0.0315,0.024808,0.028897,0.029884
0.030722,0.032885,0.032422,0.03018,0.027703,0.031036,0.08799,0.029347,0.029653
0.030836,0.03198,0.033788,0.03005,0.027549,0.031785,0.16014,0.029253,0.030293
0.032184,0.031535,0.033233,0.029638,0.027631,0.031882,0.13463,0.030786,0.030619
0.030236,0.032,0.035021,0.029416,0.02724,0.031453,0.092415,0.031074,0.031026
0.031454,0.032083,0.035,0.028478,0.026786,0.030707,0.14472,0.030299,0.029825
0.031733,0.03256,0.032797,0.02928,0.02951,0.030396,0.12375,0.029997,0.029436
0.032671,0.032039,0.03339,0.028717,0.027976,0.029942,0.11601,0.029237,0.028943
0.031629,0.033502,0.032885,0.028965,0.029061,0.029165,0.070566,0.028782,0.029631
0.030817,0.034082,0.033267,0.029905,0.027704,0.031901,0.045996,0.028695,0.029449
0.030368,0.031922,0.032822,0.030965,0.027073,0.031256,0.036333,0.028885,0.029764
0.032023,0.03235,0.032877,0.029301,0.027691,0.032267,0.040994,0.029586,0.030006
0.031354,0.03201,0.032956,0.028683,0.027892,0.032697,0.11907,0.029424,0.030161
0.031637,0.031718,0.036161,0.028263,0.027305,0.031927,0.15908,0.030231,0.029924
0.03238,0.031881,0.033857,0.029531,0.026959,0.03108,0.11477,0.030842,0.029937
0.032302,0.03192,0.033408,0.028552,0.029221,0.029928,0.080378,0.030895,0.029578
0.031345,0.032949,0.032843,0.029746,0.02793,0.029497,0.093283,0.029652,0.028978
0.031235,0.0333,0.033356,0.030503,0.029185,0.029854,0.085611,0.029465,0.029587
0.22963,0.032839,0.032724,0.029366,0.028045,0.031977,0.078612,0.029165,0.029096
0.13192,0.032269,0.034239,0.02941,0.02688,0.03126,0.066845,0.028833,0.030256
0.11785,0.03155,0.033617,0.029089,0.027445,0.031578,0.062702,0.02926,0.030088
0.079374,0.031787,0.035537,0.029469,0.027624,0.032575,0.054837,0.029227,0.029327
0.10318,0.032445,0.03458,0.029334,0.027218,0.030727,0.05014,0.029612,0.029412
0.16893,0.031721,0.033334,0.029331,0.02667,0.03095,0.046456,0.030057,0.029472
0.11561,0.032079,0.033017,0.03056,0.030165,0.030578,0.041656,0.030538,0.028877
0.076409,0.032688,0.03258,0.030467,0.027886,0.030184,0.038369,0.030588,0.029562
0.066494,0.032611,0.032534,0.029396,0.028478,0.02898,0.036516,0.029447,0.029506
0.061277,0.03258,0.03384,0.029038,0.027423,0.031302,0.033752,0.029414,0.029789
0.056023,0.031795,0.033037,0.02867,0.02744,0.031163,0.033167,0.029163,0.030405
0.050977,0.031545,0.035665,0.02974,0.027862,0.032574,0.032684,0.028924,0.029264
0.04708,0.032068,0.034003,0.028585,0.027245,0.033007,0.032023,0.029267,0.02916
0.044362,0.032102,0.032752,0.029487,0.026743,0.03156,0.030945,0.029308,0.029744
0.042292,0.032855,0.03211,0.030585,0.028296,0.030934,0.029838,0.030829,0.029259
0.040447,0.031941,0.032906,0.030021,0.028888,0.030405,0.029105,0.031044,0.029983
0.038792,0.031306,0.032622,0.029085,0.028832,0.030041,0.028652,0.030706,0.029214
0.037209,0.032308,0.033282,0.02845,0.028655,0.029733,0.028268,0.03038,0.030315
0.037643,0.03124,0.033413,0.02951,0.027625,0.032184,0.027947,0.029744,0.030104
0.03556,0.031623,0.035361,0.029503,0.02744,0.032132,0.027563,0.029552,0.030143
0.034444,0.031312,0.032734,0.029066,0.027669,0.031912,0.027233,0.028853,0.029665
0.032933,0.031455,0.032658,0.029666,0.026918,0.031962,0.02694,0.029679,0.029947
0.033178,0.032186,0.032847,0.030157,0.026818,0.030623,0.026611,0.028828,0.028824
0.032863,0.031716,0.033173,0.029572,0.029989,0.030285,0.026356,0.030806,0.0301
0.032727,0.031742,0.032185,0.02956,0.028305,0.029944,0.02605,0.030563,0.029736
0.033144,0.031341,0.03347,0.0282,0.028466,0.029949,0.026315,0.031272,0.030085
0.033248,0.031121,0.033438,0.029552,0.027102,0.028866,0.026592,0.029956,0.030323
0.033379,0.031863,0.036062,0.029017,0.027348,0.031172,0.026424,0.029794,0.030222
0.031948,0.031917,0.033107,0.029705,0.027582,0.031257,0.026513,0.02871,0.029176
0.032094,0.031094,0.032726,0.030267,0.027283,0.032392,0.025956,0.028769,0.029415
0.031376,0.0329,0.032853,0.030175,0.02663,0.03234,0.026194,0.028847,0.028863
0.032562,0.03242,0.032733,0.028729,0.027306,0.031285,0.026163,0.02965,0.030043
0.031235,0.031883,0.032759,0.028551,0.028681,0.031072,0.026122,0.029817,0.030122
0.032217,0.032229,0.033348,0.029209,0.0287,0.030261,0.02626,0.030145,0.030601
0.03236,0.032517,0.033519,0.028811,0.028654,0.029345,0.025943,0.030935,0.029767
0.032217,0.032489,0.035653,0.029155,0.02744,0.030473,0.025557,0.030874,0.029281
0.031573,0.03227,0.034617,0.030221,0.027237,0.031252,0.025528,0.029539,0.029092
0.031325,0.032503,0.033692,0.030047,0.027563,0.031438,0.025795,0.028787,0.029956
0.031319,0.032277,0.033343,0.029374,0.027268,0.031583,0.025562,0.028526,0.029371
0.031629,0.032282,0.032898,0.02873,0.026788,0.031474,0.025769,0.028728,0.029553
0.030752,0.032475,0.032411,0.029218,0.029988,0.031218,0.026017,0.029725,0.029263
0.032259,0.031721,0.033451,0.029493,0.028306,0.030514,0.026174,0.029286,0.030881
0.033056,0.031506,0.033792,0.029096,0.028898,0.030325,0.025795,0.029597,0.030387
0.032742,0.032546,0.034338,0.030106,0.027815,0.029863,0.025746,0.030226,0.029439
0.031807,0.033106,0.035342,0.030529,0.027547,0.031179,0.025601,0.03081,0.029101
0.030548,0.032134,0.03367,0.029747,0.027504,0.031348,0.025487,0.030577,0.029355
0.030446,0.033414,0.033158,0.02868,0.027048,0.032827,0.025831,0.030018,0.029493
0.031448,0.031988,0.033522,0.028522,0.026561,0.032057,0.025432,0.029293,0.028903
0.030519,0.032184,0.033091,0.029589,0.027016,0.032067,0.024986,0.028612,0.030444
