0.022429,0.037345,0.027556,0.019463
0.021965,0.038671,0.027707,0.018495
0.021848,0.040735,0.028466,0.018416
0.021816,0.038056,0.024994,0.018492
0.022114,0.039085,0.027631,0.019298
0.022228,0.038617,0.027565,0.019556
0.022213,0.036215,0.027206,0.019726
0.022224,0.036103,0.027421,0.018903
0.021938,0.036676,0.027662,0.018652
0.021633,0.037116,0.024971,0.018486
0.021966,0.038389,0.026925,0.019184
0.021725,0.037937,0.026416,0.018616
0.021619,0.038501,0.026505,0.019399
0.022203,0.03721,0.027396,0.019536
0.022281,0.035855,0.027778,0.019151
0.022363,0.037455,0.025892,0.01932
0.022262,0.03864,0.027698,0.018202
0.070658,0.038094,0.026743,0.018021
0.25503,0.041022,0.026853,0.018942
0.36928,0.041896,0.02756,0.019723
0.27925,0.038031,0.02715,0.020699
0.1782,0.041524,0.02718,0.020106
0.13354,0.038733,0.027552,0.019169
0.17652,0.037693,0.026602,0.018989
0.19293,0.038848,0.027212,0.020275
0.18945,0.038503,0.027467,0.020231
0.17752,0.037695,0.027276,0.019948
0.17412,0.038553,0.027263,0.020626
0.15112,0.038565,0.026641,0.020476
0.13755,0.038694,0.034493,0.018775
0.10728,0.039835,0.30519,0.018011
0.082278,0.039498,0.39692,0.019695
0.073382,0.039149,0.37902,0.019558
0.071245,0.038079,0.21574,0.020328
0.065992,0.038634,0.16443,0.021157
0.062765,0.039236,0.12081,0.019316
0.060126,0.039872,0.092764,0.01813
0.057486,0.040032,0.083807,0.01824
0.051144,0.038702,0.069238,0.01906
0.048892,0.039221,0.060903,0.019011
0.045332,0.036158,0.053885,0.01924
0.042238,0.036645,0.049214,0.019142
0.039765,0.037933,0.044194,0.019487
0.036835,0.038168,0.040646,0.017961
0.035066,0.039063,0.038235,0.018479
0.033889,0.040085,0.037251,0.017748
0.032362,0.037606,0.033399,0.018036
0.031682,0.03914,0.032636,0.018762
0.030561,0.03846,0.031915,0.019102
0.029919,0.039942,0.03081,0.020745
0.028046,0.037534,0.030088,0.019505
7.1175,7.2034,7.5333,7.901
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
7.1049,7.2018,7.5096,7.8766
0.02283,0.039944,0.029963,0.019492
0.022644,0.037828,0.028112,0.018261
0.022336,0.037215,0.027005,0.018833
0.022068,0.03853,0.027234,0.017968
0.02199,0.037409,0.027541,0.017924
0.021951,0.037626,0.027476,0.018075
0.02208,0.038699,0.028515,0.019332
0.022498,0.038534,0.028308,0.019979
0.022797,0.038058,0.026625,0.018875
0.022437,0.038512,0.026781,0.019074
0.021623,0.037296,0.027842,0.017867
0.021766,0.037256,0.028062,0.017606
0.021614,0.035032,0.028295,0.017962
0.021318,0.037925,0.029075,0.018523
0.021417,0.051373,0.16329,0.062734
0.022008,0.13135,0.19125,0.11498
0.022192,0.16677,0.27451,0.10877
0.021291,0.27814,0.24189,0.088003
0.023765,0.2745,0.41773,0.11776
0.021366,0.4003,0.27261,0.11719
0.027711,0.40106,0.52684,0.065135
0.041699,0.45061,0.39433,0.057989
0.028781,0.40083,0.30401,0.04675
0.02328,0.20705,0.17962,0.02883
0.021555,0.092419,0.47821,0.027745
0.022325,0.074734,0.23046,0.024601
0.021573,0.061728,0.16849,0.024803
0.022823,0.055947,0.12692,0.0232
0.021304,0.050921,0.13798,0.027354
0.021042,0.047599,0.093913,0.030371
0.02143,0.04437,0.11007,0.031533
0.021325,0.041909,0.093183,0.024456
0.045347,0.042284,0.091817,0.020953
0.15988,0.044222,0.10654,0.02056
0.27148,0.041456,0.12725,0.058683
0.32815,0.040851,0.088843,0.06834
0.22729,0.11879,0.065686,0.089724
0.16962,0.36693,0.10879,0.11663
0.12784,0.49504,0.068466,0.067721
0.20778,0.37289,0.12216,0.089887
0.2796,0.30178,0.084539,0.071124
0.29118,0.33333,0.05163,0.062535
0.25773,0.51839,0.064867,0.045592
0.37358,0.48661,0.10239,0.052502
0.40472,0.44399,0.076012,0.032882
0.33734,0.31334,0.073722,0.030775
0.24455,0.16778,0.10682,0.027364
0.18502,0.10341,0.087626,0.025399
0.1172,0.061064,0.055719,0.024498
0.098188,0.048976,0.12475,0.02616
0.086839,0.043948,0.087883,0.025644
0.33573,0.043408,0.060799,0.027448
0.39098,0.040798,0.069477,0.026031
0.36863,0.038158,0.055084,0.026441
0.30387,0.03708,0.052255,0.028095
0.21984,0.03887,0.099398,0.02917
0.13672,0.035878,0.13155,0.02772
0.15288,0.034292,0.096112,0.030592
0.19224,0.034087,0.066638,0.030668
0.17593,0.033094,0.1243,0.028904
0.161,0.033562,0.16676,0.028788
0.14996,0.033653,0.17438,0.027793
0.13107,0.033077,0.19404,0.02625
0.11295,0.03342,0.1056,0.024247
0.10331,0.032816,0.08564,0.06775
0.10058,0.032642,0.44569,0.1062
0.10179,0.032391,0.29607,0.14353
0.096712,0.032919,0.14573,0.22336
0.089215,0.033579,0.19767,0.20146
0.083442,0.03306,0.14813,0.16655
0.076417,0.032974,0.10724,0.22125
0.069772,0.031972,0.1359,0.15231
0.064219,0.030417,0.086792,0.099777
0.058002,0.030501,0.10085,0.22455
0.055693,0.031929,0.12681,0.29982
0.05313,0.031405,0.066916,0.18539
0.072712,0.032575,0.050886,0.074417
0.23565,0.037782,0.079039,0.057789
0.29303,0.035407,0.099424,0.04538
0.29777,0.030777,0.05919,0.03889
0.3115,0.031988,0.052142,0.036222
0.28921,0.037191,0.15199,0.033546
0.26294,0.034926,0.18765,0.032849
0.23681,0.037073,0.0571,0.027482
0.23127,0.032629,0.048091,0.026465
0.29348,0.03318,0.044075,0.023929
0.35487,0.032229,0.040922,0.023185
0.20095,0.034054,0.03951,0.022428
0.13406,0.032362,0.03701,0.021166
0.14383,0.032961,0.03659,0.020495
0.11182,0.03307,0.036526,0.019937
0.085027,0.031448,0.034805,0.019539
0.069121,0.029906,0.034891,0.018629
0.062751,0.029841,0.033262,0.019384
0.0571,0.03208,0.033016,0.019371
0.05171,0.031133,0.033614,0.019606
0.048207,0.031206,0.034256,0.018976
0.044635,0.031567,0.03268,0.018472
0.042727,0.030893,0.032358,0.018359
0.041457,0.030166,0.031992,0.018194
0.038963,0.029407,0.031432,0.018673
0.038391,0.031185,0.032366,0.018765
0.037287,0.031063,0.032356,0.018418
0.034302,0.030921,0.031225,0.018029
0.033397,0.030885,0.032915,0.018375
0.032081,0.030742,0.030825,0.018603
0.031543,0.029419,0.031059,0.017857
0.030026,0.029372,0.031187,0.018339
0.02951,0.030788,0.031303,0.018634
0.028357,0.03067,0.031833,0.018045
0.028126,0.030701,0.031033,0.017638
0.13418,0.030985,0.029555,0.017717
0.23421,0.030169,0.029442,0.017338
0.27806,0.029277,0.029892,0.01722
0.24004,0.029793,0.031202,0.017513
0.22787,0.031829,0.031294,0.018231
0.14137,0.030567,0.031065,0.018085
0.13994,0.031351,0.030026,0.017966
0.13501,0.031156,0.030149,0.01804
0.1265,0.030708,0.029428,0.018527
0.12732,0.030082,0.030748,0.018628
0.12326,0.030763,0.030775,0.019499
0.12022,0.031486,0.030716,0.020028
0.11789,0.030981,0.030055,0.020272
0.10395,0.031113,0.030049,0.020052
0.093486,0.03029,0.028893,0.020954
0.081972,0.029772,0.029921,0.020429
0.075585,0.029221,0.030836,0.020506
0.069759,0.030722,0.02987,0.021783
0.063374,0.029982,0.029389,0.022056
0.057465,0.031015,0.028937,0.022149
0.054317,0.03099,0.029165,0.021907
0.050917,0.031056,0.030025,0.02292
0.046128,0.030161,0.030066,0.021796
0.042181,0.029936,0.030826,0.021614
0.038163,0.031712,0.030558,0.021843
0.035251,0.031252,0.029006,0.0236
0.032756,0.031307,0.028469,0.023746
0.030294,0.031236,0.030707,0.022951
0.028347,0.030965,0.031372,0.023405
0.027787,0.030541,0.030508,0.022463
0.026979,0.030869,0.030928,0.022335
0.025731,0.031605,0.028635,0.022552
0.024582,0.031262,0.028795,0.02377
0.024425,0.03134,0.02923,0.024094
0.023942,0.031009,0.030069,0.022767
0.023505,0.03081,0.030267,0.023299
0.02323,0.029638,0.030537,0.022286
0.022739,0.030786,0.029628,0.022439
0.022455,0.032008,0.029185,0.022201
0.022549,0.031139,0.030129,0.023646
0.021981,0.031798,0.030588,0.023537
0.021894,0.030661,0.030341,0.022726
0.021658,0.030207,0.030333,0.022745
0.021688,0.029735,0.028241,0.021785
0.021504,0.031361,0.029531,0.021856
0.021478,0.030801,0.030081,0.02183
0.021373,0.030837,0.030071,0.02328
0.021267,0.031463,0.029589,0.023575
0.020982,0.030728,0.029429,0.023065
0.02123,0.029926,0.028548,0.022035
0.02126,0.030507,0.02827,0.02318
0.021245,0.03142,0.028971,0.022137
0.02122,0.030636,0.030489,0.021511
