NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54329,1.349,1.506,1.3458,1.3386,1.2825,1.4341,1.4732
0.26387,0.033745,0.044962,0.032902,0.054653,0.035676,0.058316,0.041339
0.45419,0.033839,0.044072,0.032904,0.053877,0.035849,0.055084,0.040403
0.47205,0.033546,0.04302,0.032778,0.053076,0.035578,0.056719,0.040739
0.36056,0.033685,0.042345,0.032998,0.050941,0.036215,0.056107,0.039439
0.24175,0.034039,0.041863,0.032838,0.048783,0.036401,0.055418,0.038759
0.18469,0.033628,0.041605,0.032876,0.048643,0.036536,0.054449,0.039449
0.15361,0.033673,0.041473,0.032777,0.048898,0.0355,0.054543,0.039636
0.13597,0.033625,0.042963,0.032779,0.048411,0.035402,0.05151,0.039527
0.12702,0.033821,0.042294,0.032985,0.049349,0.03562,0.053481,0.039511
0.11321,0.033904,0.043195,0.032931,0.047817,0.036014,0.051887,0.03896
0.1034,0.03388,0.042675,0.032636,0.046915,0.036643,0.050886,0.038963
0.093669,0.033971,0.042657,0.032807,0.046352,0.036226,0.050471,0.038715
0.086788,0.033799,0.041384,0.032814,0.047335,0.035832,0.049351,0.039794
0.082967,0.033796,0.040877,0.032587,0.047515,0.034975,0.047677,0.040103
0.081189,0.033812,0.040957,0.032665,0.047959,0.035818,0.049949,0.039286
0.079598,0.033591,0.23357,0.032799,0.047399,0.035953,0.046717,0.038109
0.078944,0.033794,0.30477,0.032714,0.046608,0.037134,0.047555,0.037872
0.07641,0.033773,0.3108,0.032844,0.045268,0.035818,0.046895,0.038119
0.075527,0.033556,0.28617,0.033011,0.046554,0.035959,0.046078,0.038995
0.076597,0.033941,0.2558,0.032922,0.045702,0.035179,0.045328,0.038946
0.076914,0.033825,0.24425,0.03284,0.045813,0.036003,0.04704,0.039283
0.077597,0.033744,0.22447,0.0328,0.046557,0.036348,0.044956,0.037448
0.076388,0.03373,0.1678,0.032823,0.045281,0.036864,0.045508,0.03739
0.074438,0.033777,0.12394,0.032915,0.044749,0.035099,0.045209,0.037191
0.073603,0.033774,0.10161,0.033009,0.045743,0.035578,0.047536,0.038683
0.074394,0.033698,0.08503,0.032768,0.056086,0.035622,0.45699,0.038859
0.076389,0.033889,0.071464,0.03275,0.046627,0.036181,0.51862,0.040283
0.07996,0.034005,0.061302,0.032894,0.051014,0.036677,0.42899,0.040369
0.079155,0.034084,0.057445,0.032536,0.047597,0.036191,0.15985,0.038187
0.078832,0.033656,0.051475,0.032761,0.044291,0.035711,0.13636,0.038915
0.077389,0.033844,0.049457,0.032616,0.046127,0.035178,0.091779,0.03888
0.077498,0.033768,0.04794,0.032627,0.046166,0.035685,0.078109,0.038902
0.080728,0.033321,0.047176,0.032671,0.047623,0.035642,0.071193,0.037774
0.083563,0.033732,0.046069,0.032843,0.046103,0.036997,0.06608,0.037918
0.086604,0.033664,0.045812,0.032821,0.045819,0.03552,0.061099,0.037283
0.089172,0.033893,0.044234,0.032715,0.044503,0.035859,0.058582,0.036916
0.091652,0.033861,0.045171,0.032648,0.045691,0.035081,0.057411,0.037933
0.094384,0.033491,0.043755,0.032752,0.044865,0.03587,0.053695,0.037713
0.095564,0.033761,0.04355,0.032915,0.046375,0.036036,0.051608,0.037765
0.095744,0.033627,0.043216,0.03287,0.045403,0.036948,0.049302,0.037362
0.09336,0.03349,0.041804,0.032775,0.044352,0.035425,0.047262,0.037047
