NaN,NaN,NaN
0.039023,0.022127,0.012549
0.038429,0.021499,0.012546
0.036872,0.021399,0.0127
0.034278,0.020379,0.012518
0.037294,0.021052,0.012184
2.3315,3.1936,3.0661
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.3341,2.4894,3.0602
0.039458,0.67584,0.01396
0.037227,0.019863,0.013726
0.035674,0.020094,0.012993
0.035374,0.019864,0.012584
0.035949,0.020224,0.012586
0.03582,0.020533,0.012554
0.039647,0.019898,0.012581
0.040332,0.019354,0.012488
0.039963,0.019246,0.01229
0.039412,0.019022,0.012576
0.03732,0.018951,0.012788
0.033067,0.018847,0.012767
0.10596,0.019003,0.012843
0.25693,0.01959,0.012971
0.39082,0.019611,0.012873
0.3348,0.019334,0.012749
0.27488,0.019535,0.012377
0.50394,0.018772,0.013081
0.56255,0.018957,0.012878
0.45503,0.018934,0.012588
0.22796,0.018928,0.012727
0.31549,0.01896,0.01299
0.23577,0.018951,0.012919
0.18115,0.018525,0.013186
0.15373,0.050055,0.013005
0.17183,0.083625,0.0131
0.14944,0.14232,0.01376
0.10361,0.12905,0.014542
0.089735,0.10916,0.014672
0.074647,0.17658,0.015801
0.06532,0.17011,0.014333
0.064535,0.18874,0.013524
0.062103,0.23316,0.014152
0.059641,0.14272,0.013386
0.057296,0.07528,0.013191
0.05613,0.057278,0.013258
0.056087,0.045988,0.013194
0.060137,0.041901,0.013481
0.058964,0.038597,0.01319
0.063157,0.035843,0.014043
0.06179,0.034564,0.013394
0.061275,0.033833,0.01338
0.056695,0.030955,0.013919
0.052944,0.028829,0.013612
0.048386,0.028565,0.013413
0.048776,0.027353,0.013252
0.044703,0.025884,0.01298
0.048331,0.025769,0.012891
0.04687,0.02577,0.012983
0.045828,0.025641,0.021925
0.046726,0.025819,0.078951
0.044885,0.024721,0.10002
0.042451,0.023839,0.13951
0.041157,0.023918,0.16237
0.044651,0.024098,0.1016
0.041789,0.025244,0.24167
0.045792,0.025442,0.30582
0.047673,0.025864,0.23929
0.046116,0.027597,0.15376
0.04707,0.028486,0.12737
0.04286,0.027595,0.10979
0.22962,0.027286,0.10763
0.3951,0.027232,0.083142
0.45007,0.02703,0.068705
0.7942,0.028268,0.053767
0.61842,0.027211,0.041214
0.34307,0.027508,0.036569
0.26643,0.027663,0.03744
0.30877,0.027891,0.035792
0.29539,0.025933,0.03273
0.20092,0.025772,0.028868
0.13953,0.025505,0.025902
0.1162,0.026304,0.023967
0.10294,0.025405,0.022482
0.10158,0.024471,0.020531
0.098754,0.024985,0.019596
0.090032,0.025048,0.019379
0.082001,0.022847,0.019617
0.078148,0.022635,0.018549
0.073985,0.022531,0.017889
0.075616,0.022784,0.017989
0.069516,0.022077,0.017563
0.062506,0.021948,0.016754
0.060221,0.021934,0.016646
0.057043,0.022533,0.016629
0.054234,0.023358,0.016824
0.051254,0.021977,0.016431
0.047738,0.02246,0.01541
0.045844,0.022194,0.015888
0.0429,0.022255,0.016454
0.040144,0.021721,0.016329
0.03928,0.021609,0.01618
0.037934,0.021473,0.016315
0.036053,0.021714,0.016256
0.034334,0.022124,0.016352
0.033144,0.021079,0.016589
0.033008,0.021343,0.016426
0.032144,0.02146,0.016369
0.031201,0.020928,0.015999
0.032453,0.020607,0.015433
0.031078,0.020786,0.015464
0.03162,0.02097,0.015458
0.02964,0.021195,0.015545
0.028458,0.020986,0.015381
0.029076,0.020724,0.015072
0.028241,0.021167,0.0153
0.029137,0.021899,0.015708
0.029662,0.021528,0.015967
0.029693,0.021153,0.015584
0.02976,0.021224,0.015317
0.028621,0.020974,0.015545
0.028777,0.022044,0.015687
0.028018,0.020949,0.015755
0.028666,0.020941,0.015392
0.027498,0.021083,0.01591
0.029663,0.021109,0.016058
0.029552,0.021644,0.016167
0.029935,0.021028,0.01658
0.029824,0.021031,0.016973
0.029004,0.020897,0.017228
0.02749,0.021863,0.017108
0.026904,0.02122,0.016896
0.027167,0.021353,0.016155
0.028022,0.021303,0.015968
0.029293,0.020974,0.016224
0.030552,0.020857,0.016429
0.028591,0.021274,0.016276
0.02829,0.020819,0.01637
0.026954,0.022101,0.015572
0.026246,0.021415,0.015503
0.027396,0.020784,0.015383
0.026348,0.021511,0.015335
0.028842,0.021608,0.015991
0.028237,0.03169,0.01609
0.02992,0.13518,0.01537
0.028942,0.046265,0.015008
0.027828,0.11382,0.01549
0.027326,0.14334,0.015745
0.026704,0.090633,0.015561
0.028149,0.0556,0.01668
0.027807,0.046113,0.016978
0.029814,0.042727,0.017422
0.030381,0.038981,0.01815
0.029798,0.038934,0.017182
0.028896,0.038673,0.016792
0.027911,0.05171,0.016812
0.026758,0.11261,0.016641
0.02822,0.15106,0.016795
0.027142,0.17327,0.016198
0.029621,0.30828,0.016341
0.029405,0.25909,0.016161
0.029822,0.24074,0.016892
0.028788,0.17255,0.017088
0.027562,0.11179,0.016842
0.027542,0.079642,0.016656
0.026487,0.07185,0.016876
0.028215,0.053848,0.01678
0.026898,0.045635,0.016852
0.028797,0.042051,0.016648
0.030532,0.039216,0.016068
0.028615,0.035928,0.015725
0.027883,0.034109,0.015492
0.028245,0.03079,0.016153
0.026999,0.029522,0.016073
0.026896,0.027217,0.016437
0.026996,0.025291,0.016675
0.028434,0.025007,0.017161
0.029223,0.023353,0.016206
0.029632,0.022184,0.015921
0.028826,0.021283,0.016412
0.028381,0.021003,0.01557
0.027429,0.020318,0.015729
0.02592,0.019506,0.016175
0.027995,0.018605,0.016071
0.026794,0.018621,0.016228
0.029687,0.018398,0.016235
0.030376,0.017866,0.016543
0.029458,0.017903,0.016753
2.4991,3.1891,2.9402
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.4954,1.2828,3.0654
0.02718,1.8642,0.022909
0.027508,0.016604,0.020604
0.029046,0.016816,0.018475
0.029532,0.016613,0.016729
0.029807,0.017173,0.016243
0.029076,0.016612,0.014958
0.027808,0.016471,0.014557
0.027645,0.015485,0.014036
0.027469,0.016301,0.014057
0.028203,0.014966,0.013899
0.027334,0.016297,0.013856
0.028642,0.016115,0.013493
0.030144,0.016615,0.013388
0.028919,0.01639,0.013622
0.028886,0.016164,0.013784
0.027284,0.01588,0.013584
0.0264,0.015696,0.013334
0.027163,0.015284,0.013614
0.027582,0.01585,0.013657
0.028308,0.016445,0.013673
0.029023,0.016368,0.013314
0.029274,0.016117,0.013312
0.028828,0.016091,0.013718
0.027586,0.016199,0.013129
0.026984,0.014879,0.014069
0.026339,0.01575,0.013667
0.028023,0.014891,0.014044
0.027737,0.016061,0.013299
0.028713,0.015838,0.0138
0.02898,0.016128,0.014268
0.03009,0.016164,0.013313
0.029256,0.015967,0.013603
0.028376,0.015175,0.013251
0.026745,0.015367,0.012866
0.028044,0.014442,0.012795
0.027609,0.015938,0.012627
0.028402,0.016136,0.012652
0.028529,0.015865,0.013392
0.029568,0.016061,0.013594
0.029121,0.015812,0.014482
0.027388,0.015444,0.014157
0.027242,0.015303,0.013712
0.027744,0.015573,0.013724
0.028656,0.015415,0.0136
0.027399,0.016028,0.013393
0.02854,0.015987,0.01336
0.029667,0.015869,0.013405
0.030197,0.015734,0.013744
0.029637,0.015675,0.013171
0.028628,0.014517,0.013348
0.027976,0.015594,0.013717
0.027584,0.015015,0.013318
0.029037,0.015809,0.012842
0.028314,0.016139,0.012786
0.029056,0.015995,0.012995
0.029391,0.015689,0.012881
0.029678,0.016015,0.01297
0.029297,0.015604,0.012862
0.027685,0.014815,0.012868
0.026682,0.015371,0.013279
0.02876,0.015472,0.01321
0.028156,0.015889,0.01251
0.029341,0.015934,0.012581
0.029197,0.015847,0.013075
0.029347,0.015917,0.012915
0.029549,0.015789,0.013251
0.02846,0.015225,0.013302
0.027663,0.014898,0.013005
0.027349,0.015575,0.013474
0.029267,0.015167,0.01355
0.028132,0.016136,0.013959
0.029171,0.015772,0.013764
0.029228,0.015904,0.013669
0.030433,0.015699,0.013928
0.029861,0.015718,0.013637
0.028619,0.014481,0.013745
0.027747,0.015286,0.013466
0.028412,0.014965,0.014024
0.027781,0.015612,0.014659
0.028419,0.016157,0.013841
0.030233,0.016102,0.014038
0.029759,0.015765,0.014699
0.02958,0.015555,0.015011
0.028471,0.015402,0.015269
0.028134,0.014805,0.015337
0.027122,0.015289,0.01531
0.028148,0.014539,0.015346
0.027283,0.015647,0.01492
0.029628,0.015672,0.01554
0.029695,0.015793,0.01523
0.028683,0.015554,0.014712
0.029268,0.015523,0.014127
0.027904,0.01576,0.013733
0.02789,0.014313,0.014637
0.028252,0.016058,0.014424
0.027962,0.014393,0.014948
0.033318,0.018837,0.018964
0.029128,0.015717,0.014928
0.028,0.01557,0.013983
0.028,0.015527,0.013817
0.026911,0.014752,0.013758
0.028027,0.015144,0.013062
