NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28934,1.0634,1.1373,0.96587,1.0997,1.1589,1.2624,1.0185,1.4833,1.0492
0.041906,0.035162,0.044559,0.040895,0.04197,0.04629,0.038448,0.038593,0.019064,0.031436
0.050431,0.039339,0.05216,0.046043,0.04542,0.052461,0.044676,0.045482,0.019713,0.03612
0.056861,0.041839,0.059704,0.054154,0.050611,0.058085,0.050829,0.053433,0.020918,0.039775
0.047001,0.036455,0.045592,0.04186,0.041916,0.049973,0.041841,0.041301,0.0187,0.032382
0.055591,0.043813,0.060174,0.055095,0.050168,0.058053,0.051757,0.052645,0.020616,0.039976
0.043579,0.034814,0.044793,0.042827,0.040575,0.046218,0.038467,0.039813,0.018237,0.03118
0.047597,0.037869,0.050062,0.046722,0.043612,0.049379,0.042687,0.044126,0.01852,0.033879
0.055418,0.043096,0.061503,0.056147,0.050773,0.054504,0.050306,0.05268,0.019676,0.038355
0.045983,0.036117,0.049412,0.045738,0.042606,0.048249,0.040824,0.042447,0.017949,0.031762
0.039603,0.032228,0.039462,0.035562,0.035633,0.043002,0.03427,0.034227,0.016737,0.027056
0.044061,0.035077,0.043319,0.039692,0.040715,0.049688,0.039986,0.039476,0.017381,0.029844
0.039312,0.033039,0.037745,0.035062,0.036903,0.043465,0.035331,0.034765,0.016563,0.026954
0.037256,0.031957,0.037772,0.034144,0.035752,0.040942,0.033658,0.033831,0.016391,0.02634
0.038143,0.031436,0.037389,0.03363,0.035885,0.041136,0.033431,0.034042,0.016377,0.026079
0.050295,0.038234,0.0532,0.049367,0.046482,0.050558,0.045671,0.047157,0.017464,0.033969
0.04192,0.034068,0.042477,0.14389,0.038165,0.045912,0.036457,0.036399,0.016182,0.027879
0.040189,0.031819,0.038525,0.30025,0.03567,0.041835,0.034851,0.033246,0.015898,0.02654
0.039692,0.032185,0.03816,0.49874,0.036417,0.045536,0.034106,0.033088,0.01564,0.026291
0.047243,0.037018,0.047883,0.35135,0.043083,0.050291,0.042744,0.043776,0.016152,0.031091
0.039796,0.032768,0.040088,0.8348,0.036832,0.044081,0.037119,0.035423,0.015667,0.026915
0.040326,0.032011,0.039594,0.55219,0.036138,0.042455,0.035053,0.0344,0.01564,0.026561
0.28569,0.036223,0.046551,0.334,0.040904,0.044929,0.040059,0.040636,0.01582,0.082902
0.55441,0.032193,0.039981,0.19848,0.036309,0.044043,0.035677,0.035455,0.015428,0.15327
0.45132,0.032486,0.039392,0.1243,0.036192,0.039722,0.03443,0.033836,0.015187,0.15799
0.26922,0.032838,0.039415,0.089571,0.036959,0.046357,0.036206,0.035119,0.015221,0.14979
0.25622,0.031542,0.036579,0.072149,0.036122,0.043178,0.033936,0.033155,0.015156,0.088768
0.22693,0.030976,0.037841,0.06256,0.035667,0.041767,0.03421,0.033583,0.015025,0.12694
0.18341,0.031886,0.037419,0.055148,0.034806,0.04047,0.034801,0.033467,0.015068,0.12364
0.14026,0.03129,0.037542,0.050592,0.034714,0.039843,0.03435,0.03274,0.014946,0.1041
0.19025,0.031933,0.037443,0.047365,0.03457,0.043019,0.033337,0.033425,0.015027,0.081676
0.23234,0.03147,0.03776,0.045701,0.033789,0.037515,0.033156,0.033451,0.015045,0.067993
0.16499,0.032573,0.038546,0.045859,0.036016,0.044461,0.034069,0.034012,0.015065,0.06405
0.15098,0.030783,0.036116,0.042012,0.034564,0.042984,0.033626,0.032329,0.014898,0.054539
