NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.39674,0.49353,0.26001,0.56602,0.27136,0.50301,0.58394
0.021779,0.02486,0.026722,0.40607,0.022993,0.034241,0.02626
0.021866,0.024594,0.027023,0.2115,0.023144,0.035295,0.025326
0.021665,0.02425,0.026542,0.11521,0.022219,0.036324,0.02597
0.021563,0.024521,0.026361,0.16451,0.0298,0.033837,0.025567
0.021499,0.024635,0.026396,0.18791,0.037034,0.034187,0.024889
0.021596,0.025016,0.026687,0.11978,0.030399,0.033088,0.024428
0.021869,0.024649,0.027064,0.10939,0.030189,0.034351,0.025266
0.02198,0.02434,0.027044,0.10359,0.024412,0.034328,0.026371
0.021879,0.024267,0.026542,0.10174,0.024397,0.034101,0.027632
0.021868,0.024377,0.026026,0.088759,0.026201,0.035414,0.0269
0.021743,0.024131,0.026599,0.077979,0.026988,0.033924,0.025085
0.02199,0.02426,0.026607,0.070469,0.026858,0.032723,0.025905
0.022031,0.024401,0.026788,0.065388,0.024535,0.033692,0.025917
0.021745,0.024404,0.026037,0.090491,0.024198,0.033175,0.025645
0.021878,0.024466,0.025907,0.30446,0.028821,0.034147,0.024726
0.021855,0.024462,0.02682,0.31243,0.026205,0.034562,0.024795
0.021995,0.024056,0.027036,0.2747,0.025046,0.034086,0.0241
0.021883,0.023924,0.026575,0.17118,0.025099,0.03283,0.024181
0.022086,0.024027,0.026644,0.14081,0.032755,0.032209,0.026159
0.022245,0.025037,0.027097,0.13406,0.028231,0.033422,0.026779
0.02271,0.024855,0.028149,0.12495,0.026833,0.033467,0.027259
0.02362,0.02736,0.027639,0.099871,0.027616,0.035141,0.025164
0.021768,0.025362,0.027361,0.087141,0.025181,0.035084,0.025577
0.02174,0.025303,0.026807,0.079693,0.026915,0.032769,0.02554
0.022267,0.025484,0.026759,0.075137,0.027117,0.032339,0.025917
0.024839,0.026938,0.026816,0.075118,0.031008,0.032333,0.025268
0.023577,0.02567,0.026157,0.065121,0.027686,0.033037,0.024786
0.02206,0.024367,0.02716,0.064141,0.026541,0.033346,0.024214
0.022167,0.02425,0.026135,0.15027,0.035369,0.033877,0.024469
0.022429,0.024226,0.025684,0.41247,0.041824,0.033784,0.025667
0.022431,0.024218,0.02657,0.29196,0.029651,0.032324,0.025333
0.022244,0.024197,0.027253,0.13664,0.02555,0.032146,0.027628
0.022275,0.024405,0.027183,0.1051,0.024635,0.03301,0.025683
0.022297,0.024285,0.026758,0.19096,0.024763,0.033373,0.024983
0.022866,0.024308,0.027041,0.17603,0.033544,0.032236,0.025291
0.023151,0.026006,0.026437,0.11913,0.03297,0.034605,0.025401
0.022864,0.02496,0.026496,0.10332,0.030054,0.032973,0.024909
0.022971,0.024098,0.027743,0.088699,0.03036,0.031666,0.024407
0.023233,0.024017,0.026618,0.081922,0.031283,0.03356,0.024134
0.023148,0.024039,0.026547,0.071902,0.026532,0.032506,0.023651
0.022827,0.024375,0.02677,0.070181,0.025373,0.033431,0.023668
0.022859,0.02411,0.026782,0.061816,0.023968,0.034335,0.023207
0.022746,0.023791,0.027159,0.058923,0.027139,0.03315,0.02434
0.022689,0.024074,0.026283,0.25216,0.03167,0.032276,0.025366
0.022497,0.024298,0.02617,0.27574,0.034803,0.031965,0.027152
0.022282,0.024467,0.026995,0.25936,0.054793,0.033023,0.02612
0.022278,0.024291,0.026748,0.16762,0.043022,0.03354,0.02481
0.022148,0.02399,0.027281,0.16046,0.027137,0.032521,0.025693
0.022331,0.02416,0.026673,0.13324,0.023246,0.034554,0.025103
0.022275,0.024424,0.026613,0.11562,0.025037,0.032766,0.025231
0.022134,0.024058,0.026571,0.11159,0.024868,0.031794,0.024845
0.022067,0.023929,0.026912,0.10425,0.024285,0.032063,0.024754
0.021995,0.023902,0.027199,0.09879,0.023295,0.033277,0.024313
0.021895,0.024099,0.025965,0.09535,0.023076,0.033211,0.0248
0.022192,0.02423,0.026625,0.083186,0.023299,0.034256,0.025827
0.022242,0.023864,0.027118,0.075547,0.024898,0.033768,0.026897
0.021958,0.023803,0.099072,0.065919,0.025522,0.03236,0.027179
0.021906,0.023955,0.14221,0.063929,0.026105,0.032082,0.025321
0.021719,0.024038,0.24481,0.055987,0.023257,0.03269,0.026
0.02157,0.023836,0.25093,0.050391,0.023325,0.032913,0.025282
0.021768,0.023981,0.19446,0.046135,0.022975,0.033584,0.025916
0.021936,0.023889,0.21091,0.041416,0.023057,0.034341,0.025437
0.022359,0.024461,0.14811,0.038479,0.026007,0.033039,0.024806
0.022243,0.024749,0.11356,0.036686,0.025168,0.032203,0.024791
0.02204,0.024614,0.097229,0.034221,0.024264,0.03137,0.024239
0.021712,0.024566,0.084859,0.033392,0.022864,0.032872,0.024938
0.021582,0.02422,0.072929,0.03275,0.022724,0.0327,0.025817
0.021719,0.024024,0.065179,0.03191,0.022736,0.032835,0.027699
0.02171,0.02373,0.058535,0.030986,0.024317,0.034006,0.025569
0.021738,0.02412,0.054327,0.029952,0.026054,0.033185,0.025144
0.021843,0.024329,0.050815,0.029316,0.025825,0.032243,0.025637
0.021665,0.02447,0.046437,0.029248,0.02381,0.032331,0.025319
0.021772,0.024383,0.04306,0.028673,0.023711,0.033372,0.02507
0.021795,0.024416,0.040132,0.028424,0.023065,0.03412,0.024596
0.021774,0.024058,0.037506,0.027861,0.022417,0.033482,0.0242
0.021716,0.024032,0.035245,0.027371,0.025442,0.033043,0.023797
0.02181,0.024185,0.034079,0.026967,0.025038,0.032814,0.023593
0.021969,0.030658,0.032739,0.026879,0.024152,0.032441,0.025127
0.022271,0.029919,0.030837,0.026449,0.022927,0.034046,0.024978
0.021806,0.025584,0.030902,0.026403,0.023006,0.033005,0.027265
0.022316,0.025334,0.029773,0.027052,0.023111,0.034039,0.025359
0.02203,0.024691,0.030068,0.02722,0.025169,0.035486,0.024817
0.022016,0.024373,0.029467,0.027638,0.025755,0.032194,0.025292
0.022053,0.024516,0.027506,0.028032,0.026044,0.032615,0.025321
0.022304,0.024595,0.027642,0.027984,0.10369,0.032812,0.02562
0.022241,0.024504,0.027451,0.027379,0.11623,0.033897,0.025224
0.021979,0.024362,0.027453,0.026878,0.11214,0.033628,0.024921
0.022045,0.024283,0.027517,0.027513,0.066799,0.033161,0.024275
0.021629,0.023969,0.026008,0.02831,0.048538,0.034001,0.024215
0.02163,0.023966,0.026344,0.028378,0.039741,0.032989,0.026518
0.021583,0.023973,0.025502,0.027129,0.033277,0.031262,0.02674
0.021974,0.02397,0.026016,0.026399,0.029296,0.032807,0.028224
0.021746,0.02397,0.026217,0.02592,0.026855,0.032536,0.026225
0.022002,0.023864,0.025284,0.02548,0.02633,0.032658,0.026227
0.021991,0.023999,0.025429,0.025659,0.028331,0.034057,0.026248
0.02181,0.023884,0.025435,0.025503,0.028149,0.032893,0.026613
0.021528,0.024009,0.025814,0.025009,0.025812,0.032104,0.026023
0.021719,0.024183,0.025325,0.024587,0.024171,0.032876,0.025521
0.02211,0.023979,0.024557,0.024265,0.023739,0.034064,0.024542
0.021859,0.024238,0.024505,0.023802,0.023306,0.033235,0.023942
0.021826,0.0244,0.025023,0.024197,0.024423,0.034612,0.025568
0.02185,0.024334,0.025684,0.023971,0.02507,0.033406,0.025563
