NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17544,0.92326,0.9163,1.0449,0.94958,0.8777,0.88092,0.99408,1.01,1.0378
0.028892,0.028883,0.022679,0.032325,0.026336,0.026482,0.030984,0.024948,0.029739,0.032992
0.027912,0.026073,0.023348,0.028957,0.025768,0.024771,0.032597,0.023821,0.02932,0.034046
0.02749,0.024246,0.022724,0.028836,0.02573,0.024097,0.034947,0.023647,0.028282,0.035061
0.027453,0.023153,0.022429,0.034104,0.02466,0.025948,0.031011,0.024181,0.027861,0.031322
0.028571,0.022306,0.022345,0.032088,0.023852,0.025824,0.031435,0.022832,0.028433,0.029104
0.029054,0.021606,0.022301,0.029407,0.022806,0.025062,0.031346,0.024327,0.02928,0.026487
0.02876,0.021277,0.021587,0.026303,0.022958,0.026449,0.032212,0.023895,0.028844,0.025082
0.029635,0.02084,0.022421,0.03181,0.02231,0.025506,0.031302,0.023851,0.030215,0.025208
0.028089,0.020637,0.022196,0.028682,0.022023,0.024823,0.032676,0.023044,0.028694,0.025178
0.027986,0.020288,0.022976,0.029186,0.021268,0.026015,0.029574,0.022437,0.029282,0.023353
0.028069,0.02029,0.023037,0.034057,0.021078,0.025967,0.030236,0.021894,0.028719,0.02294
0.028649,0.028205,0.02248,0.031305,0.02091,0.025361,0.032271,0.02182,0.029116,0.021648
0.028976,0.082408,0.022765,0.029249,0.020567,0.025388,0.031046,0.022812,0.02857,0.021476
0.029838,0.15603,0.021921,0.025613,0.020834,0.026347,0.034134,0.02174,0.03009,0.020812
0.028661,0.10495,0.02236,0.15143,0.021055,0.024767,0.030667,0.022376,0.030227,0.020533
0.028748,0.094335,0.021654,0.20904,0.020769,0.024816,0.030915,0.022533,0.030525,0.019583
0.028269,0.068687,0.023064,0.22925,0.02023,0.025846,0.030283,0.022405,0.029199,0.019071
0.027479,0.048439,0.023166,0.23075,0.020105,0.02682,0.031358,0.022086,0.029147,0.018569
0.027481,0.035229,0.023928,0.28491,0.020503,0.026348,0.032676,0.021623,0.030024,0.01835
0.028668,0.037907,0.023053,0.40798,0.020281,0.025788,0.033033,0.02165,0.028916,0.017892
0.028847,0.039838,0.022924,0.37248,0.020514,0.026794,0.030752,0.023513,0.029308,0.018548
0.028162,0.023281,0.023012,0.39882,0.019966,0.025128,0.030304,0.021305,0.029854,0.017517
0.029005,0.02409,0.022778,0.12231,0.019857,0.024718,0.031162,0.023087,0.029643,0.017136
0.027644,0.023399,0.022141,0.072423,0.019799,0.025669,0.030906,0.023236,0.029005,0.016441
0.027217,0.022108,0.022419,0.050356,0.019735,0.02675,0.035289,0.023096,0.029795,0.016087
0.027557,0.020834,0.022731,0.041161,0.019931,0.025769,0.031698,0.02231,0.030173,0.015979
0.028963,0.019932,0.022866,0.037378,0.019897,0.025622,0.032009,0.021439,0.02883,0.016145
0.028966,0.019454,0.023183,0.035755,0.020158,0.026022,0.031134,0.021501,0.029728,0.01581
0.029388,0.018958,0.023521,0.033302,0.020077,0.024564,0.032675,0.021167,0.029302,0.015348
0.029005,0.018458,0.023085,0.030812,0.020205,0.024673,0.033529,0.021961,0.028684,0.014551
0.029286,0.018408,0.02367,0.030927,0.019963,0.026318,0.032933,0.021038,0.028018,0.014966
0.02719,0.018648,0.022933,0.031047,0.019785,0.025863,0.030262,0.022394,0.029236,0.014636
0.027181,0.026169,0.022881,0.029433,0.019823,0.025449,0.030698,0.021622,0.030168,0.014921
0.028207,0.067014,0.022959,0.028318,0.019744,0.02665,0.032986,0.021147,0.02957,0.015031
0.02857,0.17091,0.022109,0.02825,0.019584,0.025057,0.030989,0.021175,0.031308,0.014448
0.029063,0.31481,0.023649,0.02763,0.019554,0.024387,0.034691,0.020382,0.030954,0.013627
0.028184,0.22511,0.023564,0.027066,0.019358,0.025043,0.029903,0.020444,0.029508,0.013957
0.028426,0.18142,0.024084,0.028091,0.019214,0.027361,0.031552,0.021161,0.028661,0.013639
0.028416,0.16542,0.024157,0.02888,0.019206,0.025747,0.030984,0.020235,0.028837,0.014079
0.027858,0.13088,0.023251,0.028031,0.01949,0.025335,0.031295,0.021779,0.029705,0.013882
0.028347,0.10237,0.022917,0.027125,0.019526,0.025704,0.033434,0.021201,0.029088,0.013707
0.028147,0.091206,0.02249,0.027053,0.019415,0.024767,0.032056,0.020711,0.03054,0.013133
0.028004,0.080208,0.022644,0.026375,0.019758,0.024998,0.030726,0.021537,0.030069,0.013479
0.02932,0.069035,0.022943,0.026375,0.019965,0.02577,0.030769,0.020361,0.029094,0.012896
0.028797,0.061471,0.02425,0.026927,0.019649,0.027622,0.032068,0.020299,0.02879,0.013364
0.028734,0.056813,0.024473,0.029031,0.019851,0.025898,0.030627,0.021306,0.029936,0.013519
0.028428,0.053877,0.024189,0.027307,0.019995,0.026135,0.03334,0.020531,0.029643,0.013169
0.028173,0.049826,0.024372,0.027054,0.020181,0.025889,0.029532,0.020673,0.030179,0.0127
0.027591,0.043434,0.023849,0.026268,0.020229,0.024771,0.031885,0.020502,0.030162,0.012636
0.028036,0.038847,0.023291,0.026813,0.020425,0.024067,0.031468,0.019904,0.030606,0.012689
0.029342,0.035609,0.0236,0.027474,0.020335,0.026726,0.032354,0.019585,0.028772,0.012861
0.027732,0.032363,0.02275,0.026357,0.020125,0.026556,0.033925,0.019175,0.027918,0.012818
0.029038,0.030022,0.022297,0.029049,0.020354,0.024885,0.032643,0.018957,0.029319,0.01286
0.027607,0.028234,0.024497,0.026808,0.020173,0.025643,0.030984,0.018664,0.030164,0.012555
0.027131,0.027721,0.024357,0.026642,0.020225,0.025539,0.030167,0.018384,0.030278,0.012381
0.027577,0.026211,0.024208,0.027268,0.020184,0.024697,0.031537,0.018442,0.030545,0.012537
0.028371,0.039755,0.023884,0.026502,0.019995,0.025411,0.030357,0.019061,0.02977,0.012827
0.027772,0.11085,0.02427,0.026785,0.020202,0.026775,0.035217,0.018675,0.028671,0.012684
0.027872,0.18504,0.023291,0.026551,0.020157,0.025714,0.030725,0.018283,0.029479,0.012568
0.027752,0.15508,0.023173,0.027798,0.020089,0.025464,0.031674,0.017948,0.030623,0.012685
0.027106,0.14135,0.023467,0.026181,0.020323,0.025868,0.031372,0.017267,0.029005,0.01253
0.027819,0.098894,0.022548,0.026401,0.020437,0.025406,0.032347,0.016791,0.031063,0.012364
0.026611,0.084454,0.023747,0.026787,0.020778,0.024341,0.032342,0.01699,0.031075,0.012359
0.027516,0.068818,0.02398,0.025892,0.020399,0.025604,0.033236,0.016504,0.029109,0.012609
0.028504,0.056023,0.024369,0.026391,0.020308,0.026825,0.031246,0.017175,0.02836,0.012673
0.029102,0.047603,0.023452,0.026259,0.020318,0.025566,0.03124,0.016878,0.02867,0.012602
0.028367,0.040955,0.023465,0.027369,0.020125,0.025718,0.031847,0.016345,0.032824,0.012663
0.028861,0.035352,0.0227,0.02641,0.020299,0.025897,0.031159,0.015938,0.028864,0.012632
0.028144,0.031477,0.022815,0.026296,0.020793,0.02476,0.035109,0.015057,0.029796,0.012407
0.027703,0.028597,0.022319,0.025703,0.020737,0.024975,0.029984,0.014892,0.030146,0.01284
0.028491,0.026466,0.022759,0.02517,0.02049,0.026303,0.031749,0.014241,0.029503,0.012706
0.029993,0.024842,0.023376,0.025595,0.02058,0.026505,0.030439,0.013881,0.029687,0.012453
0.030161,0.023813,0.023299,0.025721,0.020612,0.025409,0.032718,0.013841,0.030145,0.012668
0.028744,0.022887,0.02405,0.027814,0.02084,0.026053,0.033,0.01392,0.030334,0.012311
0.028519,0.021824,0.023459,0.025819,0.020969,0.025703,0.032628,0.013703,0.029631,0.012605
0.028188,0.020984,0.023066,0.025344,0.0209,0.024854,0.029643,0.01357,0.030575,0.012633
0.027893,0.020487,0.023293,0.024808,0.020669,0.024913,0.029766,0.013356,0.030621,0.013006
0.027106,0.020207,0.023067,0.024965,0.021037,0.02671,0.031313,0.013207,0.02849,0.012794
0.028229,0.030735,0.022471,0.02465,0.020903,0.025721,0.030098,0.013103,0.029373,0.012864
0.028843,0.024942,0.022379,0.024013,0.020891,0.025672,0.034034,0.013223,0.030498,0.012664
0.029275,0.064697,0.022182,0.025788,0.021101,0.026385,0.03069,0.01333,0.029259,0.01285
0.028901,0.10803,0.022856,0.025003,0.021209,0.024557,0.030644,0.013341,0.030626,0.012885
0.027816,0.082393,0.022809,0.025697,0.021294,0.024884,0.032216,0.013465,0.02965,0.013092
0.026776,0.062483,0.023415,0.02377,0.021493,0.025779,0.03166,0.013156,0.030784,0.012819
0.026827,0.038681,0.023723,0.023664,0.021472,0.026822,0.032939,0.012842,0.029559,0.012586
0.026888,0.026699,0.023267,0.022897,0.021016,0.025672,0.03242,0.012856,0.029449,0.012507
0.02828,0.022727,0.022944,0.022545,0.020919,0.025704,0.031203,0.013157,0.030106,0.012838
0.028726,0.021463,0.023087,0.023808,0.020988,0.026467,0.0309,0.012815,0.028929,0.012552
0.027661,0.020919,0.022543,0.022638,0.02102,0.024837,0.03361,0.012968,0.0302,0.012971
0.028958,0.020225,0.022768,0.022463,0.020566,0.024916,0.032843,0.012967,0.030113,0.01295
0.028141,0.019575,0.02313,0.021902,0.020697,0.026837,0.03312,0.012974,0.029656,0.012763
0.027205,0.019649,0.023791,0.022471,0.020922,0.026412,0.029341,0.0131,0.028922,0.01266
0.026805,0.019273,0.02376,0.023077,0.020639,0.025284,0.030467,0.012949,0.029271,0.012818
0.027954,0.019198,0.024234,0.023292,0.020491,0.025687,0.03035,0.013077,0.030358,0.012749
0.028857,0.019029,0.023273,0.023314,0.02086,0.02545,0.032039,0.012875,0.030373,0.012942
0.029143,0.019019,0.023179,0.022353,0.020548,0.024518,0.034067,0.012903,0.030589,0.013077
0.028354,0.018912,0.022721,0.02315,0.020403,0.024657,0.032433,0.013226,0.031262,0.012887
0.028313,0.018731,0.022734,0.022566,0.020498,0.026381,0.03057,0.01294,0.028682,0.012672
0.027406,0.01887,0.02309,0.022528,0.020007,0.025302,0.029796,0.01298,0.028334,0.01262
0.0266,0.019562,0.022936,0.022736,0.020328,0.025972,0.032522,0.012793,0.029271,0.012378
0.027445,0.020434,0.023321,0.02389,0.02033,0.12356,0.031526,0.012851,0.03052,0.012728
0.028145,0.01986,0.024445,0.022505,0.020362,0.19005,0.034437,0.012934,0.030455,0.013137
0.028306,0.019702,0.024707,0.022619,0.020205,0.2719,0.030326,0.012945,0.030675,0.012968
0.028619,0.069427,0.024084,0.027333,0.055171,0.15945,0.031111,0.012877,0.030594,0.012956
0.02889,0.1027,0.024181,0.026051,0.048973,0.30971,0.030515,0.012778,0.028924,0.012718
0.027662,0.059388,0.023456,0.026713,0.021445,0.36623,0.032545,0.012889,0.028662,0.012964
0.026981,0.074131,0.022852,0.025592,0.01928,0.27837,0.031874,0.01308,0.02916,0.015534
0.026296,0.042305,0.023747,0.025623,0.019239,0.14108,0.032699,0.01303,0.029137,0.013957
0.027385,0.028357,0.022867,0.024259,0.023842,0.08157,0.029336,0.012915,0.24322,0.013565
0.028322,0.02298,0.024318,0.023977,0.022852,0.087778,0.029244,0.01338,0.29826,0.013439
0.029543,0.020634,0.024466,0.024137,0.019507,0.075066,0.03238,0.012878,0.21509,0.013121
0.028637,0.019599,0.024488,0.024301,0.018733,0.064055,0.029911,0.012824,0.1824,0.013147
0.027889,0.019012,0.024629,0.023428,0.017979,0.046077,0.035531,0.012851,0.24811,0.013008
0.027377,0.018886,0.023774,0.023266,0.017863,0.037661,0.031157,0.012788,0.15988,0.013091
0.027634,0.018596,0.023796,0.024763,0.017925,0.035706,0.031978,0.012807,0.10916,0.013062
0.027647,0.018298,0.023235,0.023482,0.017524,0.033604,0.031642,0.012951,0.082308,0.013052
0.028791,0.018276,0.022971,0.024087,0.017297,0.033089,0.032284,0.012747,0.074279,0.01272
0.028908,0.018254,0.02294,0.023852,0.017265,0.03225,0.032674,0.01275,0.066904,0.012748
0.028547,0.018821,0.023064,0.023298,0.017321,0.032437,0.031456,0.012683,0.055677,0.012733
0.028093,0.019402,0.024229,0.024353,0.016887,0.030487,0.030832,0.012798,0.048126,0.012855
0.02681,0.01942,0.023804,0.023656,0.016991,0.030348,0.030693,0.012546,0.04346,0.013089
0.026662,0.018776,0.024065,0.025278,0.01696,0.030792,0.031587,0.012559,0.040064,0.012957
0.027183,0.018498,0.02391,0.023275,0.016352,0.029076,0.029796,0.012667,0.036873,0.012553
0.027465,0.018983,0.023067,0.02335,0.016064,0.029335,0.035182,0.012827,0.035303,0.012496
0.027872,0.023108,0.023801,0.023087,0.016211,0.028606,0.030536,0.012815,0.032117,0.012452
0.028329,0.12292,0.022908,0.02488,0.015973,0.028351,0.03155,0.01282,0.032201,0.012561
0.028661,0.32852,0.023259,0.032748,0.015714,0.028546,0.030824,0.012893,0.031226,0.012895
0.027506,0.29567,0.022802,0.038159,0.01567,0.027483,0.032941,0.01281,0.032608,0.01305
0.026943,0.18559,0.023808,0.031197,0.015487,0.028004,0.033035,0.012963,0.029851,0.012828
0.02661,0.1764,0.023978,0.029556,0.015204,0.026686,0.032177,0.012856,0.03123,0.012589
0.027081,0.14012,0.023228,0.17551,0.049925,0.026682,0.030546,0.012826,0.031148,0.012587
0.028847,0.1178,0.024175,0.32271,0.060959,0.026501,0.031394,0.012628,0.02942,0.012765
0.028611,0.093956,0.023171,0.28911,0.033293,0.026636,0.032137,0.012884,0.029514,0.013043
0.029296,0.085347,0.023109,0.16943,0.037013,0.02623,0.031254,0.012944,0.027283,0.012757
0.029069,0.077329,0.02299,0.14428,0.022574,0.026013,0.035179,0.01286,0.029774,0.012816
0.027228,0.068236,0.021922,0.15255,0.021133,0.02694,0.030316,0.013018,0.028194,0.012541
0.026576,0.060333,0.022357,0.14215,0.017813,0.02657,0.032168,0.013178,0.028934,0.012899
0.027078,0.054973,0.02297,0.10928,0.016901,0.026872,0.030772,0.01306,0.028759,0.01277
0.027531,0.048934,0.023301,0.089752,0.015594,0.027341,0.03224,0.01302,0.029121,0.013093
0.029379,0.048054,0.024846,0.07922,0.014529,0.026349,0.031844,0.013766,0.028049,0.01287
0.029828,0.045774,0.023721,0.067939,0.01399,0.025846,0.032366,0.021519,0.029388,0.012956
0.028808,0.043731,0.023692,0.056656,0.013383,0.025987,0.030218,0.032959,0.028537,0.012598
0.028257,0.038632,0.023368,0.053504,0.012725,0.026246,0.029953,0.042641,0.029599,0.012699
0.027618,0.034809,0.023023,0.052273,0.012078,0.02576,0.031479,0.038471,0.030851,0.012551
0.027424,0.031335,0.022361,0.049278,0.011766,0.026476,0.031285,0.020745,0.029423,0.012902
0.027416,0.029825,0.023142,0.046426,0.011168,0.026391,0.035651,0.017544,0.027507,0.012973
0.027725,0.0281,0.02226,0.04473,0.010509,0.027071,0.031413,0.015955,0.026621,0.01297
0.028747,0.026652,0.023537,0.044146,0.010067,0.026151,0.031156,0.015406,0.029447,0.012894
0.029535,0.025142,0.023269,0.044331,0.0095241,0.025813,0.029599,0.015015,0.033475,0.012673
0.028485,0.024404,0.023447,0.042332,0.0092215,0.02559,0.0314,0.014393,0.1494,0.012642
0.028677,0.023824,0.023889,0.039627,0.0089626,0.026887,0.031353,0.013846,0.17822,0.012811
0.027288,0.023319,0.023271,0.036081,0.0084683,0.026178,0.033079,0.013389,0.24911,0.013333
0.02782,0.055131,0.023071,0.034488,0.008006,0.026024,0.030346,0.01356,0.26826,0.013057
0.027931,0.16979,0.022637,0.031591,0.0077641,0.025712,0.030381,0.01313,0.33976,0.012902
0.029868,0.3325,0.022662,0.072414,0.0081487,0.02673,0.031678,0.013166,0.30749,0.01272
0.029635,0.27892,0.02193,0.17341,0.0094783,0.027025,0.032851,0.013383,0.26136,0.012738
0.029067,0.17077,0.022799,0.26234,0.010044,0.02583,0.034118,0.013467,0.117,0.012948
0.02909,0.18941,0.023789,0.25801,0.011143,0.026476,0.030647,0.013166,0.090293,0.013203
0.027866,0.16883,0.023803,0.21455,0.0081072,0.02699,0.030219,0.013293,0.076895,0.012969
0.027651,0.13502,0.022777,0.18283,0.0065624,0.025737,0.028955,0.01323,0.070233,0.012822
0.028545,0.1334,0.023524,0.14777,0.0060234,0.025758,0.031026,0.01326,0.064192,0.012679
0.029973,0.11196,0.023842,0.10368,0.0058732,0.025289,0.030853,0.013383,0.057317,0.012954
0.029217,0.097888,0.022503,0.090877,0.0059637,0.025816,0.034481,0.013236,0.052201,0.012734
0.029411,0.087435,0.02289,0.079537,0.00592,0.025868,0.029207,0.013105,0.046786,0.01299
0.028677,0.07942,0.021644,0.074149,0.0057421,0.025744,0.030812,0.013067,0.041709,0.012894
0.027655,0.070098,0.023101,0.071387,0.0054833,0.025914,0.030919,0.013273,0.035935,0.012929
0.026989,0.064925,0.023776,0.067513,0.0051711,0.025513,0.032816,0.013405,0.033318,0.01256
0.027046,0.057617,0.024503,0.061551,0.0052201,0.026599,0.034173,0.013473,0.031997,0.012795
0.028029,0.054464,0.024084,0.056097,0.005022,0.027113,0.0316,0.013457,0.029254,0.012749
0.029994,0.050625,0.023563,0.056473,0.0050337,0.026454,0.030988,0.013344,0.028369,0.012734
