NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28007,1.1966,0.92607,0.98762,1.1232,0.9525,1.0919,1.0676,1.1079,1.3681,0.97624
0.052388,0.02459,0.02736,0.0214,0.030943,0.035072,0.019387,0.023841,0.01947,0.015944,0.03363
0.053196,0.024075,0.027179,0.020998,0.029206,0.032506,0.019457,0.02447,0.019809,0.01578,0.029827
0.054701,0.024649,0.026918,0.021133,0.028529,0.035743,0.019519,0.025161,0.01969,0.015693,0.029692
0.050406,0.023996,0.02776,0.025038,0.028038,0.034515,0.019376,0.025621,0.019383,0.015798,0.02893
0.052612,0.025258,0.027892,0.025514,0.091049,0.036241,0.019849,0.026106,0.018881,0.01755,0.029026
0.052272,0.025364,0.02746,0.024929,0.29846,0.036442,0.019343,0.026281,0.018661,0.021467,0.029208
0.048052,0.026553,0.039165,0.024457,0.40761,0.035576,0.019652,0.026323,0.018786,0.022407,0.028215
0.058172,0.025,0.23561,0.023545,0.20495,0.033181,0.019674,0.026305,0.018931,0.018578,0.032124
0.050039,0.023862,0.36073,0.022886,0.14872,0.037011,0.019432,0.025959,0.018333,0.017922,0.033272
0.050945,0.026883,0.4165,0.023557,0.26525,0.034531,0.020555,0.025699,0.01858,0.017057,0.030905
0.052206,0.026599,0.46328,0.022519,0.21384,0.040105,0.19554,0.02558,0.018385,0.016486,0.028987
0.050435,0.025073,0.46174,0.022556,0.1816,0.037975,0.33337,0.027991,0.018222,0.016836,0.029219
0.052764,0.035047,0.59815,0.022107,0.14952,0.040398,0.16979,0.026261,0.018526,0.016193,0.029612
0.050651,0.039294,0.4338,0.021733,0.111,0.055414,0.16285,0.025547,0.01821,0.016926,0.029068
0.049922,0.025196,0.32443,0.021016,0.079766,0.036346,0.19749,0.025774,0.018228,0.015638,0.028494
0.050899,0.024475,0.32359,0.021527,0.059413,0.037816,0.14575,0.025762,0.01834,0.015517,0.031045
0.050774,0.024847,0.20303,0.025562,0.047076,0.037477,0.11457,0.024737,0.018193,0.015442,0.028131
0.05107,0.024217,0.13611,0.025515,0.05024,0.035899,0.095436,0.024754,0.01826,0.015384,0.028195
