NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19769,2.0841,1.4815,1.4512,1.2099,1.2475,1.1814
0.026799,0.055744,0.046392,0.029208,0.028168,0.35539,0.01934
0.027222,0.05113,0.046088,0.027451,0.02814,0.4298,0.019699
0.026674,0.04746,0.045309,0.027435,0.027535,0.26158,0.019269
0.026785,0.047915,0.045673,0.026103,0.026393,0.19979,0.018974
0.026831,0.047183,0.045251,0.025105,0.025786,0.14603,0.0191
0.027232,0.04745,0.046809,0.023935,0.026229,0.087728,0.018976
0.026775,0.047309,0.046237,0.023361,0.026589,0.064887,0.019014
0.058608,0.045784,0.047124,0.022439,0.027119,0.052944,0.019133
0.29339,0.043465,0.04489,0.021781,0.027762,0.045531,0.018904
0.37893,0.041046,0.043955,0.020861,0.027249,0.037382,0.018838
0.41575,0.039195,0.043346,0.020317,0.027827,0.03597,0.018812
0.56099,0.037037,0.044231,0.019701,0.027701,0.035245,0.018865
0.42338,0.034808,0.043013,0.019236,0.026122,0.0366,0.018955
0.24285,0.034237,0.043083,0.0213,0.025882,0.03801,0.018945
0.27964,0.033808,0.043655,0.022609,0.025788,0.039197,0.018832
0.15057,0.033631,0.042995,0.022916,0.025436,0.040344,0.018833
0.17353,0.034286,0.044248,0.021138,0.025635,0.038872,0.01883
0.24797,0.034963,0.043702,0.020495,0.027131,0.03732,0.01904
0.2251,0.034643,0.043026,0.018721,0.026832,0.037545,0.018684
0.12983,0.03234,0.040519,0.018861,0.026913,0.036089,0.018994
0.11,0.031568,0.040019,0.019109,0.026631,0.034453,0.018847
0.10201,0.031488,0.041718,0.01917,0.02744,0.033352,0.018864
0.097807,0.031046,0.041893,0.018258,0.027061,0.03324,0.018763
0.08973,0.030767,0.042148,0.017084,0.025937,0.032376,0.018847
0.084279,0.029856,0.041043,0.017363,0.025587,0.031831,0.018647
0.077097,0.02925,0.041225,0.017067,0.025603,0.031883,0.018653
0.077479,0.031313,0.042478,0.01632,0.025215,0.031181,0.018823
0.076356,0.031556,0.042242,0.016456,0.026418,0.029695,0.018908
0.072255,0.032768,0.040837,0.015873,0.026508,0.02926,0.018866
0.075287,0.032841,0.039151,0.015471,0.027445,0.028016,0.018774
0.070002,0.031619,0.037901,0.01513,0.026749,0.028443,0.019078
0.064996,0.031739,0.03896,0.015093,0.027612,0.029056,0.084492
0.061186,0.031182,0.038795,0.014946,0.026698,0.028324,0.19323
0.057734,0.030511,0.039327,0.014513,0.026955,0.029223,0.18714
0.053274,0.030462,0.038271,0.014557,0.025572,0.028667,0.197
0.051031,0.030133,0.039007,0.01468,0.025501,0.028,0.22499
0.050916,0.030557,0.040065,0.014449,0.025372,0.027197,0.21331
0.048506,0.031116,0.038657,0.01455,0.025588,0.027209,0.15507
0.049836,0.032624,0.037863,0.014224,0.026385,0.026825,0.14406
0.048904,0.033063,0.036024,0.014334,0.026991,0.026362,0.12746
0.047379,0.032364,0.033983,0.014278,0.027135,0.027066,0.11723
0.046578,0.030887,0.036679,0.014205,0.027035,0.026243,0.09981
0.04318,0.029932,0.036246,0.013833,0.027787,0.027318,0.092714
0.04198,0.029091,0.036039,0.013829,0.027542,0.027332,0.10473
0.041604,0.028405,0.034399,0.013718,0.026163,0.026596,0.10416
0.041137,0.027815,0.034036,0.013407,0.026754,0.026618,0.1041
0.040173,0.027538,0.035144,0.012409,0.026973,0.027067,0.10255
0.038779,0.027078,0.034881,0.069494,0.028143,0.026457,0.10111
0.04095,0.03636,0.035939,0.12283,0.028642,0.025331,0.094296
0.045684,0.029742,0.032237,0.092168,0.029976,0.026654,0.091616
0.045969,0.02924,0.032197,0.072144,0.029439,0.027523,0.087619
0.046231,0.031038,0.033743,0.05489,0.03052,0.026046,0.082825
0.045551,0.030927,0.034497,0.047314,0.031296,0.027337,0.077861
0.04329,0.028811,0.034004,0.039148,0.030202,0.027089,0.07407
0.042138,0.028615,0.033411,0.049478,0.029683,0.026678,0.06754
0.039963,0.027569,0.033504,0.052771,0.031267,0.02718,0.084474
0.038184,0.027281,0.035674,0.053829,0.030423,0.02697,0.17347
0.038142,0.026426,0.033565,0.048032,0.030932,0.026211,0.2297
0.038294,0.025645,0.034982,0.037877,0.030748,0.026245,0.29491
0.036129,0.025313,0.031699,0.03293,0.030893,0.027411,0.25719
0.038398,0.026703,0.031297,0.032302,0.029902,0.026281,0.17006
