NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28,1.4173,1.4597,1.0293,1.1104,1.1308,1.0247,0.94645,1.0125,0.97806,1.5382,1.1253,1.3185,1.1523,1.2335
0.036507,0.034967,0.044799,0.037065,0.028348,0.035921,0.037926,0.031029,0.028278,0.040624,0.018957,0.033813,0.02352,0.02681,0.025185
0.035331,0.035607,0.043961,0.036682,0.028451,0.034858,0.037363,0.031682,0.028636,0.039116,0.019208,0.03297,0.023234,0.026334,0.025292
0.034072,0.036508,0.045713,0.036412,0.028137,0.034142,0.036582,0.031612,0.029157,0.039156,0.018935,0.033362,0.022965,0.026684,0.025075
0.034815,0.035914,0.046975,0.037054,0.028257,0.034359,0.037724,0.030704,0.029123,0.038117,0.018855,0.033834,0.022667,0.026323,0.025129
0.03461,0.037599,0.0462,0.036474,0.028265,0.034237,0.038459,0.030795,0.028843,0.039218,0.019055,0.033197,0.022691,0.025702,0.024751
0.034883,0.037833,0.046326,0.037289,0.028644,0.03492,0.038341,0.031217,0.029622,0.038625,0.019521,0.033811,0.022472,0.024933,0.025153
0.035356,0.036216,0.043973,0.036882,0.028875,0.034503,0.037531,0.031491,0.029292,0.039899,0.019608,0.033599,0.022449,0.024598,0.024282
0.036448,0.03578,0.043753,0.037444,0.11514,0.034819,0.037483,0.031822,0.028869,0.040881,0.019719,0.033652,0.022442,0.024494,0.024191
0.035155,0.034945,0.044882,0.03672,0.25235,0.034725,0.036907,0.032008,0.029201,0.039972,0.019712,0.03341,0.022019,0.024379,0.024527
0.034231,0.036477,0.046296,0.036059,0.14376,0.034794,0.03793,0.031066,0.028846,0.039282,0.019926,0.032907,0.021937,0.024251,0.023435
0.036093,0.036522,0.045778,0.036214,0.23219,0.034187,0.038118,0.030573,0.029185,0.038253,0.019603,0.03382,0.02188,0.024157,0.023418
0.034185,0.037076,0.046251,0.037274,0.38675,0.034157,0.038519,0.031223,0.029394,0.038607,0.0196,0.03351,0.021683,0.023866,0.023255
0.035405,0.037994,0.044469,0.036907,0.32996,0.034564,0.037658,0.031328,0.028597,0.039303,0.019653,0.033518,0.021412,0.023736,0.023194
0.036054,0.036688,0.044274,0.037347,0.24317,0.035135,0.037367,0.032062,0.028771,0.038961,0.019581,0.034519,0.021253,0.023603,0.022654
0.036054,0.0356,0.045308,0.037086,0.1718,0.034648,0.036124,0.031208,0.029418,0.039718,0.019398,0.033605,0.021233,0.02322,0.022425
0.03431,0.035425,0.047153,0.037705,0.14728,0.034681,0.037625,0.031056,0.028935,0.038818,0.019261,0.033897,0.020853,0.023133,0.021734
0.033918,0.035199,0.046623,0.036986,0.28747,0.03511,0.037857,0.03062,0.029069,0.038818,0.020042,0.032449,0.020786,0.022872,0.021851
0.035425,0.036594,0.046998,0.037466,0.48174,0.035194,0.038518,0.031138,0.029457,0.038179,0.019586,0.033629,0.020459,0.022579,0.021244
0.034515,0.03569,0.044251,0.037253,0.34834,0.034719,0.037935,0.031438,0.029324,0.039335,0.019415,0.033254,0.020398,0.022521,0.021305
0.035482,0.037787,0.044518,0.037237,0.36289,0.034397,0.037471,0.031753,0.0295,0.038171,0.019621,0.03367,0.020182,0.022225,0.020936
0.036597,0.037752,0.045932,0.037313,0.22826,0.034913,0.036957,0.031088,0.029075,0.039887,0.019709,0.033831,0.020185,0.022308,0.020268
0.034999,0.036553,0.047217,0.037161,0.11786,0.034336,0.037863,0.030907,0.028991,0.039075,0.019605,0.034089,0.019979,0.022104,0.020299
0.034487,0.035392,0.04747,0.037984,0.074859,0.034783,0.0374,0.03048,0.028995,0.040436,0.019532,0.033279,0.019706,0.021791,0.019863
0.036626,0.034693,0.046818,0.036935,0.0677,0.03469,0.038546,0.031268,0.028829,0.038042,0.019868,0.033601,0.019732,0.021567,0.019979
0.034866,0.036213,0.04398,0.037284,0.072041,0.034798,0.037777,0.031257,0.028636,0.038477,0.019653,0.032819,0.019604,0.021474,0.019943
0.035855,0.03601,0.044127,0.036918,0.066497,0.034842,0.037067,0.03115,0.028529,0.040289,0.019669,0.033065,0.019355,0.02094,0.020041
0.035936,0.037442,0.045594,0.036863,0.066724,0.034853,0.037789,0.030816,0.029161,0.039377,0.019672,0.03331,0.019226,0.020855,0.019777
0.035864,0.037684,0.04759,0.037037,0.058697,0.034717,0.037164,0.03082,0.028828,0.039722,0.019918,0.033258,0.019132,0.020829,0.019465
0.034291,0.036239,0.046686,0.037196,0.056194,0.034415,0.038383,0.030564,0.029098,0.038731,0.019504,0.033315,0.018942,0.020709,0.01923
0.034242,0.035432,0.045858,0.037365,0.052989,0.033879,0.03872,0.031077,0.029266,0.039948,0.019375,0.033594,0.018811,0.02034,0.018911
0.035825,0.035346,0.044779,0.036795,0.049265,0.034641,0.037968,0.031303,0.028847,0.037787,0.019347,0.033336,0.018931,0.019978,0.018883
0.034713,0.035282,0.044741,0.036567,0.047263,0.034655,0.037874,0.031041,0.028849,0.039161,0.019579,0.033424,0.018691,0.019969,0.019496
0.035296,0.036697,0.047135,0.036474,0.044983,0.034724,0.037853,0.03053,0.029097,0.038565,0.019444,0.03256,0.018472,0.020019,0.019347
0.036177,0.035004,0.047119,0.036292,0.044734,0.034887,0.036863,0.030343,0.029029,0.039641,0.019907,0.032758,0.018443,0.019921,0.019242
0.035421,0.037336,0.045714,0.037705,0.041934,0.034775,0.037453,0.030593,0.02882,0.040426,0.019865,0.032634,0.018276,0.019979,0.019115
0.033123,0.03727,0.045581,0.036853,0.040967,0.034588,0.038136,0.030478,0.028791,0.039897,0.019444,0.033168,0.018354,0.019647,0.018665
0.033741,0.036704,0.043855,0.036669,0.039594,0.034484,0.038224,0.031529,0.02829,0.039923,0.019927,0.033906,0.018031,0.019493,0.018524
0.035488,0.035968,0.044471,0.037477,0.039579,0.034377,0.037622,0.030358,0.029086,0.038218,0.019573,0.033854,0.018038,0.019494,0.018616
0.034635,0.03519,0.046398,0.036362,0.039064,0.034643,0.037323,0.030602,0.029354,0.03949,0.019318,0.033483,0.017881,0.01957,0.018845
0.035432,0.036615,0.046838,0.036665,0.03875,0.034742,0.03661,0.029892,0.028825,0.037791,0.019393,0.033092,0.017865,0.019195,0.018721
0.03571,0.036498,0.046866,0.037586,0.038193,0.034484,0.03759,0.030384,0.029503,0.040151,0.019195,0.032441,0.017656,0.018777,0.018895
0.034872,0.037201,0.046185,0.036986,0.037591,0.034798,0.037045,0.030961,0.029126,0.039066,0.01967,0.033013,0.017562,0.019006,0.018862
0.033935,0.037349,0.0441,0.03741,0.037576,0.034806,0.037874,0.031588,0.028908,0.040117,0.019719,0.033064,0.017539,0.018821,0.018655
0.035478,0.036947,0.044671,0.036975,0.036765,0.034747,0.037254,0.030619,0.029137,0.038272,0.019434,0.032962,0.01727,0.018756,0.018437
0.034478,0.036248,0.046074,0.037315,0.036704,0.034613,0.036875,0.030965,0.028798,0.037734,0.019853,0.033841,0.017283,0.018739,0.018291
0.035657,0.035423,0.04623,0.036819,0.036777,0.034686,0.036639,0.030953,0.028769,0.0403,0.019399,0.03334,0.017149,0.018639,0.018049
0.036062,0.035143,0.046194,0.037055,0.036389,0.034233,0.036954,0.031053,0.029025,0.039621,0.019361,0.033557,0.017115,0.018668,0.018333
0.035826,0.036696,0.045676,0.036768,0.035149,0.034278,0.037607,0.031108,0.028682,0.039944,0.019338,0.032771,0.017032,0.018573,0.018063
0.034309,0.035225,0.043666,0.037254,0.034646,0.034428,0.037608,0.031585,0.028978,0.039538,0.01947,0.032516,0.01694,0.018631,0.0181
0.0335,0.31681,0.053576,0.03709,0.034287,0.034991,0.037482,0.030851,0.029316,0.039654,0.01939,0.033127,0.016916,0.018601,0.017978
0.035629,0.62888,0.055679,0.037951,0.033741,0.035056,0.037166,0.030964,0.028766,0.038029,0.019819,0.033109,0.016777,0.018624,0.017852
0.035092,0.40657,0.063736,0.038949,0.03316,0.035101,0.038565,0.030512,0.029139,0.038875,0.019751,0.033577,0.016774,0.018412,0.017634
0.035705,0.40143,0.050216,0.038844,0.032477,0.034916,0.036519,0.031134,0.029034,0.040114,0.019564,0.033897,0.016569,0.018571,0.017626
0.036636,0.20214,0.049033,0.037874,0.032681,0.034443,0.037673,0.031218,0.028564,0.040341,0.019473,0.033402,0.016417,0.01866,0.017689
0.034881,0.24218,0.045494,0.03669,0.032054,0.03429,0.03864,0.030779,0.02907,0.039794,0.019546,0.033396,0.016431,0.018529,0.017625
0.033837,0.15353,0.046174,0.037387,0.031792,0.034746,0.038638,0.030399,0.028615,0.039129,0.019725,0.032752,0.016402,0.018687,0.017531
0.035505,0.098088,0.060011,0.036769,0.03154,0.034536,0.037511,0.030404,0.028771,0.039366,0.019642,0.033093,0.016233,0.018625,0.017393
0.03565,0.080431,0.26236,0.037047,0.031695,0.035222,0.037549,0.030422,0.028566,0.037792,0.019473,0.033076,0.016305,0.018786,0.017209
0.034719,0.065692,0.48171,0.03685,0.03153,0.035404,0.036331,0.031535,0.028677,0.04065,0.019986,0.032493,0.016449,0.018808,0.017403
0.035418,0.061833,0.43914,0.039701,0.031676,0.035463,0.037415,0.031212,0.028478,0.03845,0.019908,0.033675,0.016239,0.018619,0.017138
0.035928,0.054907,0.39436,0.038213,0.031308,0.034525,0.037174,0.030679,0.02876,0.040223,0.019551,0.033205,0.016048,0.018896,0.017117
