NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20763,0.98625,1.0284,1.1162,1.0984,1.0894,1.1136,1.005,1.1318
0.029939,0.025656,0.03153,0.16426,0.091191,0.053636,0.032744,0.039228,0.027368
0.031313,0.023083,0.029456,0.15985,0.070054,0.048557,0.031641,0.037948,0.0263
0.03146,0.024036,0.029375,0.14532,0.051643,0.045795,0.029193,0.037869,0.025778
0.031005,0.025319,0.02857,0.13974,0.04573,0.055486,0.2044,0.038226,0.026987
0.03494,0.024867,0.031284,0.13449,0.040081,0.081387,0.47474,0.035851,0.025509
0.035876,0.02407,0.035669,0.11217,0.038301,0.074028,0.44569,0.038124,0.025073
0.035733,0.02328,0.029286,0.10434,0.036484,0.078815,0.46501,0.038799,0.024594
0.030097,0.025257,0.028459,0.092947,0.035,0.061105,0.18439,0.036928,0.022361
0.029583,0.024615,0.027316,0.088061,0.033584,0.044666,0.11243,0.036794,0.021905
0.031835,0.023368,0.026448,0.05479,0.033239,0.041155,0.068018,0.035924,0.023924
0.031072,0.024487,0.025972,0.052027,0.033554,0.040174,0.050027,0.033827,0.023124
0.02954,0.024953,0.027338,0.065691,0.033077,0.040023,0.038972,0.035119,0.023
0.029381,0.024246,0.026237,0.051227,0.032776,0.034955,0.033869,0.0337,0.022617
0.032683,0.023271,0.028052,0.036492,0.031723,0.037553,0.031997,0.0352,0.020605
0.029398,0.022288,0.027955,0.035059,0.030362,0.037223,0.030442,0.034585,0.020452
0.030255,0.025505,0.027442,0.042003,0.030238,0.040607,0.028196,0.03399,0.022369
0.032001,0.023659,0.027023,0.029169,0.028269,0.039051,0.02722,0.032893,0.021278
0.031335,0.023512,0.02554,0.026713,0.029071,0.036866,0.026587,0.033636,0.021309
0.03001,0.025079,0.027648,0.024555,0.028112,0.035954,0.025828,0.031714,0.020396
0.02894,0.024679,0.025881,0.025583,0.027889,0.035637,0.025198,0.034828,0.019755
0.032529,0.023339,0.026928,0.026035,0.028706,0.037099,0.024967,0.043603,0.030946
0.029328,0.022381,0.0282,0.03137,0.027753,0.039849,0.024591,0.04595,0.028156
0.029042,0.023192,0.027015,0.025071,0.02757,0.03712,0.024356,0.035734,0.022833
0.03234,0.025357,0.026115,0.026643,0.027385,0.03541,0.024556,0.030908,0.020443
0.031103,0.022713,0.027154,0.027044,0.028203,0.034549,0.024345,0.033016,0.023309
0.030565,0.024777,0.027069,0.030686,0.027352,0.036547,0.023669,0.032457,0.023
0.029884,0.024771,0.026993,0.025564,0.026004,0.036752,0.023885,0.033488,0.019595
0.032429,0.0233,0.02727,0.024537,0.027396,0.039137,0.024018,0.031815,0.019448
0.030119,0.022512,0.027204,0.025258,0.026643,0.038818,0.023727,0.032279,0.019101
0.030446,0.022186,0.026159,0.026129,0.027069,0.036582,0.023974,0.031949,0.017623
0.031866,0.024905,0.026378,0.033865,0.026608,0.034741,0.023577,0.033197,0.017931
0.031681,0.024011,0.027301,0.025742,0.025687,0.034445,0.023629,0.029666,0.018172
0.029555,0.023705,0.027081,0.024946,0.026107,0.036442,0.023501,0.033011,0.017993
0.029207,0.025025,0.027783,0.023562,0.025546,0.038272,0.02311,0.032304,0.018084
0.031169,0.024396,0.027782,0.022174,0.026356,0.038219,0.022982,0.030959,0.018056
0.030683,0.023271,0.027182,0.020591,0.026844,0.036922,0.023294,0.030104,0.016791
0.028848,0.022028,0.025832,0.020008,0.032338,0.032672,0.023469,0.027048,0.016749
0.030708,0.02211,0.027524,0.019862,0.033842,0.036427,0.023248,0.025819,0.017175
0.032087,0.024981,0.02604,0.018737,0.041993,0.036863,0.023427,0.024858,0.016747
0.030708,0.023937,0.026939,0.017751,0.033015,0.039466,0.023497,0.02281,0.016576
0.029765,0.023482,0.026882,0.017606,0.029492,0.037407,0.023338,0.021998,0.015842
0.030305,0.024749,0.026147,0.01757,0.028224,0.035291,0.023274,0.021115,0.015433
0.03067,0.024852,0.025261,0.01654,0.027903,0.033502,0.02385,0.020331,0.015398
0.029563,0.023212,0.027116,0.016216,0.026888,0.036241,0.023096,0.020081,0.015143
0.030182,0.022266,0.026552,0.015801,0.026288,0.035282,0.022891,0.020102,0.01504
0.032166,0.022603,0.027242,0.015106,0.026732,0.037724,0.022786,0.019005,0.014846
0.030583,0.025708,0.027624,0.015485,0.026393,0.038202,0.022932,0.018507,0.015352
0.030312,0.02217,0.026866,0.01535,0.026899,0.035358,0.022866,0.018213,0.015317
0.030018,0.024363,0.026767,0.015565,0.025908,0.035456,0.022896,0.017711,0.015083
0.03262,0.024642,0.026116,0.015806,0.026249,0.033979,0.023042,0.017693,0.015248
0.029831,0.024301,0.027255,0.01594,0.026778,0.038108,0.023148,0.018301,0.015204
0.029583,0.022738,0.026214,0.016066,0.025843,0.037723,0.023544,0.018772,0.015574
0.031716,0.021887,0.027251,0.016338,0.026112,0.037206,0.023291,0.018247,0.015574
0.032146,0.025355,0.026974,0.016496,0.02568,0.034484,0.02329,0.018789,0.015107
0.030716,0.023983,0.027217,0.016022,0.026091,0.035413,0.023095,0.018247,0.015702
