NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.20087,0.962,1.1662,0.91469,0.99375,1.2068,1.1813,1.1892,1.2509,1.679,1.6478
0.037238,0.027282,0.033384,0.032733,0.032358,0.026899,0.028404,0.029588,0.027632,0.017819,0.017107
0.03739,0.027061,0.034082,0.031886,0.03132,0.026608,0.028322,0.030064,0.027416,0.017563,0.016913
0.03826,0.027697,0.035621,0.03197,0.031415,0.026678,0.027732,0.030838,0.026956,0.017879,0.017199
0.038776,0.028017,0.035592,0.033936,0.032521,0.027317,0.02813,0.030198,0.026217,0.018147,0.017277
0.037127,0.02727,0.033537,0.031358,0.031577,0.026955,0.027861,0.10869,0.025406,0.017394,0.017079
0.041484,0.02719,0.03317,0.033224,0.030818,0.027923,0.027585,0.18656,0.027345,0.017611,0.016873
0.035743,0.027092,0.033484,0.03294,0.031757,0.028468,0.02798,0.23379,0.02622,0.017686,0.016962
0.039963,0.027168,0.033267,0.033242,0.032767,0.027886,0.028811,0.19834,0.026253,0.017602,0.016945
0.045238,0.02765,0.034811,0.032614,0.032424,0.027468,0.028148,0.46559,0.027022,0.017589,0.017042
0.044056,0.028222,0.03566,0.032724,0.033418,0.027754,0.028991,0.27948,0.027333,0.01806,0.017151
0.037022,0.027283,0.034767,0.03121,0.031205,0.026772,0.027877,0.10954,0.025654,0.01782,0.016847
0.036904,0.027369,0.034011,0.033228,0.031733,0.026796,0.027718,0.069696,0.025021,0.017949,0.017089
0.035579,0.027765,0.033658,0.033064,0.031161,0.027123,0.028444,0.056725,0.025147,0.017733,0.017152
0.036559,0.026812,0.033814,0.0333,0.031464,0.02748,0.027494,0.045906,0.025125,0.017572,0.016979
0.037058,0.02713,0.033162,0.033162,0.030472,0.027422,0.028551,0.039801,0.023937,0.017498,0.017253
0.038162,0.02707,0.034392,0.032614,0.032279,0.027237,0.027939,0.036255,0.023795,0.017353,0.017069
0.0386,0.027531,0.035736,0.032829,0.032388,0.027249,0.028007,0.034764,0.023761,0.017639,0.016893
0.037493,0.027174,0.034956,0.031815,0.032656,0.026757,0.027389,0.032033,0.023121,0.017782,0.01706
0.036869,0.027336,0.034252,0.032635,0.03191,0.026397,0.027124,0.030726,0.022576,0.017618,0.017111
0.035035,0.026812,0.033864,0.031731,0.030694,0.026894,0.027283,0.030968,0.022139,0.01751,0.016877
0.03717,0.027108,0.034284,0.033573,0.030759,0.026717,0.027431,0.030231,0.022792,0.01755,0.01695
0.037167,0.028143,0.034571,0.034362,0.031793,0.2732,0.031987,0.029188,0.024425,0.017573,0.017629
0.039923,0.027242,0.035559,0.033558,0.031715,0.31665,0.032278,0.029623,0.023839,0.017286,0.01751
0.03857,0.026927,0.035915,0.033152,0.13764,0.34266,0.035467,0.027491,0.02365,0.01735,0.017029
0.037431,0.026993,0.03532,0.032465,0.49877,0.30088,0.028914,0.027434,0.022906,0.017342,0.016992
0.036657,0.027193,0.033729,0.031289,0.48211,0.15169,0.028277,0.028054,0.022729,0.017468,0.016809
0.036023,0.027858,0.033887,0.033149,0.21343,0.070999,0.027578,0.027285,0.022071,0.017516,0.017021
0.036727,0.02733,0.033926,0.031616,0.19478,0.058597,0.028447,0.027633,0.021927,0.017143,0.017248
0.034551,0.027366,0.034278,0.032578,0.35824,0.051925,0.027637,0.028164,0.021873,0.017002,0.017061
0.037191,0.026891,0.034608,0.032686,0.4329,0.050564,0.028508,0.028186,0.022535,0.017111,0.016985
0.03741,0.026757,0.034582,0.033096,0.18129,0.049333,0.0281,0.0276,0.021831,0.017051,0.017007
0.037057,0.026959,0.035007,0.032637,0.12502,0.049238,0.027998,0.027181,0.022409,0.017127,0.017026
0.036722,0.02694,0.033339,0.031717,0.094269,0.047703,0.027366,0.026173,0.021851,0.017129,0.016865
0.036396,0.026807,0.033074,0.031157,0.070632,0.048157,0.026851,0.026341,0.021307,0.017194,0.016931
0.037151,0.028136,0.035318,0.033879,0.056275,0.04609,0.027467,0.028047,0.021411,0.017521,0.017422
0.036258,0.026953,0.03436,0.032019,0.044801,0.044233,0.028042,0.026915,0.02105,0.017171,0.017015
0.036197,0.027011,0.034913,0.033046,0.03838,0.043232,0.026992,0.027175,0.02059,0.017186,0.01698
0.037861,0.026796,0.034572,0.032646,0.036738,0.042819,0.027451,0.028534,0.02193,0.017062,0.016826
0.037575,0.02712,0.034232,0.033256,0.033814,0.041571,0.027925,0.028119,0.021057,0.016895,0.017084
0.03673,0.027067,0.033074,0.032071,0.034328,0.040444,0.027619,0.027318,0.021376,0.016743,0.016975
0.03644,0.027068,0.032997,0.031512,0.032999,0.038667,0.027303,0.026633,0.02106,0.016871,0.017089
0.034628,0.026923,0.033383,0.031431,0.033078,0.03733,0.026739,0.026532,0.020309,0.01688,0.017197
0.036505,0.026931,0.033088,0.031836,0.032095,0.037883,0.02738,0.026274,0.020306,0.016926,0.017086
0.036965,0.027091,0.034242,0.032495,0.031898,0.037199,0.028112,0.027607,0.020294,0.016944,0.017232
0.038008,0.027408,0.034236,0.033601,0.031151,0.035251,0.028016,0.026522,0.020498,0.017145,0.017327
