NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.61098,1.0557,1.2389,1.04,1.2294,1.1934,1.1983,1.1618,1.2685,1.2715,1.4199
0.3687,0.026896,0.042324,0.028659,0.02966,0.028245,0.035532,0.02768,0.025995,0.025988,0.018386
0.4464,0.026518,0.040889,0.027834,0.027708,0.027701,0.034346,0.025155,0.027082,0.025351,0.018004
0.71405,0.026495,0.041293,0.027392,0.034347,0.029354,0.034668,0.025262,0.025442,0.025507,0.01834
0.38725,0.026023,0.040177,0.027457,0.029259,0.027858,0.034369,0.025128,0.026026,0.024789,0.01736
0.14648,0.027575,0.038922,0.028128,0.031639,0.027814,0.035008,0.024076,0.027136,0.024491,0.017222
0.13174,0.027694,0.03717,0.028557,0.029878,0.027447,0.035246,0.022871,0.026793,0.024575,0.017348
0.12297,0.026573,0.036158,0.027914,0.029007,0.027787,0.03375,0.022585,0.027094,0.025729,0.016973
0.10719,0.026435,0.035944,0.028256,0.027969,0.027636,0.033319,0.025459,0.025693,0.025231,0.016862
0.099331,0.026222,0.03556,0.02784,0.02892,0.02907,0.034131,0.026365,0.025442,0.025249,0.017118
0.082795,0.026103,0.034587,0.0275,0.034189,0.027805,0.035397,0.027714,0.02707,0.024941,0.01665
0.072705,0.026976,0.034005,0.029295,0.030223,0.028072,0.03503,0.025851,0.026118,0.024886,0.01649
0.067254,0.026996,0.033288,0.029144,0.031008,0.027252,0.034631,0.025077,0.026694,0.024894,0.016976
0.068237,0.027518,0.033741,0.02829,0.028743,0.027949,0.03443,0.024722,0.026501,0.025567,0.016852
0.063405,0.028333,0.033679,0.027735,0.027478,0.027467,0.034484,0.023943,0.025759,0.025193,0.016671
0.056678,0.026655,0.033496,0.026509,0.027418,0.027815,0.034428,0.022759,0.02743,0.025071,0.01672
0.052843,0.02559,0.033115,0.027257,0.03142,0.028,0.035324,0.021748,0.025982,0.024861,0.016045
0.0507,0.02645,0.032438,0.028166,0.029464,0.028224,0.036086,0.024927,0.025977,0.024493,0.015183
0.04443,0.026262,0.032354,0.027745,0.030499,0.027749,0.034741,0.026059,0.026572,0.0244,0.015059
0.041084,0.026415,0.032814,0.028629,0.029224,0.02836,0.034021,0.026965,0.026112,0.025642,0.015046
0.038836,0.027018,0.033068,0.028045,0.028242,0.0277,0.034865,0.025558,0.026154,0.02512,0.014804
0.03656,0.027593,0.033122,0.027732,0.027939,0.027441,0.034682,0.025852,0.02655,0.025435,0.014653
0.035284,0.02714,0.032224,0.027072,0.027396,0.029131,0.035155,0.025093,0.025992,0.024836,0.01457
0.033521,0.026555,0.031572,0.028272,0.032507,0.028604,0.034675,0.024115,0.026266,0.024521,0.014433
0.033709,0.025711,0.030856,0.028226,0.029524,0.027583,0.035034,0.023203,0.026453,0.024958,0.01442
0.032287,0.025886,0.031349,0.028686,0.03061,0.027415,0.035448,0.022093,0.026084,0.025937,0.014384
0.031725,0.026521,0.032879,0.028223,0.02865,0.02713,0.03444,0.02127,0.026961,0.025298,0.014284
0.031783,0.026491,0.032204,0.027369,0.027545,0.026686,0.035207,0.025255,0.026997,0.025166,0.01437
0.031353,0.027283,0.031733,0.027279,0.027204,0.027687,0.035095,0.026349,0.026728,0.024035,0.014397
0.030934,0.027531,0.03123,0.027849,0.029895,0.028335,0.034916,0.026255,0.025968,0.024666,0.014273
0.030874,0.027125,0.031321,0.02812,0.031851,0.027872,0.034165,0.025724,0.025662,0.024589,0.014208
0.029801,0.026855,0.03119,0.028833,0.03042,0.027081,0.034703,0.025491,0.026647,0.026141,0.014237
0.029439,0.025788,0.031281,0.028502,0.029773,0.027583,0.035811,0.05128,0.026479,0.025216,0.014288
0.030482,0.026115,0.030712,0.02782,0.028079,0.027074,0.034615,0.16158,0.025741,0.025178,0.014257
0.029577,0.026541,0.030511,0.026686,0.027482,0.026797,0.034016,0.21289,0.026263,0.024449,0.014213
0.030623,0.026836,0.030366,0.027719,0.027185,0.028036,0.035258,0.27468,0.026245,0.024534,0.014233
0.029495,0.026977,0.030426,0.028697,0.031296,0.027636,0.035311,0.26335,0.025832,0.025131,0.014438
0.030178,0.027552,0.032234,0.029204,0.030532,0.02752,0.035258,0.40117,0.026348,0.026197,0.014287
0.031057,0.028246,0.032447,0.028981,0.032453,0.028493,0.036815,0.45035,0.025743,0.024833,0.014225
0.030053,0.027182,0.03183,0.028132,0.030299,0.030526,0.035617,0.28843,0.026922,0.025397,0.014431
0.029034,0.02595,0.030627,0.02731,0.027503,0.02745,0.034735,0.23042,0.025697,0.024323,0.014156
0.029389,0.026185,0.029917,0.027241,0.027223,0.027043,0.035476,0.18541,0.025495,0.024792,0.014268
0.028262,0.026558,0.029684,0.028516,0.026654,0.028647,0.033692,0.10412,0.026011,0.024718,0.014306
0.028256,0.026817,0.02957,0.028626,0.031335,0.027176,0.035752,0.067277,0.026106,0.025789,0.014057
