NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55702,1.0584,1.1605,1.149,1.0976,1.2375,0.98159,1.1493,1.0927,1.2131,1.1061,1.2195
0.21393,0.02118,0.067281,0.036922,0.47412,0.15786,0.027432,0.029609,0.025584,0.020722,0.021771,0.019491
0.17394,0.021572,0.06929,0.037196,0.36978,0.18594,0.02692,0.026024,0.024608,0.0198,0.021321,0.01947
0.12726,0.021675,0.065325,0.038294,0.32806,0.14743,0.025491,0.15285,0.025518,0.019914,0.022381,0.019229
0.095407,0.021521,0.07286,0.039598,0.28811,0.13588,0.025574,0.52092,0.025093,0.020379,0.021696,0.019362
0.078196,0.021744,0.07166,0.039948,0.24795,0.15014,0.024285,0.67711,0.025002,0.020915,0.022067,0.019124
0.068723,0.021512,0.068309,0.039455,0.45209,0.13124,0.024162,0.39083,0.024619,0.020989,0.021472,0.019993
0.061347,0.021495,0.061126,0.037797,0.36821,0.10965,0.023106,0.20034,0.024075,0.022051,0.021534,0.019364
0.055358,0.021549,0.063106,0.037684,0.29338,0.11973,0.023204,0.16512,0.02494,0.021722,0.021245,0.019582
0.049794,0.021695,0.06007,0.037874,0.2016,0.11706,0.022991,0.14142,0.025648,0.020952,0.021698,0.019337
0.045884,0.021576,0.048798,0.038454,0.14768,0.10581,0.023236,0.11508,0.024029,0.021205,0.021415,0.01927
0.044329,0.021208,0.047531,0.038923,0.11642,0.0981,0.022878,0.10123,0.024801,0.020925,0.021542,0.019094
0.042366,0.021424,0.04293,0.03832,0.079591,0.087008,0.023513,0.084082,0.024604,0.020149,0.021403,0.019364
0.040823,0.021504,0.04177,0.038733,0.061939,0.068698,0.022579,0.067199,0.024767,0.021182,0.021422,0.019341
0.04155,0.021517,0.039246,0.036687,0.046263,0.058785,0.022618,0.061584,0.023746,0.020764,0.021748,0.019033
0.038379,0.021547,0.037696,0.037545,0.040109,0.049365,0.023359,0.058011,0.023434,0.020726,0.021574,0.018669
0.038557,0.021549,0.034073,0.038226,0.036457,0.043174,0.023153,0.054525,0.025313,0.021832,0.021654,0.019197
0.038527,0.021824,0.033778,0.039354,0.037909,0.038724,0.023738,0.051971,0.02474,0.021409,0.021486,0.019113
0.03728,0.02166,0.031306,0.039134,0.037845,0.035642,0.02302,0.049368,0.024309,0.020497,0.021521,0.019592
0.038276,0.021699,0.03094,0.039314,0.040155,0.033711,0.022849,0.04698,0.025351,0.020057,0.021231,0.020052
0.035493,0.021473,0.029134,0.037685,0.038326,0.03178,0.024581,0.045231,0.024552,0.020668,0.02157,0.069801
0.036552,0.021378,0.028504,0.037828,0.036985,0.030053,0.023371,0.042618,0.024386,0.020099,0.022104,0.24985
0.034981,0.02148,0.027648,0.037295,0.036261,0.029282,0.024787,0.040985,0.023504,0.021719,0.022102,0.24415
0.035234,0.021394,0.027933,0.039375,0.037781,0.028206,0.024495,0.04112,0.023039,0.021178,0.022323,0.11813
0.036165,0.021649,0.02995,0.038973,0.035924,0.027546,0.02556,0.040484,0.023932,0.021138,0.021899,0.10708
0.03491,0.23025,0.029101,0.038251,0.037005,0.027285,0.027696,0.041074,0.025041,0.020991,0.022562,0.15821
0.035011,0.41426,0.030145,0.03644,0.036093,0.025747,0.028624,0.039911,0.023848,0.020567,0.022112,0.19225
0.03448,0.33353,0.029201,0.036942,0.033978,0.025442,0.028836,0.03739,0.024942,0.020182,0.022347,0.14937
0.035694,0.18393,0.028749,0.037254,0.034125,0.024879,0.027312,0.036598,0.024438,0.020397,0.021496,0.093088
0.037053,0.15345,0.027237,0.039235,0.035448,0.024227,0.025903,0.036866,0.024208,0.020388,0.021313,0.089894
0.034587,0.12845,0.026841,0.038926,0.03473,0.02492,0.02585,0.036904,0.0236,0.021901,0.021764,0.084188
0.033741,0.11018,0.02667,0.039089,0.037403,0.053373,0.02465,0.037932,0.023249,0.021635,0.02141,0.073605
0.033962,0.10324,0.026716,0.037885,0.035097,0.31649,0.023505,0.037893,0.023327,0.021821,0.021237,0.066955
0.034761,0.10063,0.029392,0.038312,0.033032,0.31842,0.022832,0.03839,0.024983,0.021567,0.021657,0.063871
0.03486,0.102,0.029259,0.22694,0.035191,0.40997,0.022398,0.036299,0.024442,0.021907,0.021534,0.055445
0.035083,0.11226,0.028739,0.34648,0.034729,0.25863,0.022606,0.035813,0.024426,0.02132,0.021562,0.049008
0.034656,0.11283,0.028767,0.36551,0.035312,0.17388,0.022756,0.03445,0.025017,0.020628,0.021156,0.041658
0.034459,0.11105,0.027463,0.35401,0.034858,0.15908,0.022632,0.03417,0.024515,0.0205,0.021292,0.036712
0.035244,0.098195,0.026975,0.64322,0.034424,0.13101,0.021818,0.03522,0.025008,0.019707,0.021305,0.032969
0.036047,0.092197,0.027503,0.46331,0.033624,0.11548,0.021458,0.036262,0.023715,0.019771,0.021294,0.030657
0.036775,0.088353,0.027249,0.51004,0.035169,0.1249,0.021454,0.036551,0.024473,0.020291,0.021611,0.029327
0.033891,0.082106,0.029118,0.24051,0.034523,0.1125,0.021747,0.034423,0.025445,0.020783,0.02133,0.027261
0.035016,0.075579,0.027985,0.12715,0.03695,0.086598,0.021658,0.03435,0.02469,0.020794,0.021077,0.026667
0.034185,0.069582,0.029147,0.082144,0.035006,0.069771,0.021991,0.033376,0.025534,0.021546,0.02135,0.026236
0.034294,0.061517,0.028247,0.057623,0.033088,0.062879,0.022041,0.034884,0.024865,0.021691,0.021641,0.024603
0.036151,0.056182,0.027329,0.048554,0.034344,0.058346,0.022316,0.033826,0.024663,0.020744,0.021429,0.023583
0.033742,0.053053,0.027086,0.046848,0.034992,0.05381,0.021972,0.034111,0.023859,0.02077,0.021454,0.02302
0.035046,0.048987,0.027285,0.044219,0.035617,0.051818,0.02172,0.033388,0.023566,0.020531,0.022149,0.021868
0.034013,0.046181,0.028886,0.044771,0.035821,0.049483,0.022447,0.032437,0.024263,0.020185,0.021852,0.021278
0.033838,0.043941,0.028953,0.043455,0.035649,0.04742,0.022507,0.032278,0.025206,0.020684,0.022026,0.020951
0.036769,0.04305,0.029476,0.042606,0.033082,0.044797,0.022849,0.031885,0.024053,0.02073,0.02114,0.0206
0.033989,0.040772,0.029669,0.041493,0.035135,0.04312,0.021459,0.031673,0.024978,0.020884,0.022011,0.02025
0.03458,0.039878,0.028054,0.088227,0.034217,0.041788,0.021676,0.03266,0.02434,0.021137,0.021604,0.020178
0.038236,0.039659,0.037151,0.79771,0.035846,0.036949,0.022138,0.034185,0.028258,0.022406,0.022081,0.019871
0.039802,0.040375,0.035867,0.57701,0.035105,0.041415,0.021703,0.034736,0.025562,0.021043,0.022329,0.020004
0.037394,0.036189,0.027917,0.22854,0.034093,0.036025,0.021568,0.033033,0.023042,0.021011,0.022831,0.020861
0.035137,0.20156,0.029403,0.11861,0.033857,0.034039,0.021489,0.032383,0.024032,0.020306,0.021914,0.022624
0.034079,0.2866,0.028919,0.093956,0.034534,0.033449,0.021837,0.031246,0.024003,0.020129,0.022172,0.27539
0.033394,0.16617,0.029084,0.08142,0.035717,0.032499,0.02211,0.031239,0.024004,0.020121,0.021996,0.30289
0.034517,0.11914,0.029253,0.073137,0.034846,0.029843,0.022004,0.033166,0.024704,0.021229,0.022615,0.17685
0.036156,0.091714,0.027915,0.06527,0.034703,0.029446,0.022109,0.03333,0.023671,0.020684,0.021961,0.10627
0.033279,0.092993,0.028035,0.057895,0.033219,0.029407,0.021804,0.034882,0.023646,0.021633,0.021488,0.13874
0.034223,0.09869,0.027055,0.054276,0.034517,0.029233,0.021454,0.033354,0.02317,0.021819,0.021658,0.19583
0.033826,0.09142,0.026414,0.051294,0.033917,0.028461,0.021239,0.032981,0.02344,0.021159,0.021599,0.19735
0.033677,0.099761,0.026508,0.049443,0.035114,0.027998,0.022088,0.031739,0.025125,0.020658,0.021737,0.14066
0.035398,0.099302,0.027455,0.048141,0.035034,0.18262,0.022113,0.032187,0.024056,0.020309,0.17412,0.096725
0.033438,0.11352,0.029448,0.048067,0.035029,0.12192,0.022226,0.033722,0.025049,0.020292,0.47384,0.097084
0.033466,0.11677,0.029309,0.044929,0.034109,0.17703,0.02427,0.033575,0.026149,0.022411,0.45915,0.076953
0.033392,0.1086,0.029231,0.04409,0.035025,0.41276,0.024171,0.034093,0.025001,0.021028,0.37178,0.065187
0.033528,0.10336,0.028695,0.042913,0.034952,0.36783,0.022139,0.033993,0.025792,0.020989,0.36248,0.062623
0.035058,0.09654,0.029157,0.041278,0.034627,0.19057,0.022011,0.033427,0.026218,0.02141,0.43431,0.056697
0.033595,0.08965,0.027683,0.03929,0.03373,0.18878,0.021204,0.032271,0.026564,0.021536,0.2577,0.049717
0.033115,0.081125,0.028106,0.040425,0.034334,0.21411,0.021311,0.030837,0.02819,0.021451,0.21886,0.045956
0.033111,0.074701,0.028542,0.038384,0.033537,0.20988,0.021914,0.033169,0.029563,0.020218,0.17102,0.040035
0.034633,0.069777,0.027119,0.039995,0.034375,0.20634,0.022484,0.032858,0.025632,0.020507,0.10942,0.035451
0.034857,0.059206,0.029859,0.039053,0.0349,0.1517,0.021809,0.03352,0.025434,0.019989,0.083612,0.030381
0.034967,0.056269,0.029366,0.037303,0.036342,0.12816,0.022712,0.033104,0.025737,0.040068,0.069758,0.035985
0.032996,0.054423,0.029542,0.036476,0.036131,0.1322,0.024128,0.033426,0.025976,0.18288,0.061252,0.030271
0.033982,0.05206,0.028615,0.036414,0.03362,0.1188,0.022227,0.033667,0.02488,0.18883,0.05381,0.027836
0.034605,0.049042,0.02785,0.034693,0.035014,0.11428,0.022128,0.032645,0.024885,0.22104,0.048687,0.026926
0.035966,0.048714,0.027426,0.036632,0.03435,0.09472,0.021667,0.034278,0.026887,0.23649,0.04607,0.026685
0.034916,0.045352,0.02644,0.037121,0.035601,0.071953,0.021718,0.034288,0.024719,0.12122,0.04114,0.026002
0.03455,0.042438,0.027218,0.0356,0.036058,0.061177,0.021316,0.034943,0.024596,0.13757,0.039079,0.025587
0.034246,0.041839,0.027816,0.034622,0.035048,0.056475,0.021458,0.032921,0.024999,0.072352,0.037854,0.026972
0.034735,0.23985,0.027468,0.034165,0.032946,0.04721,0.021794,0.03211,0.02445,0.05046,0.035754,0.026253
0.035524,0.29132,0.02825,0.03542,0.035155,0.041705,0.021936,0.031457,0.024098,0.039681,0.034151,0.025256
0.036125,0.1605,0.027668,0.03534,0.034484,0.038119,0.02179,0.031394,0.023347,0.16182,0.033222,0.024276
0.098068,0.10733,0.027579,0.036518,0.036027,0.035996,0.021027,0.032531,0.02419,0.28337,0.03108,0.024565
0.39674,0.099304,0.02676,0.035364,0.034853,0.033809,0.021662,0.033237,0.025512,0.45736,0.03071,0.024355
0.4177,0.093383,0.026496,0.034475,0.033933,0.031671,0.021985,0.034584,0.024373,0.39349,0.030166,0.024737
0.44611,0.087024,0.027002,0.032784,0.033852,0.030315,0.021856,0.033406,0.025568,0.25653,0.028812,0.025358
0.19405,0.09146,0.027706,0.034769,0.035181,0.029008,0.02171,0.032558,0.024782,0.12804,0.028171,0.026419
0.13048,0.092455,0.028,0.033474,0.035146,0.027848,0.022066,0.031976,0.024614,0.23914,0.027842,0.026417
0.090024,0.1053,0.02829,0.036073,0.03611,0.027547,0.021764,0.033334,0.023329,0.30818,0.027207,0.025761
0.076763,0.11128,0.028132,0.035508,0.034792,0.026294,0.022785,0.034413,0.023172,0.16269,0.02577,0.025752
0.064858,0.11144,0.027353,0.034415,0.033982,0.025755,0.023092,0.033936,0.024323,0.088247,0.025153,0.025639
0.055408,0.10847,0.026236,0.033291,0.034568,0.024986,0.022015,0.032828,0.024327,0.065996,0.024583,0.025277
0.054972,0.10534,0.026444,0.032977,0.034784,0.025015,0.021843,0.032451,0.024531,0.05929,0.023953,0.025084
0.055622,0.10046,0.026162,0.035256,0.03478,0.024573,0.022225,0.031419,0.024785,0.05117,0.023695,0.024543
0.050912,0.092293,0.027419,0.034204,0.03513,0.024341,0.021924,0.032038,0.024238,0.048061,0.023438,0.023915
0.044389,0.083736,0.028632,0.035969,0.033784,0.023799,0.022805,0.032808,0.023877,0.040862,0.023196,0.023551
0.042221,0.074996,0.028482,0.034831,0.032785,0.023673,0.023715,0.032927,0.023004,0.037603,0.023255,0.023022
0.039728,0.06718,0.02777,0.032916,0.033511,0.023443,0.021563,0.033667,0.023255,0.034148,0.023064,0.023384
0.038989,0.060906,0.02735,0.032052,0.034086,0.024208,0.021368,0.03178,0.025148,0.032418,0.022847,0.024261
0.038515,0.055526,0.027273,0.033999,0.035216,0.023498,0.021341,0.032314,0.02558,0.0303,0.022628,0.024077
0.037892,0.054184,0.026721,0.031744,0.036218,0.023315,0.021687,0.03115,0.024161,0.029952,0.022466,0.023209
0.037664,0.26162,0.02652,0.035072,0.034752,0.023515,0.022044,0.030898,0.024804,0.027438,0.022137,0.022849
0.035203,0.37695,0.027293,0.034912,0.033528,0.022934,0.021826,0.032237,0.023722,0.026281,0.022181,0.023303
0.036471,0.32157,0.02837,0.033109,0.035495,0.022791,0.023275,0.032612,0.023575,0.026162,0.022278,0.022449
0.037041,0.15472,0.028941,0.031428,0.034686,0.022333,0.10557,0.0329,0.02273,0.025609,0.022354,0.02194
0.038229,0.12213,0.028793,0.033522,0.035626,0.022426,0.16224,0.033673,0.022628,0.02364,0.021939,0.021015
