NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.31262,1.267,1.152,1.2585,1.2752,1.4982,1.1937
0.038524,0.031597,0.034376,0.034864,0.029766,0.026925,0.043557
0.036962,0.030128,0.035449,0.035499,0.029278,0.026672,0.041002
0.041189,0.029766,0.034843,0.03606,0.028384,0.027251,0.040898
0.038824,0.029019,0.036537,0.036949,0.028732,0.025901,0.039174
0.040169,0.028796,0.036377,0.036616,0.029403,0.025606,0.039859
0.038501,0.028859,0.035636,0.035961,0.029948,0.025894,0.042018
0.03745,0.028458,0.035383,0.034697,0.029131,0.027083,0.04179
0.039736,0.028421,0.035429,0.03439,0.028819,0.026491,0.041002
0.036593,0.028745,0.035532,0.036227,0.029478,0.027106,0.040627
0.039847,0.028079,0.035313,0.03576,0.029392,0.026014,0.040492
0.039119,0.027986,0.035799,0.035638,0.029482,0.025692,0.039818
0.038241,0.027993,0.035049,0.037566,0.029301,0.026067,0.042185
0.0385,0.028029,0.034359,0.034994,0.028878,0.026824,0.039517
0.037934,0.028401,0.034504,0.035182,0.029192,0.026557,0.038727
0.039332,0.028097,0.034846,0.036558,0.028999,0.025359,0.038434
0.04008,0.027972,0.035002,0.036649,0.029213,0.025785,0.039583
0.037968,0.028467,0.036412,0.036186,0.029504,0.025628,0.042681
0.038071,0.027694,0.034333,0.037527,0.02887,0.02676,0.039482
0.038746,0.027655,0.034986,0.03637,0.028682,0.027198,0.039993
0.039475,0.027321,0.035202,0.035337,0.029518,0.026868,0.039322
0.040484,0.027531,0.035828,0.035763,0.029159,0.026083,0.039899
0.038797,0.027425,0.036168,0.035701,0.029589,0.026062,0.040456
0.035854,0.027486,0.036319,0.036382,0.028731,0.025731,0.041899
0.039639,0.027334,0.035487,0.037196,0.029297,0.026284,0.042457
0.038282,0.027103,0.035911,0.036678,0.029271,0.026941,0.041192
0.039259,0.026942,0.035577,0.035233,0.029377,0.027066,0.038456
0.038809,0.027336,0.035932,0.03609,0.029516,0.025584,0.038646
0.037067,0.027482,0.036394,0.035599,0.028462,0.025755,0.04382
