NaN,NaN,NaN,NaN,NaN,NaN
0.31198,0.99784,1.5682,1.3286,1.2181,1.0594
0.038113,0.027876,0.091505,0.11455,0.054762,0.031778
0.038177,0.028153,0.08267,0.11287,0.056767,0.031114
0.037742,0.028057,0.079614,0.11577,0.05689,0.030515
0.037858,0.028048,0.074239,0.11651,0.05452,0.030618
0.038189,0.028133,0.076317,0.12262,0.056959,0.029805
0.037496,0.027822,0.074726,0.12626,0.058164,0.030007
0.038357,0.027643,0.073419,0.12227,0.05927,0.030149
0.038012,0.028001,0.071864,0.11576,0.061468,0.029822
0.037498,0.027901,0.070934,0.12513,0.060915,0.029574
0.036721,0.028197,0.081461,0.18159,0.060419,0.029549
0.037246,0.027952,0.091429,0.1239,0.064383,0.029301
0.037016,0.02774,0.09667,0.12694,0.06377,0.029308
0.03759,0.027851,0.097489,0.12073,0.065421,0.029126
0.037992,0.028034,0.099235,0.10632,0.067173,0.028431
0.037351,0.027944,0.10575,0.099582,0.06535,0.02842
0.036452,0.027665,0.11647,0.10026,0.065663,0.028834
0.035995,0.028069,0.10798,0.10016,0.070429,0.028622
0.03728,0.027918,0.10822,0.087849,0.070353,0.028104
0.035998,0.028252,0.10633,0.07771,0.072595,0.028311
0.037672,0.027912,0.10984,0.076515,0.073668,0.027981
0.037676,0.027926,0.1485,0.075828,0.0733,0.027549
0.036976,0.02809,0.10725,0.079807,0.075728,0.027597
0.036858,0.028092,0.10489,0.083618,0.079665,0.027369
0.036864,0.027888,0.10535,0.08779,0.082272,0.027044
0.037452,0.02773,0.10862,0.08487,0.084403,0.02723
0.03778,0.027708,0.12783,0.079984,0.087553,0.026864
0.038218,0.027842,0.12836,0.075866,0.087923,0.026585
0.038242,0.028059,0.10817,0.073437,0.089357,0.026477
0.037156,0.027833,0.12194,0.068649,0.089408,0.026707
0.037266,0.027984,0.12288,0.065838,0.087316,0.026667
0.037178,0.027775,0.12507,0.05995,0.086659,0.026639
0.036561,0.027847,0.11508,0.057523,0.086724,0.026254
0.036856,0.027979,0.11359,0.054986,0.089365,0.026601
0.037408,0.027768,0.11575,0.054045,0.092399,0.026565
0.03729,0.027709,0.11534,0.054583,0.093805,0.026286
0.03701,0.027981,0.11668,0.05496,0.097466,0.026295
0.0367,0.027914,0.10353,0.049884,0.10222,0.026235
0.035816,0.027708,0.097814,0.049483,0.10431,0.026448
0.036169,0.027791,0.096957,0.04875,0.10756,0.026388
0.036898,0.027916,0.097094,0.048456,0.11313,0.02628
0.037447,0.027669,0.095448,0.049735,0.11229,0.02643
0.036953,0.027663,0.095173,0.049092,0.099885,0.026459
0.036152,0.028028,0.093707,0.048722,0.10425,0.025878
0.037074,0.027824,0.094807,0.047955,0.085055,0.025878
0.036698,0.027905,0.095973,0.050787,0.06474,0.025474
0.035673,0.028081,0.098708,0.0526,0.050464,0.025599
0.03632,0.027857,0.09922,0.051968,0.0464,0.025463
0.037698,0.027898,0.097906,0.050936,0.045132,0.025168
0.0368,0.028174,0.083794,0.052656,0.042714,0.025099
0.036642,0.028002,0.07512,0.054236,0.043468,0.025063
0.036732,0.027952,0.078662,0.053468,0.046339,0.024562
0.036779,0.028297,0.079752,0.055895,0.045337,0.024843
0.035763,0.027779,0.083762,0.051941,0.045048,0.024895
0.037125,0.027783,0.083545,0.051999,0.044102,0.024879
0.037397,0.027855,0.0822,0.051124,0.042125,0.025161
0.037366,0.027717,0.079788,0.054911,0.044743,0.024667
0.036322,0.0279,0.078634,0.057016,0.044409,0.024748
0.035559,0.028094,0.076409,0.057884,0.045617,0.02446
0.037529,0.028127,0.073324,0.056795,0.043969,0.02465
0.036879,0.028035,0.071411,0.05635,0.042992,0.024672
0.037566,0.027712,0.067618,0.056727,0.041196,0.024396
0.038294,0.027841,0.06597,0.057225,0.045646,0.024302
0.037717,0.028008,0.06538,0.060363,0.043825,0.024681
0.037134,0.027923,0.066881,0.0576,0.045584,0.024043
0.03578,0.02765,0.067411,0.057053,0.043933,0.024238
0.32062,0.027859,0.066669,0.059163,0.042592,0.024118
0.74925,0.028919,0.066828,0.062087,0.043321,0.024057
0.40762,0.029124,0.067133,0.064122,0.045196,0.024172
0.22869,0.029221,0.066821,0.065618,0.045015,0.023841
0.22193,0.027994,0.068729,0.069855,0.045081,0.023698
0.17256,0.028003,0.068986,0.072701,0.16291,0.023337
0.11294,0.028051,0.069863,0.076712,0.34632,0.023617
0.089513,0.028089,0.067141,0.081911,0.49318,0.023272
0.081063,0.028144,0.062852,0.086847,0.37519,0.023108
0.072179,0.02811,0.061278,0.08883,0.41716,0.022907
0.064459,0.027944,0.060171,0.092138,0.82287,0.02272
0.059173,0.027734,0.060735,0.087039,0.59235,0.02268
0.056523,0.027841,0.06097,0.090467,0.25526,0.022499
0.05637,0.027948,0.063169,0.087302,0.19957,0.022757
0.056716,0.027965,0.063521,0.084002,0.15645,0.022355
0.056616,0.027869,0.065715,0.10553,0.17046,0.022424
0.055486,0.028102,0.06558,0.084132,0.17965,0.022463
0.053907,0.027867,0.066128,0.083194,0.18851,0.022245
0.050991,0.02828,0.067372,0.10866,0.18372,0.021996
0.051539,0.027891,0.069447,0.083221,0.17861,0.021822
0.050813,0.027908,0.070303,0.084492,0.17059,0.021935
0.050716,0.028035,0.071287,0.10857,0.15374,0.021993
0.049579,0.02796,0.071047,0.082936,0.13688,0.021526
0.049771,0.028045,0.074048,0.1042,0.12393,0.021627
