NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24408,0.9922,0.91412,1.0839,1.0056,1.0389,1.0222,1.2146,1.088,1.0172,1.1034,1.2221,1.126,0.9795
0.033103,0.030229,0.023525,0.023579,0.024656,0.026198,0.028211,0.027895,0.026869,0.061607,0.022814,0.036822,0.022928,0.024929
0.035288,0.030299,0.023489,0.023514,0.02488,0.02611,0.029215,0.028269,0.026169,0.055227,0.022507,0.035823,0.023026,0.024845
0.035743,0.029788,0.023483,0.023604,0.024849,0.025715,0.028373,0.028108,0.026669,0.053781,0.022671,0.035512,0.023202,0.024961
0.034647,0.02948,0.023643,0.023445,0.024764,0.026074,0.02846,0.028089,0.026198,0.051848,0.022726,0.03583,0.023054,0.025222
0.034368,0.029607,0.023633,0.023451,0.024618,0.026336,0.027924,0.028206,0.026126,0.05087,0.023019,0.036391,0.022687,0.02541
0.033771,0.030271,0.023382,0.023715,0.024745,0.026605,0.028498,0.028123,0.025972,0.051264,0.022718,0.036736,0.022425,0.02683
0.032453,0.030393,0.023449,0.023695,0.024864,0.026092,0.029376,0.027816,0.025772,0.049847,0.02264,0.035286,0.022441,0.0273
0.032139,0.03013,0.023427,0.023649,0.024996,0.025641,0.029285,0.028241,0.025793,0.049654,0.022468,0.036306,0.022475,0.028196
0.031173,0.029832,0.023621,0.023705,0.024913,0.025998,0.030517,0.028431,0.025847,0.053238,0.022765,0.037862,0.022168,0.029487
0.031129,0.029773,0.023422,0.023664,0.024934,0.025897,0.028269,0.02846,0.027823,0.053521,0.02294,0.036437,0.022204,0.029293
0.030648,0.029917,0.023434,0.023805,0.024718,0.025686,0.029424,0.02896,0.027928,0.049726,0.023085,0.035549,0.021891,0.028246
0.030638,0.029563,0.023461,0.023884,0.024582,0.025472,0.028654,0.028981,0.028904,0.043018,0.022814,0.03344,0.022046,0.02851
0.03101,0.029217,0.02375,0.023491,0.024823,0.025439,0.028737,0.028988,0.029182,0.040943,0.022928,0.033292,0.022238,0.028363
0.031964,0.02956,0.023655,0.023435,0.024839,0.0254,0.028199,0.028764,0.028312,0.038846,0.022895,0.033546,0.022117,0.027618
0.033023,0.028908,0.023409,0.023713,0.024649,0.025703,0.028101,0.028515,0.028041,0.038703,0.023064,0.033027,0.022133,0.026722
0.034208,0.028627,0.023482,0.023652,0.024492,0.025617,0.029462,0.028185,0.028234,0.038244,0.022851,0.032919,0.022473,0.025997
0.03397,0.028923,0.023915,0.023641,0.024677,0.025866,0.02846,0.028118,0.027518,0.038233,0.02285,0.033356,0.022134,0.025567
0.034448,0.029352,0.023692,0.023779,0.024557,0.025689,0.030762,0.028031,0.027325,0.038512,0.022899,0.034075,0.022319,0.025464
0.033715,0.030119,0.023555,0.023598,0.025901,0.025787,0.028382,0.028479,0.026921,0.038496,0.022987,0.034287,0.022354,0.025601
0.033413,0.029208,0.023618,0.023419,0.02778,0.026095,0.029472,0.028454,0.026548,0.036225,0.023072,0.034179,0.021983,0.025381
0.03279,0.028987,0.023611,0.023598,0.027275,0.025941,0.028283,0.028148,0.026616,0.03577,0.022898,0.033802,0.022164,0.025166
0.03289,0.029008,0.02351,0.023641,0.027085,0.025706,0.028857,0.028203,0.026123,0.034405,0.022815,0.034406,0.022252,0.02533
0.03137,0.028949,0.023296,0.023605,0.025816,0.025552,0.028143,0.028338,0.026028,0.034144,0.022777,0.03408,0.022302,0.025225
0.03104,0.028581,0.023392,0.023587,0.025762,0.025164,0.027464,0.028241,0.025711,0.033208,0.022704,0.033625,0.021912,0.025346
0.031057,0.028213,0.023647,0.023998,0.025649,0.025273,0.029404,0.02761,0.025953,0.032625,0.022762,0.033988,0.022466,0.025439
0.030584,0.028179,0.02376,0.023843,0.026,0.024679,0.028329,0.027799,0.026173,0.033516,0.022702,0.034278,0.023797,0.02491
0.030122,0.028059,0.023542,0.023856,0.026013,0.025052,0.030785,0.02767,0.027958,0.032765,0.022832,0.03364,0.024074,0.025036
0.03181,0.027992,0.023296,0.023707,0.025807,0.025042,0.028579,0.027954,0.027918,0.031173,0.022987,0.033891,0.023628,0.025172
0.032987,0.027345,0.023196,0.023509,0.025441,0.024915,0.028718,0.0279,0.028886,0.030054,0.02291,0.033392,0.02346,0.025474
0.033699,0.028055,0.023052,0.023714,0.025337,0.025179,0.028395,0.027987,0.029193,0.029125,0.022998,0.032887,0.023195,0.025366
0.034994,0.028866,0.023493,0.023721,0.025497,0.024775,0.028304,0.028059,0.028172,0.028564,0.022964,0.033817,0.022854,0.024903
0.035484,0.028399,0.02362,0.02349,0.025489,0.025476,0.028026,0.028153,0.027777,0.02828,0.022966,0.034294,0.023059,0.025217
0.034209,0.028464,0.023611,0.023523,0.024602,0.025786,0.028466,0.027977,0.027811,0.027887,0.022887,0.033348,0.022815,0.025038
0.032923,0.028635,0.023612,0.023779,0.025018,0.025542,0.029579,0.027768,0.027569,0.027991,0.022795,0.0335,0.022772,0.02548
0.033289,0.028482,0.023388,0.023702,0.027124,0.025265,0.028934,0.027763,0.027255,0.027528,0.022866,0.034008,0.022774,0.026801
0.032454,0.028941,0.023643,0.023893,0.027241,0.025963,0.030879,0.028091,0.026878,0.027129,0.022835,0.034442,0.022316,0.027781
0.032093,0.028364,0.023624,0.023423,0.027228,0.026437,0.028636,0.028225,0.026741,0.027172,0.022688,0.034007,0.022328,0.02821
0.03113,0.028219,0.023538,0.023483,0.026892,0.025855,0.029371,0.027951,0.026675,0.027483,0.022787,0.033892,0.022284,0.029618
0.030586,0.028,0.023541,0.02357,0.025651,0.025396,0.028101,0.028325,0.026105,0.027041,0.022911,0.034522,0.022116,0.029578
0.030587,0.027748,0.023638,0.023581,0.025654,0.025526,0.028917,0.02831,0.025853,0.02699,0.022872,0.034121,0.0221,0.028803
0.03272,0.027379,0.023465,0.023614,0.026022,0.025826,0.028066,0.028048,0.025618,0.027012,0.022657,0.033794,0.022121,0.028296
0.032819,0.027466,0.023555,0.023756,0.025844,0.02542,0.027921,0.028182,0.02572,0.026763,0.022911,0.033458,0.022233,0.028473
0.032641,0.028299,0.023526,0.023679,0.026072,0.025236,0.029724,0.027762,0.026276,0.027019,0.022992,0.034117,0.021841,0.027888
0.034136,0.02801,0.02336,0.023582,0.025839,0.025033,0.028614,0.02761,0.027925,0.026679,0.022907,0.034113,0.022078,0.026916
0.035212,0.02796,0.023533,0.023529,0.025633,0.025,0.031145,0.028232,0.027725,0.026917,0.02277,0.034323,0.022038,0.026488
0.033532,0.028452,0.023537,0.023442,0.025546,0.025079,0.02847,0.027785,0.028968,0.026727,0.022742,0.033916,0.022278,0.02602
0.032528,0.027917,0.023706,0.023535,0.025246,0.025394,0.029272,0.028435,0.029305,0.02681,0.022746,0.03388,0.02231,0.025853
0.033966,0.028093,0.023524,0.023705,0.02509,0.025408,0.02829,0.029125,0.027979,0.026211,0.022905,0.034253,0.022191,0.025712
0.03284,0.027648,0.023356,0.023594,0.027243,0.025155,0.028359,0.02929,0.027946,0.026479,0.022871,0.033224,0.022071,0.025609
0.032094,0.027732,0.023486,0.023662,0.027422,0.025435,0.028089,0.028978,0.027686,0.026437,0.022889,0.033663,0.022103,0.025445
0.03081,0.027901,0.023503,0.023838,0.027087,0.025384,0.028387,0.028236,0.02721,0.02657,0.02291,0.033786,0.02231,0.02548
