NaN,NaN
0.0090152,0.022052
0.0086695,0.023067
0.0085815,0.02183
0.0086611,0.020861
0.0083783,0.020538
0.0080903,0.019643
0.0082715,0.020144
0.008223,0.020399
0.0080864,0.019663
0.0078696,0.018808
0.0075453,0.018303
0.0073893,0.018796
0.0072806,0.018498
0.0070942,0.019268
0.0068107,0.018753
0.0066567,0.01862
0.0065434,0.018451
0.0065175,0.017861
0.0063428,0.017199
0.0064936,0.016698
0.0064308,0.017224
0.0062949,0.017103
0.0062949,0.017094
0.006247,0.017342
0.0062522,0.017332
0.0063111,0.017428
0.0063538,0.017521
0.0063493,0.017702
0.0062276,0.017865
0.0062658,0.017322
0.0062891,0.018068
0.0062418,0.01803
0.0063486,0.018293
0.0063758,0.017503
0.0063829,0.017259
0.0064289,0.016625
0.0062904,0.016849
0.006337,0.017489
0.0063454,0.017802
0.0062781,0.017461
0.0062554,0.016452
0.0062133,0.016481
0.0062321,0.016166
0.0062858,0.015944
0.0063577,0.015948
0.0064075,0.016363
0.0064535,0.016711
0.0064929,0.016635
0.0065013,0.016618
0.0064709,0.016537
0.0064716,0.0163
0.0066483,0.016491
0.0066683,0.015864
0.0066457,0.015762
0.0066832,0.015196
0.0066988,0.015594
0.0067123,0.016072
0.0067182,0.016092
0.006678,0.016037
0.0066547,0.015825
0.0065758,0.015813
0.006557,0.01559
0.0065065,0.015477
0.0064043,0.014973
0.0064412,0.015087
0.0064217,0.015053
0.0063518,0.015201
0.0062832,0.015421
0.0063784,0.01509
0.0064353,0.01498
0.0063965,0.014607
0.0064483,0.014671
0.0066774,0.022279
0.0064198,0.013946
0.0063687,0.014128
0.0064573,0.013894
0.0063965,0.013931
0.0063557,0.014187
0.0063823,0.014136
0.006445,0.014054
0.0064819,0.013823
0.0063784,0.014148
0.0064353,0.014112
0.0063971,0.014259
0.0064703,0.014023
0.0065059,0.014036
0.0064709,0.014108
0.0062988,0.013819
0.0063978,0.013673
0.0065156,0.014121
0.0064625,0.013697
0.0064476,0.013903
0.0063855,0.013862
0.006401,0.014015
0.0063311,0.013788
0.0064036,0.013781
0.006414,0.013961
0.0063486,0.014204
0.0063816,0.014302
0.0063544,0.10714
5.0185,4.0011
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.0092,4.1041
0.0065518,0.014059
0.0065402,0.014463
0.0064263,0.014816
0.0065046,0.015052
0.0064832,0.014691
0.0064146,0.014282
0.0064806,0.013976
0.0064541,0.013654
0.006379,0.013631
0.0064133,0.013496
0.0062832,0.013335
0.0062645,0.013342
0.0062774,0.013158
0.0061997,0.012955
0.0062573,0.012715
0.0062696,0.012932
0.0063091,0.012843
0.00619,0.012748
0.0061939,0.012508
0.0062548,0.012486
0.0062405,0.012431
0.0062936,0.012544
0.0062612,0.012177
0.006225,0.012014
0.0063039,0.012011
0.0062567,0.011925
0.0062088,0.011755
0.0063279,0.011884
0.0063408,0.011642
0.0064709,0.011789
0.0064722,0.011508
0.006559,0.011749
0.0065538,0.01148
0.0065389,0.01151
0.006568,0.011456
0.0066586,0.011383
0.0065894,0.01114
0.0066916,0.010983
0.0066703,0.010774
0.0066955,0.01073
0.0066839,0.010627
0.0067007,0.010384
0.0067932,0.010286
0.0067738,0.010221
0.0068379,0.010057
0.0068826,0.010101
0.0067602,0.0098727
0.0068256,0.0097303
0.0068107,0.0098216
0.0067512,0.0097711
0.0067402,0.0096462
0.0067318,0.0095782
0.0068178,0.0095168
0.0066483,0.0095083
0.006746,0.0096456
0.0067402,0.0094624
0.0067654,0.0095769
0.0067809,0.0095103
0.0067945,0.0095685
0.0068321,0.0094863
0.0067564,0.0095181
0.0069097,0.0093375
0.0068593,0.0093588
0.0068703,0.0094902
0.0067809,0.0094229
0.0068036,0.0094048
0.0068547,0.0093459
0.0068418,0.0094249
0.0067945,0.0093439
0.0068068,0.0093096
0.0070308,0.0093135
0.0069389,0.0092216
0.0068832,0.0091692
0.006792,0.0090132
0.0069013,0.0090928
0.0069395,0.0091511
0.0068968,0.0092268
0.0069065,0.0092274
0.0068101,0.0091342
0.0067525,0.0089252
0.0068897,0.0089433
0.0068314,0.0090799
0.006845,0.0089796
0.0067596,0.0090275
0.0066787,0.008887
0.0067576,0.0088767
0.0069473,0.0090087
0.006812,0.0087323
0.0069156,0.0088087
0.0069033,0.0087155
0.0068159,0.0085964
0.0069207,0.0086333
0.0067693,0.0086197
0.006867,0.008667
0.0068373,0.0085252
