NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.16658,1.0742,3.3047,1.5987,1.9985,1.1053,0.99139
0.031585,0.044872,0.055425,0.035419,0.052866,0.039289,0.037077
0.031436,0.04271,0.06269,0.041357,0.053026,0.039277,0.037857
0.034493,0.042129,0.055296,0.037348,0.05162,0.038425,0.038221
0.033075,0.043748,0.054736,0.036408,0.050945,0.038631,0.037983
0.030681,0.043971,0.053683,0.047149,0.049342,0.038267,0.037394
0.031517,0.044019,0.054859,0.035789,0.049614,0.039758,0.036356
0.031702,0.044749,0.057056,0.035776,0.050397,0.039372,0.038209
0.031599,0.040987,0.056193,0.035129,0.04906,0.039333,0.037905
0.031372,0.043266,0.056961,0.035267,0.048358,0.038116,0.038812
0.030809,0.044209,0.053986,0.036913,0.047949,0.03779,0.038369
0.031191,0.045046,0.054555,0.036807,0.046698,0.038508,0.036357
0.030853,0.04415,0.055073,0.03688,0.047272,0.038176,0.037787
0.032314,0.042221,0.055022,0.036512,0.048032,0.03981,0.037067
0.032441,0.041787,0.056831,0.035462,0.046697,0.039006,0.039124
0.030836,0.041439,0.055144,0.034944,0.0447,0.039727,0.038871
0.031289,0.044122,0.05642,0.03494,0.044572,0.038065,0.037626
0.030716,0.043871,0.053606,0.035384,0.043556,0.037992,0.037622
0.032099,0.041843,0.05307,0.03711,0.044914,0.03804,0.038227
0.36884,0.042002,0.053436,0.036287,0.042951,0.039422,0.039941
0.57123,0.040914,0.053469,0.036265,0.042371,0.040229,0.038789
0.45211,0.045277,0.057194,0.035729,0.04098,0.039657,0.036704
0.38805,0.04365,0.054466,0.035271,0.040614,0.03856,0.036696
0.63264,0.042534,0.056443,0.035277,0.039585,0.037917,0.037988
0.17616,0.041358,0.053232,0.03511,0.040801,0.038059,0.037803
0.57202,0.042821,0.053113,0.036673,0.039978,0.038267,0.03847
0.23183,0.045077,0.054093,0.036473,0.038963,0.039349,0.038097
0.10622,0.044085,0.054422,0.036961,0.038199,0.038754,0.036963
0.089701,0.042225,0.056308,0.035616,0.037131,0.039233,0.038634
