NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55873,1.6043,1.565,1.4488,1.4606,1.7423,1.686,1.3921,1.5644,1.5296,1.4043
0.04004,0.037665,0.034112,0.036116,0.047675,0.043314,0.034426,0.033115,0.034661,0.030087,0.032142
0.15887,0.038231,0.03407,0.035739,0.04832,0.043759,0.03548,0.033504,0.034412,0.029773,0.032216
0.18866,0.041382,0.034532,0.034974,0.049081,0.040158,0.035303,0.03287,0.036134,0.029842,0.032322
0.14025,0.041328,0.034483,0.034493,0.046568,0.039504,0.035397,0.032671,0.035657,0.029763,0.03214
0.1158,0.65267,0.034791,0.034607,0.047186,0.04137,0.036567,0.033623,0.047512,0.031811,0.032027
0.083871,0.33857,0.03449,0.034855,0.047795,0.041271,0.03704,0.033486,0.040917,0.031067,0.031948
0.069197,0.29799,0.034364,0.033959,0.047627,0.046509,0.034865,0.034146,0.035011,0.029951,0.03215
0.057842,0.21298,0.034443,0.03333,0.046166,0.043302,0.035081,0.033032,0.067059,0.029862,0.032224
0.05139,0.15776,0.03413,0.032777,0.047289,0.042853,0.034556,0.032832,0.061378,0.029644,0.032345
0.046403,0.13448,0.034712,0.034917,0.047119,0.040323,0.034529,0.032883,0.098835,0.029666,0.032027
0.044371,0.12053,0.034231,0.036031,0.048724,0.039183,0.035254,0.032402,0.078847,0.029835,0.032274
0.043466,0.10537,0.034199,0.034914,0.048089,0.038894,0.035636,0.032785,0.051002,0.030123,0.032307
0.043336,0.090432,0.034128,0.035703,0.048027,0.039989,0.035264,0.032475,0.043078,0.029929,0.032409
0.04446,0.082142,0.034183,0.034368,0.048189,0.045345,0.035036,0.033454,0.039818,0.029938,0.032516
0.044724,0.073229,0.034406,0.034849,0.047026,0.042232,0.034675,0.032788,0.037279,0.029776,0.032202
0.041722,0.068096,0.034485,0.034403,0.04603,0.043832,0.034772,0.032656,0.036859,0.029844,0.032216
0.042267,0.064405,0.034217,0.034002,0.046789,0.040995,0.034083,0.032593,0.036524,0.030112,0.03218
0.04132,0.061098,0.034155,0.033299,0.047035,0.4027,0.034518,0.032044,0.035634,0.02997,0.031977
0.040041,0.056365,0.034248,0.03328,0.047769,0.33054,0.035626,0.032619,0.035989,0.030072,0.032079
0.042108,0.053843,0.03437,0.033001,0.049053,0.32877,0.035191,0.032398,0.035953,0.029964,0.032061
0.042735,0.049647,0.034654,0.036891,0.046635,0.20879,0.036347,0.033163,0.035018,0.030213,0.031915
0.043915,0.049599,0.034236,0.036247,0.046811,0.11402,0.035663,0.033615,0.034067,0.029865,0.032093
0.044308,0.048075,0.034322,0.035698,0.047672,0.086264,0.035178,0.032512,0.035172,0.029844,0.032423
