NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41967,1.2155,1.6329,1.427,1.3064,1.3654,1.276,1.4287,2.014,1.4872,1.5985
0.03684,0.033258,0.025309,0.028705,0.026608,0.035028,0.035642,0.037762,0.017369,0.031708,0.02592
0.037379,0.034073,0.025094,0.028419,0.026768,0.035759,0.036963,0.039039,0.01741,0.029696,0.025976
0.036246,0.034207,0.025135,0.029448,0.027011,0.036859,0.03567,0.037283,0.017373,0.029374,0.026414
0.0352,0.033346,0.025219,0.028205,0.026975,0.035718,0.035987,0.039704,0.017428,0.037005,0.026801
0.03666,0.032947,0.025095,0.028444,0.026693,0.0354,0.036258,0.039161,0.017254,0.033175,0.027077
0.034889,0.032433,0.024957,0.028244,0.026719,0.034748,0.035594,0.037973,0.01727,0.033881,0.026286
0.036686,0.032554,0.025005,0.028763,0.026885,0.035223,0.034945,0.038357,0.017297,0.032335,0.026176
0.03697,0.032517,0.025272,0.029359,0.026782,0.035249,0.037898,0.036398,0.017121,0.064251,0.026296
0.036692,0.033171,0.025108,0.028592,0.026823,0.036655,0.034522,0.038014,0.017351,0.37862,0.029152
0.036029,0.033825,0.025329,0.029118,0.026832,0.036338,0.036353,0.037313,0.017294,0.36284,0.033186
0.035254,0.0337,0.025239,0.028175,0.026873,0.035199,0.036638,0.039568,0.017421,0.23057,0.028784
0.035959,0.032908,0.025082,0.02817,0.026571,0.035427,0.035738,0.039288,0.01731,0.14242,0.026642
0.035204,0.032723,0.024972,0.028292,0.026489,0.034971,0.036589,0.037,0.017218,0.098131,0.026302
0.037691,0.032859,0.025196,0.028297,0.026855,0.036345,0.037142,0.036435,0.017197,0.17685,0.025722
0.036583,0.032756,0.025359,0.028894,0.026834,0.037214,0.035348,0.036072,0.017088,0.15137,0.026938
0.036681,0.033566,0.025003,0.027876,0.0269,0.035745,0.036237,0.037876,0.017139,0.10581,0.026908
0.03529,0.033333,0.025109,0.02831,0.026895,0.035362,0.036381,0.03619,0.017187,0.086711,0.026757
0.034574,0.033575,0.025231,0.028496,0.026923,0.035197,0.035874,0.039187,0.017326,0.070019,0.025801
0.036446,0.033044,0.024897,0.028847,0.026681,0.034227,0.03727,0.039231,0.017361,0.057956,0.025756
0.035033,0.033526,0.025068,0.027973,0.026847,0.035619,0.035435,0.037308,0.017381,0.049853,0.026672
0.036563,0.033041,0.025413,0.031722,0.026783,0.035989,0.03592,0.036431,0.017298,0.044461,0.026683
0.036306,0.033264,0.026844,0.029242,0.026836,0.035976,0.035429,0.036549,0.017347,0.041994,0.026878
0.037189,0.033497,0.025881,0.02939,0.026559,0.036148,0.035474,0.039029,0.017166,0.038922,0.026305
0.035917,0.033156,0.025113,0.03014,0.026797,0.034841,0.034884,0.037198,0.017324,0.040102,0.02598
0.035012,0.0331,0.02544,0.028003,0.026665,0.034556,0.036834,0.039653,0.017437,0.036171,0.025762
0.036555,0.032665,0.024991,0.029293,0.026801,0.035951,0.034358,0.0389,0.017266,0.036762,0.026543
0.035482,0.03316,0.024963,0.031264,0.026744,0.034891,0.035424,0.037007,0.01712,0.034854,0.026581
0.037464,0.032535,0.025,0.031541,0.027081,0.036154,0.035175,0.037348,0.017382,0.034052,0.026468
0.037172,0.033481,0.025139,0.03094,0.026916,0.03516,0.034847,0.036715,0.017465,0.032956,0.025819
0.036498,0.033788,0.024919,0.03033,0.027013,0.034976,0.036128,0.038916,0.017445,0.033976,0.026047
0.036253,0.033326,0.02485,0.028809,0.026874,0.034547,0.033523,0.03828,0.017371,0.036055,0.026232
0.034935,0.033559,0.024892,0.028931,0.026691,0.035457,0.035138,0.040254,0.017407,0.034874,0.026291
0.036928,0.032534,0.025349,0.029126,0.026924,0.035126,0.034565,0.039216,0.01762,0.033194,0.026896
0.034676,0.033231,0.024988,0.030843,0.026696,0.036169,0.034829,0.037432,0.017487,0.032018,0.025703
0.038042,0.032318,0.024844,0.029263,0.027147,0.035892,0.03381,0.038618,0.017708,0.031109,0.025657
0.037926,0.033801,0.025019,0.029242,0.027271,0.03475,0.035848,0.037175,0.017638,0.030455,0.025306
0.037558,0.033493,0.024869,0.029863,0.027145,0.034494,0.032931,0.039978,0.017467,0.03361,0.026559
0.035842,0.033018,0.025205,0.028638,0.026913,0.035418,0.034348,0.036967,0.017482,0.034291,0.026501
0.035661,0.032698,0.024968,0.029583,0.026706,0.035426,0.035253,0.039986,0.017526,0.03384,0.02647
0.036352,0.031954,0.0252,0.028089,0.026663,0.035514,0.034263,0.039053,0.017486,0.03247,0.025707
0.03605,0.0328,0.025088,0.028071,0.02683,0.034461,0.035479,0.037306,0.017508,0.030368,0.025736
0.036911,0.03282,0.025238,0.028731,0.02682,0.03465,0.03369,0.036715,0.017366,0.029956,0.025316
0.036044,0.03413,0.025038,0.028801,0.026879,0.033296,0.034209,0.037389,0.017359,0.029971,0.026287
0.036726,0.034084,0.024977,0.029742,0.026934,0.03552,0.034802,0.038384,0.017336,0.03409,0.026799
0.035261,0.033827,0.025115,0.028282,0.026803,0.035471,0.034542,0.037747,0.017404,0.032691,0.17025
0.035966,0.033356,0.025211,0.028526,0.026892,0.036603,0.033765,0.038822,0.017655,0.034829,0.3095
0.035034,0.032373,0.025358,0.028569,0.026768,0.035172,0.036103,0.03756,0.01762,0.032223,0.17102
