NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.24549,1.0967,1.1156,1.0192,1.0221,1.1269,1.2939
0.036663,0.041452,0.025649,0.038002,0.021154,0.025068,0.0533
0.035782,0.040881,0.031888,0.036556,0.056875,0.026074,0.050639
0.036253,0.038698,0.029352,0.036351,0.075113,0.025154,0.048292
0.035082,0.037476,0.02764,0.03346,0.068946,0.024556,0.046873
0.034818,0.037398,0.028455,0.034518,0.087465,0.025259,0.045592
0.034848,0.036425,0.026861,0.033828,0.10466,0.026563,0.044243
0.035961,0.035176,0.025147,0.035739,0.077262,0.025343,0.045179
0.036279,0.034598,0.025478,0.036318,0.057373,0.025575,0.041792
0.036669,0.033829,0.031096,0.037563,0.048781,0.026008,0.039995
0.035846,0.033832,0.029748,0.036753,0.044941,0.025126,0.03918
0.033701,0.032893,0.02678,0.035134,0.03979,0.025722,0.036713
0.034542,0.033033,0.029079,0.035158,0.035309,0.026413,0.034597
0.035066,0.032585,0.026831,0.031748,0.033815,0.025817,0.033487
0.035558,0.033335,0.025019,0.035548,0.03119,0.025727,0.032766
0.034635,0.032367,0.024307,0.036702,0.02853,0.025926,0.032446
0.034434,0.031986,0.030103,0.038482,0.02836,0.025651,0.032011
0.033706,0.032381,0.029532,0.037493,0.027358,0.025092,0.031225
0.033892,0.031627,0.026418,0.037193,0.026361,0.025097,0.030943
0.034308,0.030929,0.028191,0.035464,0.025869,0.025995,0.029644
0.035218,0.031143,0.026557,0.035124,0.026408,0.024824,0.029199
0.034918,0.031063,0.024719,0.033015,0.026086,0.024972,0.029894
0.03454,0.035822,0.033035,0.30097,0.025117,0.035247,0.029632
0.035102,0.037216,0.034901,0.47676,0.025214,0.040348,0.028719
0.034043,0.03106,0.030812,0.45199,0.025369,0.037093,0.028052
0.033393,0.039048,0.026433,0.50551,0.024042,0.033307,0.026612
0.033918,0.030365,0.028031,0.49229,0.023245,0.058931,0.026407
0.034093,0.030689,0.026333,0.38237,0.023973,0.055139,0.025695
0.034321,0.031224,0.024118,0.20944,0.024033,0.039418,0.024939
0.035177,0.030468,0.024031,0.13281,0.022469,0.031461,0.024678
0.035483,0.031049,0.029555,0.11304,0.02282,0.03193,0.023954
0.033031,0.030292,0.029474,0.092878,0.023384,0.032907,0.023808
0.033422,0.030629,0.025054,0.076512,0.022634,0.031324,0.022864
0.034348,0.03027,0.027835,0.065868,0.022062,0.030997,0.023185
0.035405,0.029709,0.026182,0.060236,0.022744,0.030812,0.0236
0.036447,0.030457,0.024432,0.056197,0.023099,0.029693,0.025571
0.035317,0.030216,0.02376,0.052352,0.022173,0.030074,0.028009
0.034608,0.030194,0.029722,0.049079,0.021684,0.030531,0.026418
0.033643,0.030326,0.02965,0.046525,0.022632,0.030341,0.029614
0.033423,0.039828,0.025652,0.045179,0.022728,0.028946,0.031448
0.033664,0.12508,0.028585,0.043665,0.022326,0.030287,0.027173
