NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.273,0.99272,1.0076,1.1248,1.0055,0.89503,1.1561,0.99923,1.5025,1.0549,1.0465,0.96943,1.149,1.3694
0.044152,0.025423,0.049967,0.023258,0.022977,0.049652,0.022359,0.023206,0.039874,0.029508,0.021442,0.025338,0.026676,0.030368
0.042128,0.025673,0.044028,0.023789,0.022927,0.048306,0.022662,0.023555,0.038084,0.030827,0.021463,0.0251,0.026499,0.031615
0.040102,0.026186,0.046538,0.023041,0.022965,0.045112,0.022533,0.023702,0.037251,0.029503,0.021501,0.024985,0.02657,0.029806
0.039174,0.025102,0.052663,0.023256,0.022906,0.043068,0.022995,0.023436,0.036725,0.030974,0.021773,0.025014,0.026799,0.029662
0.038241,0.025823,0.060309,0.023359,0.022983,0.040888,0.023138,0.023671,0.035401,0.031565,0.021587,0.024841,0.026775,0.029674
0.038091,0.025851,0.064183,0.023008,0.023026,0.039166,0.022844,0.023675,0.034614,0.031535,0.021422,0.025009,0.026843,0.028785
0.036383,0.02578,0.062361,0.022883,0.023036,0.036288,0.022745,0.023842,0.034272,0.030637,0.021775,0.025324,0.027253,0.028054
0.034849,0.025245,0.062656,0.023289,0.022828,0.033766,0.022682,0.023671,0.033554,0.030292,0.021533,0.025292,0.027047,0.027923
0.033796,0.025437,0.062351,0.023564,0.022786,0.032221,0.022774,0.023726,0.03351,0.030042,0.021648,0.025348,0.02691,0.029625
0.033243,0.026271,0.058999,0.023683,0.022945,0.030812,0.022929,0.023609,0.035728,0.029705,0.021842,0.025428,0.026901,0.032762
0.032794,0.025615,0.058535,0.02374,0.0228,0.029772,0.022746,0.023709,0.033295,0.030255,0.021765,0.025421,0.026656,0.03088
0.032155,0.025974,0.056731,0.023179,0.022966,0.028192,0.022643,0.023727,0.033752,0.031232,0.021624,0.025305,0.026712,0.02953
0.034514,0.026346,0.053358,0.023311,0.023132,0.027441,0.022683,0.023664,0.033225,0.032021,0.021737,0.025262,0.026754,0.029701
0.033337,0.026081,0.052294,0.02328,0.022997,0.026763,0.022641,0.023825,0.032763,0.031777,0.021584,0.025018,0.026357,0.029107
0.03204,0.025487,0.050874,0.023224,0.023125,0.026026,0.022905,0.023975,0.031838,0.031524,0.021434,0.025442,0.026771,0.028004
0.031108,0.025095,0.049205,0.023113,0.023084,0.025287,0.022802,0.023271,0.031158,0.030727,0.021388,0.025827,0.027161,0.027703
0.03077,0.026726,0.047419,0.023738,0.023031,0.024962,0.022998,0.023634,0.03042,0.030136,0.021531,0.025431,0.026798,0.029866
0.030613,0.025314,0.044736,0.023596,0.023131,0.024491,0.023078,0.023683,0.031073,0.029812,0.021443,0.025482,0.026593,0.031918
0.030485,0.026225,0.042941,0.023849,0.022948,0.024238,0.022885,0.023717,0.030245,0.030537,0.021491,0.025324,0.026804,0.030608
0.031728,0.026366,0.040819,0.023157,0.022833,0.024105,0.022629,0.023587,0.030937,0.031007,0.021567,0.025033,0.026429,0.029522
0.031589,0.025725,0.038587,0.023139,0.022957,0.023838,0.02284,0.023639,0.030414,0.032068,0.021361,0.025185,0.02645,0.029843
0.030241,0.025173,0.037095,0.023033,0.022982,0.023631,0.022669,0.023498,0.029902,0.032236,0.021471,0.024732,0.026523,0.029095
0.028798,0.025213,0.036003,0.02304,0.022789,0.023354,0.022667,0.023758,0.029408,0.031532,0.021314,0.0248,0.026624,0.028413
0.029416,0.025608,0.034447,0.023535,0.022985,0.023473,0.022711,0.023635,0.029674,0.030641,0.021335,0.024817,0.027075,0.02793
0.029631,0.025296,0.033196,0.024118,0.022857,0.023543,0.022865,0.023706,0.029394,0.030044,0.021544,0.025063,0.02708,0.028901
0.028493,0.025324,0.031772,0.023662,0.022979,0.023255,0.022893,0.023807,0.029767,0.030055,0.021785,0.024951,0.027059,0.032798
0.030525,0.025925,0.031626,0.023938,0.022858,0.022986,0.02287,0.023507,0.030531,0.031405,0.021484,0.024889,0.026644,0.03135
0.030833,0.026103,0.030282,0.023179,0.022767,0.02301,0.022794,0.023742,0.030444,0.030303,0.021793,0.025149,0.026627,0.02854
0.029797,0.02574,0.029691,0.023186,0.022906,0.022877,0.022973,0.023642,0.030336,0.032062,0.021998,0.024644,0.026398,0.030195
0.028137,0.025702,0.02881,0.023107,0.022766,0.022778,0.022814,0.023545,0.030153,0.032298,0.021683,0.024725,0.02702,0.029325
0.028886,0.026268,0.028492,0.023323,0.022931,0.022794,0.022814,0.023604,0.029769,0.031408,0.021715,0.024978,0.026583,0.028597
0.028736,0.02584,0.028195,0.02326,0.022859,0.022818,0.022614,0.023738,0.029665,0.030562,0.021868,0.024812,0.026788,0.028052
0.028835,0.026045,0.028029,0.023771,0.023027,0.022803,0.022741,0.023542,0.029495,0.029923,0.021834,0.025056,0.027056,0.028483
0.02962,0.026024,0.027519,0.023579,0.023062,0.022742,0.022802,0.023573,0.029509,0.029869,0.021821,0.02503,0.027087,0.032385
0.030234,0.02584,0.027318,0.023397,0.022863,0.022877,0.022703,0.023353,0.029987,0.029622,0.021783,0.025111,0.026716,0.031848
0.029821,0.025513,0.026647,0.023105,0.02294,0.022885,0.022806,0.023314,0.030503,0.02897,0.02155,0.025282,0.026786,0.028249
0.028738,0.025058,0.02685,0.023541,0.023088,0.023599,0.022889,0.023383,0.029841,0.03059,0.021913,0.02532,0.026478,0.030086
0.028818,0.025878,0.026424,0.023036,0.022881,0.073868,0.022791,0.023468,0.030496,0.030176,0.021757,0.025395,0.026419,0.02951
0.028171,0.025638,0.0262,0.023013,0.024199,0.14414,0.022711,0.023738,0.029722,0.031295,0.021791,0.024942,0.026911,0.028848
