NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.27857,1.9014,1.5502,1.1417,1.1335,1.2295,1.1842
0.026594,0.034554,0.028617,0.031475,0.029672,0.38247,0.051264
0.025775,0.034404,0.02946,0.031858,0.029741,0.38017,0.04781
0.025067,0.033534,0.03048,0.031906,0.032383,0.32588,0.047424
0.02471,0.033203,0.029538,0.032306,0.03378,0.14549,0.047848
0.0253,0.033281,0.029148,0.033974,0.034827,0.094673,0.047731
0.025864,0.032869,0.029288,0.037654,0.035369,0.097482,0.046191
0.025535,0.032128,0.028294,0.04017,0.034003,0.099933,0.043988
0.025048,0.031582,0.027851,0.041621,0.031568,0.096298,0.042534
0.025554,0.031439,0.027062,0.048614,0.030777,0.095504,0.041979
0.02567,0.03135,0.026834,0.054641,0.031674,0.092997,0.04069
0.025346,0.030639,0.027227,0.059561,0.033108,0.092124,0.039312
0.024877,0.031789,0.02755,0.062708,0.034285,0.091165,0.038759
0.025097,0.034415,0.029339,0.0668,0.035691,0.087001,0.037931
0.025096,0.03643,0.030334,0.07144,0.033857,0.082818,0.036432
0.024805,0.035662,0.028544,0.077206,0.032069,0.074466,0.034575
0.025755,0.035034,0.027426,0.077647,0.03143,0.070542,0.033072
0.024506,0.034003,0.027585,0.078039,0.030263,0.066081,0.031655
0.026218,0.03334,0.027094,0.079985,0.032605,0.06178,0.030737
0.025935,0.032847,0.027823,0.079977,0.033175,0.056733,0.029677
0.025281,0.031196,0.027641,0.081687,0.035043,0.052665,0.02767
0.024571,0.0303,0.02741,0.084223,0.036079,0.048871,0.027358
0.02397,0.030243,0.026989,0.082135,0.034384,0.046075,0.027735
0.024818,0.030056,0.028788,0.081948,0.031353,0.04537,0.027076
0.024836,0.02937,0.030639,0.08317,0.030995,0.043419,0.026904
0.024918,0.029406,0.028054,0.081425,0.029658,0.040541,0.025626
0.024511,0.029571,0.066887,0.07862,0.032328,0.038289,0.024322
0.025568,0.031216,0.31193,0.073936,0.033373,0.038759,0.024898
0.025637,0.033704,0.78545,0.062294,0.035053,0.038071,0.024648
0.02521,0.035417,0.65429,0.043904,0.035074,0.036688,0.024
0.024697,0.034387,0.59307,0.046606,0.034702,0.036888,0.023607
0.024875,0.033075,0.38283,0.040345,0.031992,0.035295,0.024843
0.024596,0.031516,0.25118,0.037318,0.031225,0.033882,0.024737
0.025214,0.030995,0.3349,0.031992,0.031066,0.031909,0.023494
0.024633,0.030062,0.32564,0.031382,0.033562,0.030814,0.023806
0.025047,0.029549,0.24439,0.028598,0.033552,0.029266,0.022856
0.025031,0.028498,0.19487,0.030448,0.035223,0.04573,0.023524
0.026125,0.028321,0.15807,0.030503,0.034892,0.19213,0.023739
0.026109,0.026747,0.13465,0.031956,0.033764,0.23246,0.023143
0.024841,0.02703,0.123,0.03179,0.032172,0.32813,0.022415
0.025396,0.02644,0.11413,0.030725,0.030888,0.28306,0.023687
0.024774,0.027804,0.10423,0.029987,0.030747,0.19845,0.024211
0.025174,0.028915,0.099038,0.029227,0.034168,0.17883,0.024073
0.025178,0.02859,0.091491,0.033134,0.03429,0.21099,0.023157
0.024788,0.027816,0.079985,0.23368,0.035323,0.17522,0.023152
0.025289,0.026464,0.071665,0.56312,0.034647,0.1416,0.023542
0.025343,0.026085,0.068106,0.51773,0.031895,0.11877,0.024244
0.025801,0.025132,0.063875,0.31112,0.031541,0.1048,0.023768
0.024931,0.023989,0.058293,0.28119,0.030693,0.08985,0.022665
0.024752,0.024035,0.056777,0.22163,0.033759,0.081967,0.023402
0.024694,0.023509,0.05204,0.17389,0.035004,0.075279,0.023815
